X1	gene	pvalue	pipeline
0	NBEA	0.020613416668581838	muse
0	TTN	0.015937678879836516	muse
0	KMT2C	0.020613416668581838	muse
0	ABCA13	0.010676286888764706	muse
0	DIDO1	0.03681913506015133	muse
0	GABRG1	0.011671101006445408	muse
0	SFMBT2	0.020613416668581838	muse
0	CSMD1	0.007298381846662381	muse
0	DPYD	0.03681913506015133	muse
0	KCNA5	0.020613416668581838	muse
0	KCTD16	0.03681913506015133	muse
0	LILRB5	0.03681913506015133	muse
0	NBEAL2	0.03681913506015133	muse
0	SIPA1L2	0.03681913506015133	muse
0	TRERF1	0.043238132746832816	muse
0	ALK	0.020613416668581838	muse
0	BAP1	0.03681913506015133	muse
0	DHX9	0.020613416668581838	muse
0	DUSP27	0.0038303805675897287	muse
0	EBF1	0.03681913506015133	muse
0	FLNB	0.020613416668581838	muse
0	FNDC1	0.03681913506015133	muse
0	LRRC7	0.011671101006445408	muse
0	MLXIPL	0.03681913506015133	muse
0	RASAL2	0.03681913506015133	muse
0	ROBO1	0.006664164390408773	muse
0	TRPM1	0.03681913506015133	muse
0	ZNF43	0.03681913506015133	muse
0	ADAMTS2	0.03681913506015133	muse
0	CFAP47	0.031715712644305616	muse
0	ZNF469	0.006664164390408773	muse
0	ARHGEF17	0.011671101006445408	muse
0	ATM	0.03681913506015133	muse
0	COL11A1	0.012980025598278298	muse
0	COL6A6	0.031715712644305616	muse
0	DOCK4	0.03681913506015133	muse
0	FGD5	0.020613416668581838	muse
0	HERC2	0.02342708880193688	muse
0	POLQ	0.020613416668581838	muse
0	SCN5A	0.03681913506015133	muse
0	TLL1	0.020613416668581838	muse
0	WDFY3	0.03681913506015133	muse
0	MYT1L	0.0012844157635113558	muse
0	NBAS	0.03681913506015133	muse
0	ADAMTS19	0.03681913506015133	muse
0	CHD4	0.03681913506015133	muse
0	MYO3A	0.002213262928959916	muse
0	OTOGL	0.03681913506015133	muse
0	RPS6KA3	0.03681913506015133	muse
0	WDR87	0.02342708880193688	muse
0	APBA2	0.03681913506015133	muse
0	ATP10B	0.03681913506015133	muse
0	MED13	0.011671101006445408	muse
0	OR2J3	0.03681913506015133	muse
0	ABCA12	0.031715712644305616	muse
0	ANKRD30A	0.006664164390408773	muse
0	CAMTA1	0.03681913506015133	muse
0	EYS	4.3704360564923706e-4	muse
0	HCN4	0.011671101006445408	muse
0	NAV3	0.03681913506015133	muse
0	PLA2R1	0.011671101006445408	muse
0	PTPRM	0.03681913506015133	muse
0	RBP3	0.03681913506015133	muse
0	SDK1	4.3704360564923706e-4	muse
0	SLC39A12	0.011671101006445408	muse
0	ADGRL3	0.006664164390408773	muse
0	ATP8A1	0.03681913506015133	muse
0	FLG2	0.020613416668581838	muse
0	LAMA3	0.03681913506015133	muse
0	LTBP1	0.03681913506015133	muse
0	NSD1	0.020613416668581838	muse
0	PKHD1L1	0.00971827633286282	muse
0	PPAP2C	0.03681913506015133	muse
0	PREX2	0.02342708880193688	muse
0	VCAN	0.011671101006445408	muse
0	DYNC1H1	0.020613416668581838	muse
0	ITPR1	0.011671101006445408	muse
0	NLGN4X	0.011671101006445408	muse
0	COL12A1	0.006664164390408773	muse
0	ERBB4	0.03681913506015133	muse
0	GPR179	0.03681913506015133	muse
0	IGF1R	0.020613416668581838	muse
0	NOX4	0.03681913506015133	muse
0	PCDHA5	0.020613416668581838	muse
0	PPP5C	0.03681913506015133	muse
0	SI	0.020613416668581838	muse
0	SPTAN1	0.03681913506015133	muse
0	TENM1	0.011671101006445408	muse
0	ZNF831	0.006664164390408773	muse
0	DMD	0.0038303805675897287	muse
0	DSCAM	0.017399608104932157	muse
0	FHAD1	0.03681913506015133	muse
0	KIAA2022	0.03681913506015133	muse
0	NFATC2	0.03681913506015133	muse
0	ROR2	0.011671101006445408	muse
0	SLITRK4	0.03681913506015133	muse
