X1	gene	pvalue	pipeline
0	LSM14A	0.020613416668581838	muse
0	SPTBN5	0.04948007700970287	muse
0	ZNF33A	0.011671101006445408	muse
0	EP300	0.016074153902306872	muse
0	KMT2D	0.03385572234478409	muse
0	CASC1	0.011671101006445408	muse
0	FN1	0.025437605896326848	muse
0	LRRK2	0.02578223088940855	muse
0	ZFHX4	0.02343373899043441	muse
0	BAIAP2L1	0.03681913506015133	muse
0	CSRNP3	0.03681913506015133	muse
0	DPH2	0.006664164390408773	muse
0	IARS2	0.031715712644305616	muse
0	MAPT	0.02591496360895484	muse
0	SAMD7	0.03681913506015133	muse
0	TIGD5	0.020613416668581838	muse
0	VAC14	0.020613416668581838	muse
0	CYP4F12	0.025199641435741132	muse
0	RHOA	0.04055261784145273	muse
0	ANKRD11	0.045825535396149655	muse
0	ARID1B	0.03353960643184949	muse
0	CLPB	0.03681913506015133	muse
0	FAT2	0.03502592928813413	muse
0	RAD17	0.03681913506015133	muse
0	JAKMIP1	0.006664164390408773	muse
0	ASAP3	0.011671101006445408	muse
0	ANKHD1-EIF4EBP3	0.029523161774402406	muse
0	HELZ	0.02392644350820923	muse
0	MOGS	0.03681913506015133	muse
0	SH3RF1	0.047104943416936836	muse
0	ATAD5	0.014854258263633326	muse
0	DNAJC16	0.0030659766520406504	muse
0	ADAMTS4	0.020613416668581838	muse
0	MED14	0.020613416668581838	muse
0	PTK7	0.025199641435741132	muse
0	ZNF831	0.019716896672314396	muse
0	C2CD3	0.012499511785850048	muse
0	CORO1C	0.03681913506015133	muse
0	MORC4	0.03681913506015133	muse
0	MYCN	0.020613416668581838	muse
0	PHACTR1	0.03681913506015133	muse
0	PRPF4	0.03681913506015133	muse
0	SERAC1	0.03681913506015133	muse
0	SLC8A3	0.016684117528505307	muse
0	TMPO	0.03681913506015133	muse
0	CCDC178	0.016684117528505307	muse
0	GPR179	0.020511858519252503	muse
0	IPO7	0.021850455565548803	muse
0	MSH3	0.03681913506015133	muse
0	RUFY3	0.020613416668581838	muse
0	ABCA4	0.029297376869736966	muse
0	GAK	0.0012844157635113558	muse
0	PANX3	0.03681913506015133	muse
0	POLK	0.046088496149018186	muse
0	CLYBL	0.03681913506015133	muse
0	SEMA3G	0.011671101006445408	muse
0	MTMR14	0.03681913506015133	muse
0	TBC1D1	0.018444212853524936	muse
0	ACACA	0.01593092687841628	muse
0	EIF3I	0.03681913506015133	muse
0	PPP3CC	0.03681913506015133	muse
0	PI4KA	0.007348710885011751	muse
0	SLCO6A1	0.020613416668581838	muse
0	PIP5K1A	0.03681913506015133	muse
0	NEK10	0.040059156863817086	muse
0	PARP1	0.033537769136957614	muse
0	SPON1	0.020613416668581838	muse
0	XPOT	0.020613416668581838	muse
0	ZNF526	0.027617126859031914	muse
0	POLN	0.016503128830616255	muse
0	IGDCC4	0.03681913506015133	muse
0	ADCY4	0.020613416668581838	muse
0	DDB2	0.03535057243299149	muse
0	DNAH2	0.009698650061392691	muse
0	RORA	0.011671101006445408	muse
0	RPRD2	0.03739568879347207	muse
0	MARS2	0.03681913506015133	muse
0	LMBR1	0.03681913506015133	muse
0	PIK3C2B	0.046088496149018186	muse
0	CAPRIN1	0.0477903522728147	muse
0	OR5H14	0.03681913506015133	muse
0	SVIL	0.022397832093985992	muse
0	COL4A5	0.020613416668581838	muse
0	EHBP1	0.024619483919276697	muse
0	ZFC3H1	0.016503128830616255	muse
0	NLRX1	0.041976409146563864	muse
0	LSR	0.03681913506015133	muse
0	LSM14B	0.03681913506015133	muse
0	RNF19A	0.013442755926704025	muse
0	TGOLN2	0.03681913506015133	muse
0	ARHGAP21	0.022085672454221293	muse
0	KCTD19	0.022085672454221293	muse
0	ZNF644	0.04086137614932966	muse
0	ERC1	0.03681913506015133	muse
0	OGFRL1	0.03681913506015133	muse
0	DONSON	0.03681913506015133	muse
0	OTUD6A	0.03681913506015133	muse
0	ZCCHC2	0.020613416668581838	muse
0	ADAM12	0.03681913506015133	muse
0	BRD9	0.020613416668581838	muse
0	GRK6	0.020613416668581838	muse
0	HRASLS5	0.020613416668581838	muse
0	IGKV1D-17	0.020613416668581838	muse
0	KRT5	0.020613416668581838	muse
0	SLC25A13	0.03681913506015133	muse
0	ZADH2	0.03681913506015133	muse
0	NANOS3	0.03681913506015133	muse
0	NR2F2	0.03681913506015133	muse
0	ST6GALNAC5	0.03681913506015133	muse
0	CEP128	0.006664164390408773	muse
0	OR4Q3	0.020613416668581838	muse
0	SCAMP3	0.011671101006445408	muse
0	ANO3	0.020613416668581838	muse
0	SLC9C2	0.011671101006445408	muse
0	DOC2A	0.03681913506015133	muse
0	PPP3CB	0.03681913506015133	muse
0	WASF2	0.020613416668581838	muse
0	CCDC38	0.020613416668581838	muse
0	HINFP	0.020613416668581838	muse
0	EFS	0.020613416668581838	muse
0	AADAT	0.03681913506015133	muse
0	GABRA5	0.03681913506015133	muse
0	KRT78	0.03681913506015133	muse
0	TRPV2	0.011671101006445408	muse
0	ZNF132	0.03681913506015133	muse
0	C9orf41	0.03681913506015133	muse
0	CAPN15	0.020613416668581838	muse
0	LRRC4B	0.020613416668581838	muse
0	CCDC63	0.020613416668581838	muse
0	ATXN1	0.020613416668581838	muse
0	ABHD13	0.03681913506015133	muse
0	AURKC	0.03681913506015133	muse
0	IL9R	0.03681913506015133	muse
0	KCNC2	0.020613416668581838	muse
0	KIF12	0.03681913506015133	muse
0	CHAMP1	0.03681913506015133	muse
0	KCNJ1	0.03681913506015133	muse
0	OCLN	0.03681913506015133	muse
0	TRMT2A	0.03681913506015133	muse
0	ARID5A	0.03681913506015133	muse
0	DUSP6	0.03681913506015133	muse
0	ESYT3	0.011671101006445408	muse
0	GIMAP8	0.006664164390408773	muse
0	TMEM130	0.020613416668581838	muse
0	SIRPG	0.03681913506015133	muse
0	TEK	0.02342708880193688	muse
0	CSF2RB	0.03681913506015133	muse
0	DNAAF3	0.03681913506015133	muse
0	GLB1L2	0.03681913506015133	muse
0	MAP3K10	0.011671101006445408	muse
0	MOCS1	0.03681913506015133	muse
0	MTHFD1	0.011671101006445408	muse
0	SHC4	0.03681913506015133	muse
0	TBC1D8	0.011671101006445408	muse
0	ZNF534	0.03681913506015133	muse
0	ZIC4	0.020613416668581838	muse
0	CEP152	0.031715712644305616	muse
0	DBR1	0.03681913506015133	muse
0	AIM2	0.03681913506015133	muse
0	NFATC3	0.006664164390408773	muse
