hugo_symbol	n.x	status	n.y	perc
ABCB1	1	AfrAmr	6	16.666666666666664
ABCB5	1	AfrAmr	5	20
ABCG4	1	AfrAmr	2	50
ACAA2	1	AfrAmr	1	100
ACTR5	1	AfrAmr	1	100
ADAM2	1	AfrAmr	5	20
ADAMTS13	1	AfrAmr	2	50
ADAMTS16	1	AfrAmr	2	50
ADAMTS18	1	AfrAmr	3	33.33333333333333
ADAMTSL3	1	AfrAmr	7	14.285714285714285
ADGRB3	1	AfrAmr	4	25
ADGRG4	1	AfrAmr	13	7.6923076923076925
ADH4	1	AfrAmr	1	100
ADRA2B	1	AfrAmr	2	50
AEBP2	1	AfrAmr	1	100
AFF2	1	AfrAmr	12	8.333333333333332
AGXT	1	AfrAmr	1	100
AK9	1	AfrAmr	1	100
ALDH1L1	1	AfrAmr	4	25
ALLC	1	AfrAmr	2	50
AMELY	1	AfrAmr	1	100
AMOTL1	1	AfrAmr	1	100
ANAPC4	1	AfrAmr	3	33.33333333333333
ANK2	1	AfrAmr	13	7.6923076923076925
ANKRD35	1	AfrAmr	3	33.33333333333333
ANLN	1	AfrAmr	2	50
ANP32E	1	AfrAmr	1	100
AP3D1	1	AfrAmr	1	100
APOB	1	AfrAmr	9	11.11111111111111
ARCN1	1	AfrAmr	1	100
ARHGEF5	1	AfrAmr	1	100
ARSF	1	AfrAmr	2	50
ASCC3	1	AfrAmr	3	33.33333333333333
ASTL	1	AfrAmr	2	50
ASTN1	1	AfrAmr	12	8.333333333333332
ATN1	1	AfrAmr	1	100
ATP2B3	1	AfrAmr	2	50
B3GNT6	1	AfrAmr	2	50
BCR	1	AfrAmr	2	50
BDH2	1	AfrAmr	1	100
BIRC6	4	AfrAmr	6	66.66666666666666
BMS1	1	AfrAmr	2	50
BNC1	1	AfrAmr	2	50
BRCC3	1	AfrAmr	1	100
BTBD7	1	AfrAmr	2	50
C15orf27	1	AfrAmr	3	33.33333333333333
C1orf141	1	AfrAmr	1	100
C7orf34	1	AfrAmr	2	50
CACNG3	1	AfrAmr	1	100
CADPS	1	AfrAmr	3	33.33333333333333
CASP1	1	AfrAmr	1	100
CASP9	1	AfrAmr	1	100
CCDC102B	1	AfrAmr	3	33.33333333333333
CCDC129	1	AfrAmr	5	20
CD209	1	AfrAmr	1	100
CD6	1	AfrAmr	4	25
CDC23	1	AfrAmr	1	100
CDH13	1	AfrAmr	3	33.33333333333333
CDK17	1	AfrAmr	1	100
CDS1	1	AfrAmr	1	100
CENPA	1	AfrAmr	1	100
CEP162	1	AfrAmr	4	25
CFC1	1	AfrAmr	2	50
CHN2	1	AfrAmr	2	50
CHST2	1	AfrAmr	2	50
CNBD1	1	AfrAmr	2	50
CNTN2	1	AfrAmr	2	50
CNTNAP2	1	AfrAmr	9	11.11111111111111
CNTNAP5	2	AfrAmr	9	22.22222222222222
COL11A1	1	AfrAmr	13	7.6923076923076925
COL21A1	1	AfrAmr	7	14.285714285714285
COL22A1	1	AfrAmr	4	25
COL4A5	1	AfrAmr	7	14.285714285714285
COL6A3	1	AfrAmr	5	20
CORO1A	1	AfrAmr	1	100
CR1L	1	AfrAmr	1	100
CREB3L3	1	AfrAmr	3	33.33333333333333
CRISPLD2	1	AfrAmr	2	50
CSMD2	1	AfrAmr	9	11.11111111111111
CSMD3	2	AfrAmr	23	8.695652173913043
CSTL1	1	AfrAmr	2	50
CTIF	1	AfrAmr	1	100
CTNNA3	1	AfrAmr	6	16.666666666666664
CXorf21	1	AfrAmr	2	50
CYP11B2	1	AfrAmr	4	25
CYP26B1	1	AfrAmr	2	50
CYP4V2	1	AfrAmr	1	100
DAGLA	1	AfrAmr	2	50
DCAF4L2	1	AfrAmr	9	11.11111111111111
DCAF8L2	1	AfrAmr	2	50
DCHS2	1	AfrAmr	8	12.5
DCSTAMP	1	AfrAmr	2	50
DLD	1	AfrAmr	1	100
DMD	1	AfrAmr	11	9.090909090909092
DNAJB8	1	AfrAmr	2	50
DNAJB9	1	AfrAmr	1	100
DNAL1	1	AfrAmr	1	100
DOCK1	1	AfrAmr	1	100
DPPA5	1	AfrAmr	1	100
DPYD	1	AfrAmr	4	25
DTX4	1	AfrAmr	1	100
DUS2	1	AfrAmr	1	100
DYSF	1	AfrAmr	4	25
EFCC1	1	AfrAmr	1	100
EHMT1	1	AfrAmr	4	25
EIF4G1	1	AfrAmr	3	33.33333333333333
ELFN2	1	AfrAmr	4	25
ENGASE	1	AfrAmr	1	100
EPHA3	1	AfrAmr	5	20
ERCC4	1	AfrAmr	1	100
ERVW-1	1	AfrAmr	1	100
FAM131B	1	AfrAmr	1	100
FAM135B	1	AfrAmr	13	7.6923076923076925
FAM47B	1	AfrAmr	8	12.5
FARP2	1	AfrAmr	1	100
FAT1	1	AfrAmr	7	14.285714285714285
FAT2	1	AfrAmr	8	12.5
FAT3	1	AfrAmr	14	7.142857142857142
FCGR3A	1	AfrAmr	2	50
FGD5	1	AfrAmr	2	50
FLG2	2	AfrAmr	7	28.57142857142857
FOXC2	1	AfrAmr	2	50
FOXN3	1	AfrAmr	1	100
FRMPD4	1	AfrAmr	7	14.285714285714285
FRZB	1	AfrAmr	1	100
GABRA5	1	AfrAmr	2	50
GABRB1	1	AfrAmr	4	25
GABRB3	1	AfrAmr	6	16.666666666666664
GABRG2	1	AfrAmr	3	33.33333333333333
GABRP	1	AfrAmr	1	100
GCKR	1	AfrAmr	2	50
GDF10	1	AfrAmr	2	50
GGPS1	1	AfrAmr	1	100
GINS3	1	AfrAmr	2	50
GMDS	1	AfrAmr	2	50
GMIP	1	AfrAmr	3	33.33333333333333
GML	1	AfrAmr	2	50
GPA33	1	AfrAmr	3	33.33333333333333
GPD1L	1	AfrAmr	1	100
GPM6A	1	AfrAmr	3	33.33333333333333
GPRC5B	1	AfrAmr	2	50
GRHL2	1	AfrAmr	1	100
GRIA1	1	AfrAmr	2	50
GSG1L	1	AfrAmr	1	100
HBG2	1	AfrAmr	1	100
HDAC9	1	AfrAmr	10	10
HEATR5A	1	AfrAmr	3	33.33333333333333
HEPH	1	AfrAmr	6	16.666666666666664
HERC2	1	AfrAmr	9	11.11111111111111
HEY2	1	AfrAmr	2	50
HGF	1	AfrAmr	5	20
HMMR	1	AfrAmr	1	100
HNRNPM	1	AfrAmr	2	50
HOXC10	1	AfrAmr	1	100
HSPA2	1	AfrAmr	2	50
HTR1F	1	AfrAmr	2	50
HTR2A	2	AfrAmr	1	200
HYDIN	1	AfrAmr	7	14.285714285714285
IFNA17	1	AfrAmr	1	100
IGHA1	1	AfrAmr	2	50
IGHM	1	AfrAmr	5	20
IGKV1-17	1	AfrAmr	3	33.33333333333333
IGKV1-6	1	AfrAmr	2	50
IGKV2-30	1	AfrAmr	2	50
IL18RAP	1	AfrAmr	2	50
IL1RAPL1	1	AfrAmr	4	25
IL23R	1	AfrAmr	3	33.33333333333333
IPO8	1	AfrAmr	1	100
IZUMO2	1	AfrAmr	1	100
KCNH3	1	AfrAmr	2	50
KCNT2	2	AfrAmr	8	25
KIAA0895	1	AfrAmr	1	100
KIF1B	1	AfrAmr	2	50
KIR2DL1	1	AfrAmr	3	33.33333333333333
KIR2DL3	1	AfrAmr	2	50
KL	1	AfrAmr	3	33.33333333333333
KMT2C	1	AfrAmr	4	25
KPNB1	1	AfrAmr	1	100
KRT31	1	AfrAmr	2	50
LCT	1	AfrAmr	5	20
LMF1	1	AfrAmr	1	100
LPCAT1	1	AfrAmr	1	100
LRP2	1	AfrAmr	11	9.090909090909092
LRRC8C	1	AfrAmr	3	33.33333333333333
LTBP4	1	AfrAmr	2	50
LUZP4	1	AfrAmr	2	50
LVRN	1	AfrAmr	6	16.666666666666664
MAGEC1	1	AfrAmr	7	14.285714285714285
MAP7D3	1	AfrAmr	4	25
MAPKAPK5	1	AfrAmr	1	100
MARCO	1	AfrAmr	2	50
MC5R	1	AfrAmr	2	50
MCM10	1	AfrAmr	6	16.666666666666664
MDGA1	1	AfrAmr	2	50
MED1	1	AfrAmr	1	100
MED30	1	AfrAmr	2	50
MICU3	1	AfrAmr	2	50
MMP27	1	AfrAmr	3	33.33333333333333
MPEG1	2	AfrAmr	3	66.66666666666666
MRPL14	1	AfrAmr	1	100
MSANTD4	1	AfrAmr	1	100
MUC21	2	AfrAmr	3	66.66666666666666
MYH14	1	AfrAmr	2	50
NAV3	1	AfrAmr	14	7.142857142857142
NBL1	1	AfrAmr	1	100
NELL1	1	AfrAmr	5	20
NEO1	1	AfrAmr	2	50
NLGN4X	1	AfrAmr	8	12.5
NLRP3	1	AfrAmr	10	10
NRAS	1	AfrAmr	1	100
NTRK3	2	AfrAmr	6	33.33333333333333
NXPE4	1	AfrAmr	2	50
OR10C1	1	AfrAmr	2	50
OR14A16	1	AfrAmr	2	50
OR2A14	1	AfrAmr	2	50
OR2B11	2	AfrAmr	5	40
OR2F1	1	AfrAmr	2	50
OR2T35	1	AfrAmr	2	50
OR4A15	1	AfrAmr	7	14.285714285714285
OR4Q3	1	AfrAmr	4	25
OR52E2	1	AfrAmr	3	33.33333333333333
OR6F1	1	AfrAmr	11	9.090909090909092
OR7C2	1	AfrAmr	3	33.33333333333333
OR7D4	1	AfrAmr	2	50
OR8B8	1	AfrAmr	3	33.33333333333333
OR8K1	1	AfrAmr	2	50
OR8K5	1	AfrAmr	3	33.33333333333333
OTOA	1	AfrAmr	4	25
OTOL1	2	AfrAmr	2	100
P3H3	1	AfrAmr	2	50
PAPL	1	AfrAmr	1	100
PAPPA2	2	AfrAmr	13	15.384615384615385
PCDH10	1	AfrAmr	9	11.11111111111111
PCDHA6	1	AfrAmr	5	20
PCDHB2	1	AfrAmr	8	12.5
PCDHGA5	1	AfrAmr	4	25
PCDHGA6	1	AfrAmr	2	50
PCK1	1	AfrAmr	6	16.666666666666664
PCSK1	1	AfrAmr	1	100
PDGFRA	1	AfrAmr	7	14.285714285714285
PDHA2	1	AfrAmr	3	33.33333333333333
PDSS2	1	AfrAmr	1	100
PDZD2	1	AfrAmr	2	50
PEG3	1	AfrAmr	11	9.090909090909092
PFKP	1	AfrAmr	1	100
PHACTR3	1	AfrAmr	1	100
PI4KA	1	AfrAmr	5	20
PIWIL2	1	AfrAmr	1	100
PLEKHG4B	1	AfrAmr	3	33.33333333333333
PLOD3	1	AfrAmr	1	100
PLXNB2	1	AfrAmr	2	50
PNLDC1	1	AfrAmr	4	25
POTEC	1	AfrAmr	4	25
POU2F3	1	AfrAmr	1	100
PRAMEF5	1	AfrAmr	1	100
PRDM14	1	AfrAmr	2	50
PRKD1	1	AfrAmr	5	20
PRSS55	1	AfrAmr	6	16.666666666666664
PSG6	1	AfrAmr	3	33.33333333333333
PSG7	1	AfrAmr	6	16.666666666666664
PTPRC	1	AfrAmr	8	12.5
PTPRD	1	AfrAmr	15	6.666666666666667
PTPRT	1	AfrAmr	12	8.333333333333332
RAB42	1	AfrAmr	1	100
RALYL	2	AfrAmr	2	100
RARB	1	AfrAmr	3	33.33333333333333
RASA3	1	AfrAmr	2	50
RIF1	1	AfrAmr	2	50
RIMS2	1	AfrAmr	10	10
RLF	1	AfrAmr	2	50
RNF103	1	AfrAmr	1	100
RNF144A	1	AfrAmr	2	50
RP1L1	1	AfrAmr	15	6.666666666666667
RYR1	1	AfrAmr	12	8.333333333333332
RYR2	2	AfrAmr	22	9.090909090909092
S1PR3	1	AfrAmr	1	100
SAAL1	1	AfrAmr	2	50
SAXO1	1	AfrAmr	2	50
SCN1A	2	AfrAmr	7	28.57142857142857
SCN2A	1	AfrAmr	9	11.11111111111111
SCN4A	1	AfrAmr	2	50
SEC23A	1	AfrAmr	1	100
SELP	1	AfrAmr	6	16.666666666666664
SF1	1	AfrAmr	2	50
SH2D7	2	AfrAmr	1	200
SHQ1	1	AfrAmr	1	100
SLAMF8	1	AfrAmr	2	50
SLC12A1	2	AfrAmr	3	66.66666666666666
SLC1A3	1	AfrAmr	2	50
SLC30A8	1	AfrAmr	1	100
SLC32A1	1	AfrAmr	6	16.666666666666664
SLC5A7	1	AfrAmr	4	25
SLC5A8	1	AfrAmr	2	50
SLC7A3	1	AfrAmr	2	50
SLC8A1	1	AfrAmr	8	12.5
SLC9A2	1	AfrAmr	4	25
SLC9A9	1	AfrAmr	1	100
SLCO5A1	1	AfrAmr	4	25
SMG8	1	AfrAmr	3	33.33333333333333
SNTG1	1	AfrAmr	10	10
SNX7	1	AfrAmr	2	50
SORCS1	1	AfrAmr	9	11.11111111111111
SPANXN4	1	AfrAmr	1	100
SPATA31A6	1	AfrAmr	8	12.5
SPTA1	2	AfrAmr	17	11.76470588235294
SPTBN2	1	AfrAmr	2	50
SRRM2	1	AfrAmr	3	33.33333333333333
SRRT	1	AfrAmr	3	33.33333333333333
SSPO	2	AfrAmr	10	20
STAP2	1	AfrAmr	1	100
STARD4	1	AfrAmr	1	100
STT3B	1	AfrAmr	2	50
SV2C	1	AfrAmr	1	100
SVEP1	1	AfrAmr	7	14.285714285714285
SYVN1	1	AfrAmr	1	100
TAF1C	1	AfrAmr	3	33.33333333333333
TAS2R40	1	AfrAmr	1	100
TBX15	1	AfrAmr	3	33.33333333333333
TCF23	1	AfrAmr	2	50
THSD7A	1	AfrAmr	7	14.285714285714285
THUMPD2	1	AfrAmr	1	100
TLR4	1	AfrAmr	8	12.5
TMEFF1	1	AfrAmr	2	50
TMPRSS15	1	AfrAmr	5	20
TMPRSS4	1	AfrAmr	1	100
TNR	1	AfrAmr	13	7.6923076923076925
TOR1AIP2	1	AfrAmr	2	50
TP53	1	AfrAmr	20	5
TRIB2	1	AfrAmr	1	100
TRIM28	1	AfrAmr	2	50
TRIO	1	AfrAmr	4	25
TRPC7	1	AfrAmr	5	20
TTLL7	1	AfrAmr	5	20
TTN	3	AfrAmr	29	10.344827586206897
UBE2M	1	AfrAmr	1	100
UBE4B	1	AfrAmr	1	100
UGDH	1	AfrAmr	1	100
UGT2B4	2	AfrAmr	3	66.66666666666666
UGT8	1	AfrAmr	1	100
USP36	1	AfrAmr	2	50
VCX	1	AfrAmr	1	100
VPS16	1	AfrAmr	2	50
VWA3B	1	AfrAmr	2	50
XIRP2	1	AfrAmr	14	7.142857142857142
XKR6	1	AfrAmr	1	100
YIPF7	1	AfrAmr	1	100
ZBTB14	1	AfrAmr	1	100
ZBTB39	1	AfrAmr	2	50
ZBTB45	1	AfrAmr	1	100
ZC3H12B	1	AfrAmr	1	100
ZFHX4	1	AfrAmr	22	4.545454545454546
ZFP64	1	AfrAmr	3	33.33333333333333
ZFPM2	1	AfrAmr	9	11.11111111111111
ZMAT1	1	AfrAmr	1	100
ZNF300	1	AfrAmr	4	25
ZNF304	1	AfrAmr	1	100
ZNF33A	1	AfrAmr	5	20
ZNF366	1	AfrAmr	1	100
ZNF416	1	AfrAmr	2	50
ZNF490	1	AfrAmr	1	100
ZNF514	1	AfrAmr	2	50
ZNF547	1	AfrAmr	1	100
ZNF804B	1	AfrAmr	3	33.33333333333333
ACTRT1	1	AfrAmr	6	16.666666666666664
ADAM23	1	AfrAmr	4	25
ADGRV1	1	AfrAmr	4	25
ADRA1B	1	AfrAmr	1	100
AFAP1L2	1	AfrAmr	2	50
ALPK1	1	AfrAmr	5	20
ANKRD30A	1	AfrAmr	9	11.11111111111111
ASPM	1	AfrAmr	11	9.090909090909092
C3AR1	1	AfrAmr	2	50
CA3	1	AfrAmr	1	100
CCDC57	1	AfrAmr	2	50
CDH15	1	AfrAmr	4	25
CDHR3	1	AfrAmr	1	100
CHCHD3	1	AfrAmr	1	100
CHD8	1	AfrAmr	3	33.33333333333333
CHRM5	1	AfrAmr	6	16.666666666666664
CLMP	1	AfrAmr	1	100
CNTNAP2	1	AfrAmr	9	11.11111111111111
COL11A1	1	AfrAmr	13	7.6923076923076925
CPD	1	AfrAmr	1	100
CPSF1	1	AfrAmr	1	100
CTNNA2	1	AfrAmr	9	11.11111111111111
CUX1	1	AfrAmr	4	25
DNAH5	1	AfrAmr	7	14.285714285714285
DPYSL4	1	AfrAmr	2	50
E2F6	1	AfrAmr	1	100
ENTPD7	1	AfrAmr	1	100
FADD	1	AfrAmr	1	100
FAM114A2	1	AfrAmr	3	33.33333333333333
FHOD3	1	AfrAmr	2	50
FOXR2	1	AfrAmr	1	100
GAL3ST2	1	AfrAmr	1	100
GALP	1	AfrAmr	2	50
GFPT2	1	AfrAmr	1	100
GREB1	1	AfrAmr	3	33.33333333333333
GTDC1	1	AfrAmr	2	50
HEATR6	1	AfrAmr	1	100
HEPH	1	AfrAmr	6	16.666666666666664
HSPA12A	1	AfrAmr	3	33.33333333333333
IGKV1-16	1	AfrAmr	3	33.33333333333333
IL22RA1	1	AfrAmr	2	50
INPP1	1	AfrAmr	1	100
IRS1	1	AfrAmr	4	25
ITGA8	1	AfrAmr	4	25
KCNA4	1	AfrAmr	3	33.33333333333333
KIAA0226	1	AfrAmr	6	16.666666666666664
KIR3DL1	1	AfrAmr	4	25
KLHL1	1	AfrAmr	6	16.666666666666664
KNTC1	1	AfrAmr	1	100
KRT7	1	AfrAmr	1	100
LDB3	1	AfrAmr	4	25
LEPR	1	AfrAmr	3	33.33333333333333
LGR4	1	AfrAmr	4	25
LRP2	1	AfrAmr	11	9.090909090909092
LRRC66	1	AfrAmr	4	25
LRRC8E	1	AfrAmr	1	100
LRRK1	1	AfrAmr	4	25
LY75-CD302	1	AfrAmr	1	100
MAPK8IP3	1	AfrAmr	2	50
MARCH4	1	AfrAmr	3	33.33333333333333
MGAM	1	AfrAmr	9	11.11111111111111
MUC16	1	AfrAmr	24	4.166666666666666
MUC5B	1	AfrAmr	8	12.5
MYOM1	1	AfrAmr	1	100
NDN	1	AfrAmr	3	33.33333333333333
NPAS4	3	AfrAmr	6	50
NRXN3	1	AfrAmr	7	14.285714285714285
OLFM4	1	AfrAmr	5	20
OR10Z1	1	AfrAmr	1	100
OR4L1	1	AfrAmr	3	33.33333333333333
OR4Q3	1	AfrAmr	4	25
ORC5	1	AfrAmr	1	100
PCDH11X	1	AfrAmr	11	9.090909090909092
PCOLCE	1	AfrAmr	1	100
PDE4C	1	AfrAmr	2	50
PHF19	1	AfrAmr	1	100
PIK3CA	1	AfrAmr	3	33.33333333333333
PIWIL3	1	AfrAmr	2	50
PKHD1	1	AfrAmr	11	9.090909090909092
PNLIPRP3	1	AfrAmr	2	50
PNPLA6	1	AfrAmr	3	33.33333333333333
PSG7	1	AfrAmr	6	16.666666666666664
PTPN6	1	AfrAmr	1	100
RPL3L	1	AfrAmr	2	50
RPSAP58	1	AfrAmr	3	33.33333333333333
RUFY1	1	AfrAmr	1	100
SALL1	1	AfrAmr	8	12.5
SEMA7A	1	AfrAmr	1	100
SI	1	AfrAmr	10	10
SKI	1	AfrAmr	1	100
SLC17A6	1	AfrAmr	5	20
SLC24A3	1	AfrAmr	3	33.33333333333333
SLC25A24	1	AfrAmr	1	100
SLIT2	1	AfrAmr	4	25
SORBS1	1	AfrAmr	2	50
SOX9	1	AfrAmr	2	50
STRA8	1	AfrAmr	2	50
T	1	AfrAmr	2	50
TAF1L	1	AfrAmr	7	14.285714285714285
THAP4	1	AfrAmr	1	100
TJP1	1	AfrAmr	1	100
TNFRSF8	1	AfrAmr	2	50
TOR3A	1	AfrAmr	1	100
TTLL2	1	AfrAmr	1	100
TTN	1	AfrAmr	29	3.4482758620689653
UBA1	1	AfrAmr	2	50
UROC1	1	AfrAmr	1	100
WDR43	1	AfrAmr	2	50
XYLT1	1	AfrAmr	7	14.285714285714285
ZC3H4	1	AfrAmr	1	100
ZFP36L1	1	AfrAmr	1	100
ZIC4	1	AfrAmr	4	25
ZNF662	1	AfrAmr	1	100
ZNF80	1	AfrAmr	1	100
ZNF804B	1	AfrAmr	3	33.33333333333333
ZSCAN9	1	AfrAmr	1	100
AC025048.1	1	AfrAmr	1	100
AGO1	1	AfrAmr	3	33.33333333333333
AHNAK	1	AfrAmr	6	16.666666666666664
BRPF1	1	AfrAmr	1	100
C9orf3	1	AfrAmr	4	25
CABLES1	1	AfrAmr	1	100
CAMK2D	1	AfrAmr	2	50
CDC42EP2	1	AfrAmr	1	100
CDKN2A	1	AfrAmr	4	25
CEP135	1	AfrAmr	1	100
CIB3	1	AfrAmr	1	100
CYFIP2	1	AfrAmr	2	50
DEFB121	1	AfrAmr	1	100
EPHA3	1	AfrAmr	5	20
ETHE1	1	AfrAmr	1	100
FERD3L	1	AfrAmr	3	33.33333333333333
GRIN2A	1	AfrAmr	6	16.666666666666664
GRM5	1	AfrAmr	6	16.666666666666664
HYDIN	1	AfrAmr	7	14.285714285714285
IRF3	1	AfrAmr	1	100
MAN2A1	1	AfrAmr	4	25
MANEAL	1	AfrAmr	1	100
METAP1	1	AfrAmr	1	100
PIK3CA	1	AfrAmr	3	33.33333333333333
RBP3	1	AfrAmr	9	11.11111111111111
SCN5A	1	AfrAmr	9	11.11111111111111
SLC24A2	1	AfrAmr	6	16.666666666666664
SLC9A5	1	AfrAmr	2	50
TENM2	1	AfrAmr	5	20
TGIF2LX	1	AfrAmr	5	20
TLR6	1	AfrAmr	1	100
TTLL12	1	AfrAmr	1	100
WBP2NL	1	AfrAmr	1	100
ZMIZ2	1	AfrAmr	3	33.33333333333333
AADACL3	1	AfrAmr	3	33.33333333333333
ABCA12	1	AfrAmr	6	16.666666666666664
ABCD2	1	AfrAmr	3	33.33333333333333
ACAD11	1	AfrAmr	1	100
ACSM5	1	AfrAmr	3	33.33333333333333
ACTN2	1	AfrAmr	7	14.285714285714285
ADAM18	1	AfrAmr	4	25
ADAMTS20	1	AfrAmr	8	12.5
ADGRA2	1	AfrAmr	1	100
AFMID	1	AfrAmr	1	100
AKAP6	1	AfrAmr	3	33.33333333333333
ANK2	1	AfrAmr	13	7.6923076923076925
ANKEF1	1	AfrAmr	3	33.33333333333333
ANKRD17	1	AfrAmr	3	33.33333333333333
ANKRD35	1	AfrAmr	3	33.33333333333333
AP1M1	1	AfrAmr	1	100
AP1M2	1	AfrAmr	1	100
APCS	1	AfrAmr	2	50
ARHGAP21	1	AfrAmr	4	25
ARHGAP24	1	AfrAmr	2	50
ARID4A	1	AfrAmr	1	100
ASH1L	1	AfrAmr	3	33.33333333333333
BAHCC1	1	AfrAmr	1	100
BAZ1A	1	AfrAmr	1	100
BEND7	1	AfrAmr	1	100
BEST1	1	AfrAmr	2	50
BMP10	1	AfrAmr	2	50
BTBD10	1	AfrAmr	1	100
BTN3A2	1	AfrAmr	2	50
C10orf2	1	AfrAmr	1	100
C11orf58	1	AfrAmr	1	100
C1orf177	1	AfrAmr	1	100
C1orf27	1	AfrAmr	1	100
C2orf40	1	AfrAmr	1	100
C5	1	AfrAmr	3	33.33333333333333
C9orf171	1	AfrAmr	1	100
CACNA1E	1	AfrAmr	12	8.333333333333332
CACNA2D3	1	AfrAmr	3	33.33333333333333
CCDC102B	1	AfrAmr	3	33.33333333333333
CD226	2	AfrAmr	2	100
CD86	1	AfrAmr	1	100
CDH12	1	AfrAmr	7	14.285714285714285
CDH9	1	AfrAmr	10	10
CEMIP	1	AfrAmr	2	50
CEP162	1	AfrAmr	4	25
CES2	1	AfrAmr	1	100
CES3	1	AfrAmr	2	50
CFHR5	1	AfrAmr	3	33.33333333333333
CHD7	1	AfrAmr	3	33.33333333333333
CHML	1	AfrAmr	2	50
CHRM3	1	AfrAmr	2	50
CHRNA2	1	AfrAmr	2	50
CHST3	1	AfrAmr	1	100
CLU	1	AfrAmr	1	100
CNTN3	1	AfrAmr	4	25
CNTNAP2	1	AfrAmr	9	11.11111111111111
COL15A1	1	AfrAmr	3	33.33333333333333
COL1A1	1	AfrAmr	1	100
CPA6	1	AfrAmr	1	100
CPNE7	1	AfrAmr	2	50
CPOX	1	AfrAmr	1	100
CPXCR1	1	AfrAmr	1	100
CRISPLD1	1	AfrAmr	4	25
CSMD3	1	AfrAmr	23	4.3478260869565215
CTAGE1	2	AfrAmr	4	50
CTTN	1	AfrAmr	1	100
CUBN	2	AfrAmr	10	20
CUEDC1	1	AfrAmr	3	33.33333333333333
CYP4F3	1	AfrAmr	2	50
DCDC1	1	AfrAmr	6	16.666666666666664
DHX34	1	AfrAmr	1	100
DLC1	1	AfrAmr	4	25
DNAH2	1	AfrAmr	2	50
DNTTIP2	1	AfrAmr	1	100
DOCK2	1	AfrAmr	5	20
DTWD1	1	AfrAmr	1	100
DYSF	1	AfrAmr	4	25
DYX1C1	1	AfrAmr	1	100
EHBP1	1	AfrAmr	3	33.33333333333333
EIF4H	1	AfrAmr	2	50
EPHA6	1	AfrAmr	7	14.285714285714285
EPHB6	1	AfrAmr	6	16.666666666666664
ETV5	1	AfrAmr	1	100
EXPH5	1	AfrAmr	3	33.33333333333333
F8	1	AfrAmr	6	16.666666666666664
FAT3	1	AfrAmr	14	7.142857142857142
FBN2	2	AfrAmr	10	20
FCGR2A	1	AfrAmr	2	50
FDX1	1	AfrAmr	1	100
FIBIN	1	AfrAmr	1	100
FLRT2	1	AfrAmr	6	16.666666666666664
FMO4	1	AfrAmr	3	33.33333333333333
FOXB2	1	AfrAmr	2	50
FOXD4L1	1	AfrAmr	1	100
FSCB	1	AfrAmr	6	16.666666666666664
GABPB2	1	AfrAmr	1	100
GAS2L3	1	AfrAmr	1	100
GIPC2	1	AfrAmr	1	100
GJD4	1	AfrAmr	1	100
GLB1L2	1	AfrAmr	1	100
GLP2R	1	AfrAmr	2	50
GPATCH1	1	AfrAmr	1	100
GPR139	1	AfrAmr	3	33.33333333333333
GPRC5B	1	AfrAmr	2	50
GRAMD1B	1	AfrAmr	1	100
GRIK2	1	AfrAmr	5	20
H3F3B	1	AfrAmr	1	100
HAUS6	1	AfrAmr	2	50
HCN4	1	AfrAmr	3	33.33333333333333
HECW1	1	AfrAmr	9	11.11111111111111
