hugo_symbol	n.x	status	n.y	perc
USP25	1	EurAmr	9	11.11111111111111
USP34	2	EurAmr	28	7.142857142857142
USP36	1	EurAmr	7	14.285714285714285
USP37	1	EurAmr	11	9.090909090909092
USP4	1	EurAmr	9	11.11111111111111
USP40	1	EurAmr	9	11.11111111111111
USP54	1	EurAmr	11	9.090909090909092
USP9X	1	EurAmr	12	8.333333333333332
UXS1	1	EurAmr	3	33.33333333333333
VCL	1	EurAmr	3	33.33333333333333
VDAC2	1	EurAmr	4	25
VEPH1	1	EurAmr	11	9.090909090909092
VEZF1	1	EurAmr	6	16.666666666666664
VIPR1	1	EurAmr	5	20
VMP1	1	EurAmr	6	16.666666666666664
VPS13D	2	EurAmr	33	6.0606060606060606
VTCN1	1	EurAmr	3	33.33333333333333
VWCE	1	EurAmr	9	11.11111111111111
WAPAL	1	EurAmr	8	12.5
WASF2	1	EurAmr	5	20
WBP1	1	EurAmr	3	33.33333333333333
WBSCR28	1	EurAmr	3	33.33333333333333
WDFY3	2	EurAmr	29	6.896551724137931
WDR31	1	EurAmr	5	20
WDR34	1	EurAmr	3	33.33333333333333
WDR43	1	EurAmr	4	25
WDR46	1	EurAmr	8	12.5
WDR77	1	EurAmr	4	25
WDR81	1	EurAmr	5	20
WDR90	1	EurAmr	9	11.11111111111111
WDR91	1	EurAmr	8	12.5
WEE1	1	EurAmr	8	12.5
WNK1	2	EurAmr	18	11.11111111111111
WNT10A	1	EurAmr	2	50
WNT16	1	EurAmr	2	50
WNT8B	1	EurAmr	1	100
WWC1	1	EurAmr	5	20
WWOX	1	EurAmr	4	25
XBP1	1	EurAmr	2	50
XCR1	1	EurAmr	2	50
XIAP	1	EurAmr	4	25
XIRP2	1	EurAmr	40	2.5
XPO5	1	EurAmr	11	9.090909090909092
XRRA1	1	EurAmr	3	33.33333333333333
YWHAZ	1	EurAmr	5	20
ZADH2	1	EurAmr	5	20
ZAP70	1	EurAmr	6	16.666666666666664
ZBBX	1	EurAmr	6	16.666666666666664
ZBTB20	1	EurAmr	7	14.285714285714285
ZBTB38	2	EurAmr	9	22.22222222222222
ZBTB46	1	EurAmr	8	12.5
ZBTB48	1	EurAmr	7	14.285714285714285
ZBTB6	1	EurAmr	4	25
ZBTB7B	1	EurAmr	6	16.666666666666664
ZC3H12A	1	EurAmr	9	11.11111111111111
ZC3H3	1	EurAmr	5	20
ZCCHC17	1	EurAmr	2	50
ZDHHC5	2	EurAmr	5	40
ZEB2	1	EurAmr	13	7.6923076923076925
ZFP36L1	1	EurAmr	9	11.11111111111111
ZFP36L2	1	EurAmr	8	12.5
ZFYVE9	1	EurAmr	23	4.3478260869565215
ZMIZ2	1	EurAmr	12	8.333333333333332
ZMYM1	1	EurAmr	8	12.5
ZMYM2	1	EurAmr	9	11.11111111111111
ZMYND10	1	EurAmr	2	50
ZMYND19	1	EurAmr	2	50
ZNF142	1	EurAmr	7	14.285714285714285
ZNF154	1	EurAmr	6	16.666666666666664
ZNF160	1	EurAmr	12	8.333333333333332
ZNF17	1	EurAmr	6	16.666666666666664
ZNF195	1	EurAmr	3	33.33333333333333
ZNF211	1	EurAmr	2	50
ZNF221	1	EurAmr	5	20
ZNF23	1	EurAmr	7	14.285714285714285
ZNF236	1	EurAmr	14	7.142857142857142
ZNF263	1	EurAmr	6	16.666666666666664
ZNF283	1	EurAmr	8	12.5
ZNF287	1	EurAmr	5	20
ZNF318	2	EurAmr	16	12.5
ZNF320	1	EurAmr	7	14.285714285714285
ZNF324B	1	EurAmr	5	20
ZNF343	1	EurAmr	4	25
ZNF354A	1	EurAmr	12	8.333333333333332
ZNF384	1	EurAmr	4	25
ZNF43	1	EurAmr	8	12.5
ZNF445	1	EurAmr	8	12.5
ZNF462	1	EurAmr	14	7.142857142857142
ZNF484	1	EurAmr	5	20
ZNF488	1	EurAmr	2	50
ZNF503	1	EurAmr	2	50
ZNF518A	1	EurAmr	9	11.11111111111111
ZNF571	1	EurAmr	3	33.33333333333333
ZNF583	1	EurAmr	8	12.5
ZNF587	1	EurAmr	7	14.285714285714285
ZNF589	1	EurAmr	4	25
ZNF606	1	EurAmr	9	11.11111111111111
ZNF616	1	EurAmr	9	11.11111111111111
ZNF622	1	EurAmr	5	20
ZNF638	1	EurAmr	17	5.88235294117647
ZNF652	1	EurAmr	4	25
ZNF675	1	EurAmr	3	33.33333333333333
ZNF689	1	EurAmr	5	20
ZNF778	1	EurAmr	5	20
ZNF91	1	EurAmr	17	5.88235294117647
ZNFX1	1	EurAmr	17	5.88235294117647
ZNHIT6	1	EurAmr	3	33.33333333333333
ZNRF3	1	EurAmr	4	25
ZNRF4	1	EurAmr	3	33.33333333333333
ZSCAN10	1	EurAmr	8	12.5
ZSCAN20	1	EurAmr	9	11.11111111111111
ZSCAN5A	1	EurAmr	3	33.33333333333333
ZSWIM5	1	EurAmr	10	10
ZSWIM8	1	EurAmr	11	9.090909090909092
ZYG11B	1	EurAmr	8	12.5
ABCC3	1	EurAmr	12	8.333333333333332
ADGRL2	1	EurAmr	14	7.142857142857142
ADNP2	1	EurAmr	5	20
AP3S2	1	EurAmr	3	33.33333333333333
APAF1	1	EurAmr	6	16.666666666666664
ATF1	1	EurAmr	2	50
BDKRB2	1	EurAmr	4	25
C9orf78	1	EurAmr	5	20
CEMIP	1	EurAmr	9	11.11111111111111
EHD2	1	EurAmr	6	16.666666666666664
ERBB3	1	EurAmr	39	2.564102564102564
FLNC	1	EurAmr	19	5.263157894736842
FLRT3	1	EurAmr	6	16.666666666666664
FRYL	1	EurAmr	20	5
GLTSCR2	2	EurAmr	2	100
HRAS	1	EurAmr	11	9.090909090909092
IGLV1-40	1	EurAmr	2	50
IL20	1	EurAmr	2	50
INSRR	1	EurAmr	10	10
IRAK4	1	EurAmr	5	20
IRS4	1	EurAmr	13	7.6923076923076925
KCNK6	1	EurAmr	1	100
KCNK9	1	EurAmr	3	33.33333333333333
KIF22	1	EurAmr	6	16.666666666666664
LCOR	2	EurAmr	2	100
LEO1	1	EurAmr	12	8.333333333333332
MAN1C1	1	EurAmr	4	25
MAP3K6	2	EurAmr	7	28.57142857142857
MDN1	1	EurAmr	32	3.125
MEF2C	1	EurAmr	5	20
MROH5	1	EurAmr	11	9.090909090909092
MYT1L	1	EurAmr	16	6.25
N6AMT2	1	EurAmr	4	25
NAP1L2	1	EurAmr	4	25
NDUFA9	1	EurAmr	6	16.666666666666664
NR1H3	1	EurAmr	4	25
NUP155	1	EurAmr	17	5.88235294117647
OR14J1	1	EurAmr	8	12.5
OR5AR1	1	EurAmr	1	100
PACS2	1	EurAmr	3	33.33333333333333
PAK2	1	EurAmr	7	14.285714285714285
PCDHB9	1	EurAmr	8	12.5
PEX7	1	EurAmr	1	100
PHYHIPL	1	EurAmr	4	25
PPP1R13B	1	EurAmr	3	33.33333333333333
RAI1	1	EurAmr	12	8.333333333333332
RIPK4	1	EurAmr	10	10
SDK1	1	EurAmr	12	8.333333333333332
SLX4	1	EurAmr	15	6.666666666666667
STON1	1	EurAmr	9	11.11111111111111
TAF15	1	EurAmr	5	20
TTF1	1	EurAmr	7	14.285714285714285
VILL	1	EurAmr	5	20
ZNF391	1	EurAmr	3	33.33333333333333
ZNF724P	1	EurAmr	5	20
ALDH8A1	1	EurAmr	3	33.33333333333333
ANXA7	1	EurAmr	3	33.33333333333333
APC	1	EurAmr	12	8.333333333333332
ARCN1	1	EurAmr	4	25
ARID4B	1	EurAmr	8	12.5
ATM	1	EurAmr	36	2.7777777777777777
BCR	1	EurAmr	5	20
CASP9	1	EurAmr	5	20
CCDC108	1	EurAmr	11	9.090909090909092
CD93	1	EurAmr	9	11.11111111111111
CKMT1A	1	EurAmr	1	100
CNTN6	1	EurAmr	10	10
COL15A1	1	EurAmr	9	11.11111111111111
CSMD1	1	EurAmr	24	4.166666666666666
CSMD3	1	EurAmr	36	2.7777777777777777
CYTL1	1	EurAmr	2	50
DCAF12L1	1	EurAmr	9	11.11111111111111
DSCR3	1	EurAmr	2	50
DYNC1H1	1	EurAmr	26	3.8461538461538463
ECE2	1	EurAmr	11	9.090909090909092
EEF2	1	EurAmr	9	11.11111111111111
ERCC5	1	EurAmr	4	25
ESYT1	1	EurAmr	10	10
ETNPPL	1	EurAmr	5	20
FAT2	1	EurAmr	27	3.7037037037037033
FBXW7	1	EurAmr	19	5.263157894736842
FOXQ1	1	EurAmr	9	11.11111111111111
GABPA	1	EurAmr	4	25
GANC	1	EurAmr	7	14.285714285714285
GIMAP7	1	EurAmr	2	50
GPR171	1	EurAmr	2	50
HPR	1	EurAmr	6	16.666666666666664
ICE2	1	EurAmr	10	10
IGHV1-45	1	EurAmr	1	100
INIP	1	EurAmr	2	50
IPO5	1	EurAmr	4	25
KCNH1	1	EurAmr	8	12.5
KCNMA1	1	EurAmr	12	8.333333333333332
KCNV1	1	EurAmr	10	10
KRT76	1	EurAmr	7	14.285714285714285
KRT9	1	EurAmr	5	20
LAYN	1	EurAmr	6	16.666666666666664
LHCGR	1	EurAmr	9	11.11111111111111
LPGAT1	1	EurAmr	4	25
LUC7L	1	EurAmr	5	20
MARS	1	EurAmr	3	33.33333333333333
MCM7	1	EurAmr	10	10
MPDZ	1	EurAmr	12	8.333333333333332
MRE11A	1	EurAmr	5	20
MROH8	1	EurAmr	5	20
MYO9B	3	EurAmr	13	23.076923076923077
NF1	1	EurAmr	23	4.3478260869565215
NFE2L2	1	EurAmr	21	4.761904761904762
NISCH	1	EurAmr	6	16.666666666666664
NLRP14	1	EurAmr	7	14.285714285714285
NONO	1	EurAmr	3	33.33333333333333
NSUN2	1	EurAmr	7	14.285714285714285
OR5D14	1	EurAmr	9	11.11111111111111
OR7D4	1	EurAmr	5	20
PCDHA3	1	EurAmr	7	14.285714285714285
PFKFB3	1	EurAmr	6	16.666666666666664
PHLDA1	3	EurAmr	2	150
PI4KB	1	EurAmr	7	14.285714285714285
PLCB2	1	EurAmr	8	12.5
PLEKHA8	1	EurAmr	4	25
POTEG	1	EurAmr	6	16.666666666666664
PRR23B	1	EurAmr	4	25
PTEN	1	EurAmr	5	20
PTGFRN	1	EurAmr	4	25
PTPRD	1	EurAmr	25	4
RASGRF1	1	EurAmr	7	14.285714285714285
REXO1	2	EurAmr	11	18.181818181818183
SBNO1	2	EurAmr	19	10.526315789473683
SERAC1	1	EurAmr	5	20
SERPINA7	1	EurAmr	4	25
SMG1	1	EurAmr	16	6.25
SPAG17	1	EurAmr	24	4.166666666666666
SPINK5	1	EurAmr	7	14.285714285714285
SPTB	1	EurAmr	12	8.333333333333332
STAB2	1	EurAmr	14	7.142857142857142
SYNPO2	1	EurAmr	15	6.666666666666667
TEKT4	1	EurAmr	2	50
TEP1	1	EurAmr	19	5.263157894736842
TET2	1	EurAmr	10	10
THBS3	1	EurAmr	5	20
TLR9	1	EurAmr	10	10
TMC8	1	EurAmr	5	20
TMED7-TICAM2	1	EurAmr	2	50
TMEM2	1	EurAmr	8	12.5
TMEM236	1	EurAmr	7	14.285714285714285
TPO	1	EurAmr	12	8.333333333333332
TRAV1-1	1	EurAmr	2	50
TRIM59	1	EurAmr	7	14.285714285714285
TSC1	1	EurAmr	11	9.090909090909092
TTN	1	EurAmr	156	0.641025641025641
UGT2B11	1	EurAmr	4	25
UNC5B	1	EurAmr	7	14.285714285714285
URI1	1	EurAmr	2	50
USP34	2	EurAmr	28	7.142857142857142
USP8	1	EurAmr	14	7.142857142857142
WDR26	1	EurAmr	6	16.666666666666664
WEE1	1	EurAmr	8	12.5
ZBTB7C	1	EurAmr	3	33.33333333333333
ZFP69	1	EurAmr	5	20
ZFPM2	1	EurAmr	10	10
ZNF225	1	EurAmr	7	14.285714285714285
ZNF354A	3	EurAmr	12	25
ZNF638	1	EurAmr	17	5.88235294117647
ZNF709	1	EurAmr	4	25
ZNF808	2	EurAmr	11	18.181818181818183
ZSWIM8	1	EurAmr	11	9.090909090909092
A2ML1	1	EurAmr	13	7.6923076923076925
AAR2	1	EurAmr	5	20
ABCA4	2	EurAmr	14	14.285714285714285
ACO2	1	EurAmr	8	12.5
ACVR1B	1	EurAmr	3	33.33333333333333
ADGRA3	1	EurAmr	5	20
AGO2	1	EurAmr	9	11.11111111111111
AK2	1	EurAmr	4	25
AKAP6	1	EurAmr	19	5.263157894736842
AKR1E2	1	EurAmr	2	50
ALYREF	1	EurAmr	9	11.11111111111111
ANK2	1	EurAmr	33	3.0303030303030303
APAF1	1	EurAmr	6	16.666666666666664
APOL6	1	EurAmr	1	100
ARHGAP32	1	EurAmr	21	4.761904761904762
ATP1B3	1	EurAmr	3	33.33333333333333
ATP2B1	1	EurAmr	10	10
BLMH	2	EurAmr	5	40
BLZF1	1	EurAmr	4	25
BNC2	1	EurAmr	14	7.142857142857142
BRAP	1	EurAmr	9	11.11111111111111
C1GALT1	1	EurAmr	2	50
C20orf194	1	EurAmr	9	11.11111111111111
C2CD2L	1	EurAmr	4	25
C4BPA	1	EurAmr	6	16.666666666666664
CADPS	1	EurAmr	22	4.545454545454546
CCNB1	2	EurAmr	5	40
CCNE2	1	EurAmr	4	25
CDC42BPB	1	EurAmr	15	6.666666666666667
CDH17	1	EurAmr	11	9.090909090909092
CDK8	1	EurAmr	7	14.285714285714285
CELA2A	1	EurAmr	4	25
CELSR2	1	EurAmr	13	7.6923076923076925
CEMIP	1	EurAmr	9	11.11111111111111
CENPI	1	EurAmr	3	33.33333333333333
CENPP	1	EurAmr	2	50
CES2	1	EurAmr	9	11.11111111111111
CLCA1	1	EurAmr	7	14.285714285714285
CLIC6	1	EurAmr	3	33.33333333333333
CNST	2	EurAmr	12	16.666666666666664
COL4A2	1	EurAmr	9	11.11111111111111
COL5A2	1	EurAmr	15	6.666666666666667
CRYBA4	1	EurAmr	5	20
CSMD3	1	EurAmr	36	2.7777777777777777
CXorf58	2	EurAmr	2	100
DAB2	1	EurAmr	4	25
DLG2	1	EurAmr	8	12.5
DNAL1	1	EurAmr	1	100
DOCK2	1	EurAmr	16	6.25
DPP8	2	EurAmr	9	22.22222222222222
DSG4	1	EurAmr	6	16.666666666666664
ELF3	1	EurAmr	24	4.166666666666666
ERO1L	1	EurAmr	3	33.33333333333333
ESYT2	1	EurAmr	6	16.666666666666664
FAM21C	1	EurAmr	10	10
FBF1	1	EurAmr	12	8.333333333333332
FBN3	1	EurAmr	19	5.263157894736842
FCRL5	1	EurAmr	10	10
FREM2	2	EurAmr	33	6.0606060606060606
GMEB2	1	EurAmr	3	33.33333333333333
GPR179	1	EurAmr	17	5.88235294117647
GPRIN2	1	EurAmr	4	25
GRK6	1	EurAmr	6	16.666666666666664
GSC2	1	EurAmr	2	50
HIST1H3I	1	EurAmr	4	25
HLCS	1	EurAmr	10	10
HRSP12	1	EurAmr	2	50
HYDIN	2	EurAmr	26	7.6923076923076925
IER2	1	EurAmr	4	25
ITPR3	1	EurAmr	15	6.666666666666667
KCNH3	1	EurAmr	10	10
KCNJ15	1	EurAmr	4	25
KCNJ2	1	EurAmr	7	14.285714285714285
KIAA1958	1	EurAmr	4	25
KIAA2013	1	EurAmr	1	100
KIDINS220	1	EurAmr	14	7.142857142857142
KIF14	1	EurAmr	16	6.25
KNOP1	1	EurAmr	3	33.33333333333333
KRT38	2	EurAmr	6	33.33333333333333
KTN1	1	EurAmr	7	14.285714285714285
LGR4	1	EurAmr	6	16.666666666666664
LHX2	1	EurAmr	5	20
LIPE	1	EurAmr	13	7.6923076923076925
LNPEP	1	EurAmr	5	20
LNX1	1	EurAmr	3	33.33333333333333
LPCAT3	1	EurAmr	7	14.285714285714285
MADD	1	EurAmr	13	7.6923076923076925
MAP4K5	1	EurAmr	4	25
MEGF6	1	EurAmr	10	10
MFRP	1	EurAmr	7	14.285714285714285
MIEF1	1	EurAmr	3	33.33333333333333
MTOR	2	EurAmr	16	12.5
MYH2	1	EurAmr	15	6.666666666666667
MYH6	1	EurAmr	13	7.6923076923076925
NBEAL1	1	EurAmr	13	7.6923076923076925
NFATC2IP	1	EurAmr	6	16.666666666666664
NFKBIL1	1	EurAmr	1	100
NIN	1	EurAmr	14	7.142857142857142
NUB1	1	EurAmr	5	20
NUFIP1	2	EurAmr	3	66.66666666666666
NUP98	1	EurAmr	19	5.263157894736842
NVL	1	EurAmr	7	14.285714285714285
OR2M3	1	EurAmr	7	14.285714285714285
OR5I1	1	EurAmr	3	33.33333333333333
OR5T2	1	EurAmr	2	50
PADI2	1	EurAmr	6	16.666666666666664
PAPPA	1	EurAmr	16	6.25
PARD3	1	EurAmr	13	7.6923076923076925
PCDHA8	1	EurAmr	14	7.142857142857142
PEAK1	1	EurAmr	15	6.666666666666667
PHLDA3	1	EurAmr	6	16.666666666666664
PKD2	1	EurAmr	5	20
PKN2	1	EurAmr	8	12.5
PLCH1	1	EurAmr	13	7.6923076923076925
PLEKHG5	1	EurAmr	7	14.285714285714285
PLXND1	2	EurAmr	13	15.384615384615385
POGK	1	EurAmr	5	20
POLE	1	EurAmr	20	5
PON1	1	EurAmr	3	33.33333333333333
PRDM13	1	EurAmr	5	20
PUS3	1	EurAmr	3	33.33333333333333
PYGM	1	EurAmr	11	9.090909090909092
RAB11FIP1	1	EurAmr	10	10
RAD23A	1	EurAmr	2	50
RGP1	1	EurAmr	2	50
RHOB	2	EurAmr	18	11.11111111111111
RICTOR	1	EurAmr	14	7.142857142857142
RIPK4	2	EurAmr	10	20
RNF40	1	EurAmr	10	10
RP1L1	1	EurAmr	18	5.555555555555555
RPH3A	1	EurAmr	7	14.285714285714285
RPL15	1	EurAmr	2	50
RPL19	1	EurAmr	2	50
RRBP1	1	EurAmr	8	12.5
RRM2B	1	EurAmr	3	33.33333333333333
SCAF11	1	EurAmr	15	6.666666666666667
SEPP1	1	EurAmr	2	50
SERINC3	1	EurAmr	10	10
SERPINA12	3	EurAmr	11	27.27272727272727
SFMBT2	1	EurAmr	7	14.285714285714285
SFXN3	1	EurAmr	2	50
SHC1	1	EurAmr	7	14.285714285714285
SLC25A13	1	EurAmr	4	25
SLC25A17	1	EurAmr	2	50
SLC41A3	1	EurAmr	2	50
SLC5A11	1	EurAmr	7	14.285714285714285
SLC9A9	1	EurAmr	3	33.33333333333333
SLIT3	1	EurAmr	10	10
SMG7	1	EurAmr	7	14.285714285714285
SPARC	1	EurAmr	3	33.33333333333333
SPDYE2	1	EurAmr	1	100
STAB2	1	EurAmr	14	7.142857142857142
SYCP1	1	EurAmr	5	20
SYNE3	1	EurAmr	6	16.666666666666664
SYT17	1	EurAmr	2	50
TBC1D20	1	EurAmr	5	20
TIGD7	1	EurAmr	7	14.285714285714285
TLN2	1	EurAmr	20	5
TM9SF4	1	EurAmr	9	11.11111111111111
TMC4	1	EurAmr	10	10
TMEM184B	1	EurAmr	1	100
TMEM52	1	EurAmr	1	100
TMEM98	1	EurAmr	1	100
TMX4	1	EurAmr	7	14.285714285714285
TP53	1	EurAmr	114	0.8771929824561403
TRIM37	2	EurAmr	8	25
TRNT1	1	EurAmr	3	33.33333333333333
TSN	1	EurAmr	3	33.33333333333333
TUBB3	1	EurAmr	7	14.285714285714285
U2AF2	1	EurAmr	6	16.666666666666664
UBE2M	2	EurAmr	5	40
UNC45A	1	EurAmr	7	14.285714285714285
USH2A	1	EurAmr	25	4
VAT1	1	EurAmr	3	33.33333333333333
VCPIP1	1	EurAmr	10	10
WFDC10A	1	EurAmr	1	100
XPR1	1	EurAmr	11	9.090909090909092
ZC3H12A	1	EurAmr	9	11.11111111111111
ZCCHC7	1	EurAmr	5	20
ZNF225	1	EurAmr	7	14.285714285714285
ZNF318	1	EurAmr	16	6.25
ZNF782	1	EurAmr	3	33.33333333333333
