hugo_symbol	n.x	status	n.y	perc
ABCA1	1	NS	6	16.666666666666664
ABCA13	1	NS	12	8.333333333333332
ACHE	1	NS	2	50
ACSM3	1	NS	2	50
ACSM5	1	NS	5	20
ADAMTS18	1	NS	5	20
ADAMTS2	1	NS	10	10
ADAMTS20	1	NS	7	14.285714285714285
ADGRL2	1	NS	5	20
AHNAK2	1	NS	13	7.6923076923076925
AKR1B15	1	NS	4	25
ALPK3	1	NS	1	100
ALX4	1	NS	2	50
APOB	1	NS	13	7.6923076923076925
ASPM	1	NS	9	11.11111111111111
ATP10B	1	NS	8	12.5
ATP5B	1	NS	1	100
BCAN	1	NS	2	50
BICC1	1	NS	4	25
BPTF	1	NS	7	14.285714285714285
BTBD16	1	NS	1	100
C14orf39	1	NS	3	33.33333333333333
C20orf195	1	NS	1	100
C4orf3	1	NS	2	50
C7	1	NS	6	16.666666666666664
CARNS1	1	NS	1	100
CC2D2B	1	NS	2	50
CCDC108	1	NS	3	33.33333333333333
CD47	1	NS	1	100
CD6	1	NS	2	50
CDK1	1	NS	3	33.33333333333333
CEACAM18	1	NS	1	100
CLDN1	1	NS	2	50
CLEC17A	1	NS	5	20
COL20A1	1	NS	4	25
COL5A2	1	NS	8	12.5
COL6A2	1	NS	3	33.33333333333333
CRB1	1	NS	7	14.285714285714285
CRIM1	1	NS	1	100
CRYBB1	1	NS	2	50
CSMD3	1	NS	27	3.7037037037037033
CSRNP3	1	NS	5	20
CTNNA3	1	NS	6	16.666666666666664
CUL1	1	NS	2	50
DEPDC5	1	NS	3	33.33333333333333
DIS3	1	NS	4	25
DLC1	1	NS	3	33.33333333333333
DLL4	1	NS	2	50
DMBT1	1	NS	6	16.666666666666664
DMRT3	1	NS	2	50
DNAH9	1	NS	17	5.88235294117647
DNMBP	1	NS	4	25
DOCK5	1	NS	2	50
DSCAM	1	NS	6	16.666666666666664
EDC4	1	NS	3	33.33333333333333
EDDM3B	1	NS	1	100
EDEM3	1	NS	1	100
EHMT1	1	NS	3	33.33333333333333
EPN2	1	NS	4	25
EPS8L3	1	NS	2	50
FANK1	1	NS	1	100
FAT3	1	NS	16	6.25
FBXL21	1	NS	2	50
FBXL7	1	NS	5	20
FBXO18	1	NS	2	50
FCGBP	1	NS	9	11.11111111111111
FOXI2	1	NS	1	100
GABRA4	1	NS	4	25
GALM	1	NS	2	50
GBP6	1	NS	4	25
GJB4	1	NS	1	100
GLI1	1	NS	4	25
GLOD5	1	NS	2	50
GRM7	1	NS	4	25
GUK1	1	NS	1	100
GZMB	1	NS	1	100
HECTD4	1	NS	1	100
HFM1	1	NS	5	20
HHAT	1	NS	2	50
HNRNPM	1	NS	2	50
HTRA4	1	NS	1	100
IFFO1	1	NS	1	100
IGDCC3	1	NS	3	33.33333333333333
IL31	1	NS	1	100
ISCU	1	NS	1	100
ITPR2	1	NS	6	16.666666666666664
JAKMIP3	1	NS	1	100
JRK	1	NS	1	100
KAZN	1	NS	1	100
KEAP1	1	NS	15	6.666666666666667
KIAA0196	1	NS	2	50
KIAA0408	1	NS	2	50
KIF2B	1	NS	10	10
KRAS	1	NS	27	3.7037037037037033
LGR5	1	NS	6	16.666666666666664
LOXL3	1	NS	3	33.33333333333333
LPA	1	NS	4	25
LRFN5	1	NS	8	12.5
LRP2	1	NS	8	12.5
MACF1	1	NS	5	20
MAGEB1	1	NS	4	25
MAGEB3	1	NS	3	33.33333333333333
MARCH1	1	NS	5	20
MED13L	1	NS	2	50
MLXIP	1	NS	1	100
MME	1	NS	5	20
MPP2	1	NS	2	50
MSANTD3	1	NS	4	25
MSL1	1	NS	1	100
MUC16	1	NS	37	2.7027027027027026
MXRA5	1	NS	7	14.285714285714285
MYH7	1	NS	9	11.11111111111111
NBAS	1	NS	5	20
NBPF12	2	NS	1	200
NCOA3	1	NS	3	33.33333333333333
NCOA6	1	NS	4	25
NEU4	1	NS	2	50
NMUR2	1	NS	6	16.666666666666664
NPAP1	1	NS	12	8.333333333333332
NRAP	1	NS	4	25
NRK	1	NS	3	33.33333333333333
NUF2	1	NS	2	50
NXPE1	1	NS	4	25
NYNRIN	1	NS	3	33.33333333333333
OR10AD1	1	NS	2	50
OR10K2	1	NS	3	33.33333333333333
OR11H6	1	NS	3	33.33333333333333
OR11L1	1	NS	4	25
OR12D2	1	NS	3	33.33333333333333
OR2AG2	1	NS	1	100
OR2T4	1	NS	8	12.5
OR52E4	1	NS	4	25
OR56A1	1	NS	2	50
OR5AN1	1	NS	2	50
OR5M9	1	NS	3	33.33333333333333
OR7E24	1	NS	6	16.666666666666664
OSBPL10	1	NS	1	100
OSMR	1	NS	4	25
OTOGL	1	NS	4	25
PBXIP1	1	NS	1	100
PDCD11	1	NS	4	25
PDE10A	1	NS	3	33.33333333333333
PDILT	1	NS	3	33.33333333333333
PIM3	1	NS	1	100
PLCG1	1	NS	1	100
PLEKHG4B	1	NS	3	33.33333333333333
PLVAP	1	NS	2	50
PODN	1	NS	2	50
POLE	1	NS	4	25
POU2F2	1	NS	3	33.33333333333333
PPARGC1B	1	NS	3	33.33333333333333
PPFIA2	1	NS	3	33.33333333333333
PRDM10	1	NS	2	50
PRKCA	1	NS	3	33.33333333333333
PRMT8	1	NS	5	20
PTPRB	2	NS	10	20
RBM10	1	NS	2	50
RGPD2	1	NS	1	100
RGS10	1	NS	2	50
RNASE12	1	NS	1	100
RNF130	1	NS	2	50
RP11-407N17.3	2	NS	7	28.57142857142857
RUNX1T1	1	NS	3	33.33333333333333
S100PBP	1	NS	3	33.33333333333333
SCN9A	1	NS	5	20
SDK1	1	NS	7	14.285714285714285
SEPT1	1	NS	1	100
SETBP1	1	NS	9	11.11111111111111
SETD3	1	NS	2	50
SIM1	1	NS	3	33.33333333333333
SLC29A3	1	NS	2	50
SLC35F3	1	NS	1	100
SLC41A2	1	NS	2	50
SLC6A17	1	NS	4	25
SLC9A2	1	NS	7	14.285714285714285
SLITRK3	1	NS	7	14.285714285714285
SNTG1	1	NS	9	11.11111111111111
SON	1	NS	3	33.33333333333333
SORCS3	1	NS	4	25
SPEN	1	NS	4	25
STK11	1	NS	7	14.285714285714285
STXBP1	1	NS	1	100
SV2B	1	NS	3	33.33333333333333
SVEP1	1	NS	7	14.285714285714285
SYN3	1	NS	2	50
SYTL1	1	NS	1	100
TANC1	1	NS	5	20
TENM4	1	NS	5	20
TEX15	1	NS	11	9.090909090909092
TIAM2	1	NS	2	50
TMED3	1	NS	1	100
TNK2	1	NS	3	33.33333333333333
TP53	1	NS	36	2.7777777777777777
TPCN2	1	NS	1	100
TRAV12-2	1	NS	1	100
TRGC2	1	NS	1	100
