hugo_symbol	n.x	status	n.y	perc
ADAMTS5	1	S	9	11.11111111111111
ALPPL2	1	S	5	20
ANO3	1	S	4	25
ATP11A	1	S	4	25
ATXN10	1	S	3	33.33333333333333
BRD1	1	S	2	50
C15orf27	1	S	3	33.33333333333333
CAGE1	1	S	1	100
CAPN3	1	S	5	20
CAPNS2	1	S	3	33.33333333333333
CDH10	1	S	20	5
CDH18	1	S	8	12.5
CELF4	1	S	2	50
CELSR1	1	S	15	6.666666666666667
CNGB1	1	S	7	14.285714285714285
CNTNAP1	1	S	4	25
COL6A6	1	S	24	4.166666666666666
CUBN	1	S	32	3.125
CXCL12	1	S	3	33.33333333333333
DHX15	1	S	4	25
DIP2C	1	S	8	12.5
EIF2AK4	1	S	6	16.666666666666664
ELAVL3	1	S	1	100
EML1	1	S	5	20
ERCC6	1	S	8	12.5
ESRRB	1	S	4	25
FAM102B	1	S	1	100
FARP1	1	S	7	14.285714285714285
FCGBP	1	S	16	6.25
FCGR2B	1	S	1	100
FMN2	1	S	25	4
GPNMB	1	S	2	50
GPR101	1	S	7	14.285714285714285
GPR179	1	S	13	7.6923076923076925
GRIA1	1	S	10	10
GRPR	1	S	3	33.33333333333333
HADHA	1	S	2	50
HFM1	2	S	10	20
HOXA7	1	S	1	100
HPS3	1	S	5	20
HSP90B1	1	S	3	33.33333333333333
IGHG4	1	S	6	16.666666666666664
IL1RAPL2	1	S	14	7.142857142857142
IL27RA	1	S	3	33.33333333333333
IRX1	1	S	8	12.5
KEAP1	1	S	14	7.142857142857142
KRT77	1	S	1	100
LGALS1	1	S	1	100
MAGEF1	1	S	1	100
MEX3A	1	S	2	50
MORC3	1	S	4	25
MPO	1	S	7	14.285714285714285
MRC1	1	S	10	10
MRPS30	1	S	4	25
NEB	1	S	16	6.25
NFS1	1	S	2	50
NLGN4X	1	S	10	10
NOTCH4	1	S	6	16.666666666666664
NXPH3	1	S	2	50
OR11G2	1	S	5	20
OR5J2	1	S	11	9.090909090909092
OR5V1	1	S	4	25
PCDHAC1	1	S	9	11.11111111111111
PIK3CD	1	S	6	16.666666666666664
PKDREJ	1	S	8	12.5
PPFIA1	1	S	5	20
PPP4R1	1	S	4	25
PPRC1	1	S	5	20
PRDM9	1	S	25	4
PRR16	1	S	5	20
PTCH1	1	S	10	10
RAB3IP	1	S	4	25
RCBTB2	1	S	4	25
RECQL4	1	S	5	20
RIF1	1	S	14	7.142857142857142
RNF148	1	S	3	33.33333333333333
SCP2D1	1	S	4	25
SHOX2	1	S	3	33.33333333333333
SLC16A7	1	S	7	14.285714285714285
SLC2A10	1	S	5	20
SLC6A13	1	S	8	12.5
SLC9A3	1	S	4	25
SLCO5A1	1	S	10	10
SLITRK2	1	S	10	10
SORCS1	1	S	19	5.263157894736842
SPATA31E1	1	S	10	10
SRRT	1	S	9	11.11111111111111
SYMPK	2	S	5	40
SYNE2	1	S	25	4
TAS2R14	1	S	1	100
TEX19	1	S	1	100
TMEM63C	1	S	4	25
TP53	1	S	147	0.6802721088435374
TRERF1	1	S	7	14.285714285714285
TUBB6	1	S	3	33.33333333333333
TUSC5	1	S	4	25
UBXN7	1	S	5	20
ZDHHC23	1	S	1	100
ZNF146	1	S	2	50
ZNF433	1	S	4	25
ZNF570	1	S	2	50
ZNF671	1	S	7	14.285714285714285
ZNF790	1	S	5	20
ADAMTS4	1	S	5	20
ARHGAP1	1	S	2	50
ARID4B	1	S	5	20
ASNS	1	S	3	33.33333333333333
BRK1	1	S	1	100
C1GALT1C1	1	S	2	50
C1orf186	1	S	2	50
CATSPER4	1	S	2	50
CCDC61	1	S	1	100
CHST6	1	S	8	12.5
CKAP5	1	S	6	16.666666666666664
CLEC4E	1	S	3	33.33333333333333
CLIP4	1	S	1	100
CNKSR3	1	S	5	20
CNOT3	1	S	2	50
COL19A1	1	S	17	5.88235294117647
DCLK1	1	S	7	14.285714285714285
DDX59	1	S	5	20
DEPDC1	1	S	3	33.33333333333333
DHX16	1	S	6	16.666666666666664
DMD	1	S	33	3.0303030303030303
DSEL	1	S	14	7.142857142857142
DYNC1H1	1	S	13	7.6923076923076925
DYSF	1	S	11	9.090909090909092
EPB41L5	1	S	5	20
EXOSC4	1	S	1	100
F7	1	S	3	33.33333333333333
FAM110B	1	S	3	33.33333333333333
FAM13A	1	S	3	33.33333333333333
FAM184A	1	S	12	8.333333333333332
FAM208B	1	S	13	7.6923076923076925
FAT1	1	S	44	2.272727272727273
FCGBP	1	S	16	6.25
GIGYF2	1	S	8	12.5
GPATCH1	1	S	3	33.33333333333333
GPR179	1	S	13	7.6923076923076925
GRK5	1	S	8	12.5
GSTM4	1	S	2	50
GZMK	1	S	2	50
HAO1	1	S	6	16.666666666666664
HAS3	1	S	6	16.666666666666664
HEATR1	1	S	6	16.666666666666664
HECTD4	2	S	10	20
HNRNPA3	1	S	3	33.33333333333333
IGLV4-69	1	S	2	50
ITPR3	1	S	11	9.090909090909092
KIAA1549L	1	S	10	10
KIF15	1	S	6	16.666666666666664
KIR3DL1	1	S	5	20
KLB	1	S	5	20
KLHDC3	1	S	3	33.33333333333333
KLHL24	1	S	7	14.285714285714285
KLHL42	1	S	1	100
LAMB4	2	S	9	22.22222222222222
MADD	1	S	9	11.11111111111111
MBD6	1	S	5	20
MCM3	1	S	5	20
MRC1	1	S	10	10
MRPL9	1	S	1	100
MUC15	1	S	3	33.33333333333333
MYH9	1	S	11	9.090909090909092
NBPF9	1	S	4	25
NCAPH	1	S	4	25
NEB	1	S	16	6.25
NID2	1	S	12	8.333333333333332
NIN	1	S	12	8.333333333333332
NOTCH1	1	S	37	2.7027027027027026
NOX4	1	S	2	50
NPR3	1	S	7	14.285714285714285
NUPR1	1	S	1	100
OR1N1	1	S	1	100
OR3A1	1	S	2	50
ORC2	1	S	3	33.33333333333333
OSBPL6	1	S	5	20
PAPPA2	1	S	30	3.3333333333333335
PCDH15	1	S	29	3.4482758620689653
PCDH18	1	S	7	14.285714285714285
PDZD8	1	S	7	14.285714285714285
PICK1	1	S	2	50
PLXNA2	1	S	11	9.090909090909092
POTEF	1	S	6	16.666666666666664
PRDM5	1	S	3	33.33333333333333
RARB	1	S	5	20
RCOR2	1	S	2	50
RGR	1	S	4	25
RIC8A	1	S	2	50
RNF214	1	S	2	50
RPS6KA2	1	S	6	16.666666666666664
RTP1	1	S	5	20
SALL1	1	S	15	6.666666666666667
SI	1	S	36	2.7777777777777777
SLC12A8	1	S	3	33.33333333333333
SLC4A4	1	S	19	5.263157894736842
SMARCA2	1	S	7	14.285714285714285
SMG1	1	S	12	8.333333333333332
SNRPA1	1	S	2	50
SOAT2	1	S	3	33.33333333333333
SPESP1	1	S	2	50
SURF2	1	S	2	50
SYMPK	1	S	5	20
TDP2	1	S	1	100
TDRD10	1	S	2	50
TMED5	1	S	3	33.33333333333333
TMEM236	1	S	2	50
TP53	1	S	147	0.6802721088435374
TRERF1	1	S	7	14.285714285714285
TRPV3	1	S	3	33.33333333333333
UNC5C	1	S	18	5.555555555555555
UNG	1	S	2	50
USH2A	1	S	46	2.1739130434782608
USP15	1	S	4	25
UVRAG	1	S	3	33.33333333333333
VEPH1	1	S	12	8.333333333333332
XRN2	1	S	6	16.666666666666664
XYLT1	1	S	9	11.11111111111111
ZNF211	1	S	5	20
ZNF491	1	S	4	25
ZNF766	1	S	6	16.666666666666664
ZW10	1	S	6	16.666666666666664
ZZZ3	1	S	4	25
PCLO	1	S	52	1.9230769230769231
TP53	1	S	147	0.6802721088435374
ABCA6	1	S	9	11.11111111111111
ABHD11	1	S	2	50
ADAMTS12	1	S	15	6.666666666666667
ALDH1L2	1	S	5	20
ANO2	1	S	7	14.285714285714285
APOB	1	S	35	2.857142857142857
ARPP21	1	S	8	12.5
ATP4A	1	S	4	25
ATP9B	1	S	2	50
C11orf53	1	S	3	33.33333333333333
C2CD2	1	S	2	50
C7orf33	1	S	3	33.33333333333333
C8orf37	1	S	1	100
CCDC132	1	S	3	33.33333333333333
CD163L1	1	S	11	9.090909090909092
CDKN2A	1	S	18	5.555555555555555
CELSR2	1	S	19	5.263157894736842
CFAP61	1	S	10	10
CHRNB1	1	S	3	33.33333333333333
CLDN6	1	S	1	100
CNTN6	1	S	13	7.6923076923076925
COL1A2	1	S	18	5.555555555555555
COL22A1	1	S	23	4.3478260869565215
COL6A6	2	S	24	8.333333333333332
CREB3L2	1	S	1	100
CSMD3	1	S	61	1.639344262295082
DLGAP4	1	S	11	9.090909090909092
DNAH10	1	S	14	7.142857142857142
DNAH17	1	S	16	6.25
DNMBP	1	S	6	16.666666666666664
DNMT3A	1	S	9	11.11111111111111
DUS2	1	S	2	50
ENPP2	1	S	5	20
EPB41L2	1	S	10	10
EPB41L3	1	S	16	6.25
EPHA6	1	S	11	9.090909090909092
ERCC6-PGBD3	1	S	1	100
EYA4	1	S	8	12.5
EYS	1	S	13	7.6923076923076925
FABP7	1	S	1	100
FBXL7	1	S	10	10
FERMT2	1	S	2	50
FGA	1	S	11	9.090909090909092
FOXG1	1	S	7	14.285714285714285
FSTL5	1	S	12	8.333333333333332
FZD1	1	S	6	16.666666666666664
GABRG1	1	S	9	11.11111111111111
GALNT12	1	S	3	33.33333333333333
GLDN	1	S	3	33.33333333333333
GPR149	1	S	8	12.5
HSD17B4	1	S	3	33.33333333333333
INVS	1	S	2	50
KIAA1210	1	S	9	11.11111111111111
KIAA1549	1	S	13	7.6923076923076925
KIF9	1	S	2	50
LATS2	1	S	5	20
LY9	1	S	1	100
MACROD2	1	S	5	20
MED13L	1	S	8	12.5
MLXIPL	1	S	3	33.33333333333333
MUC5B	1	S	28	3.571428571428571
MYCBPAP	1	S	4	25
MYH2	1	S	17	5.88235294117647
MYO18B	1	S	18	5.555555555555555
NCAM2	1	S	10	10
NCAN	1	S	6	16.666666666666664
NCOA2	1	S	5	20
NCOA3	1	S	6	16.666666666666664
NEK5	1	S	4	25
NF1	1	S	8	12.5
NFE2L2	1	S	17	5.88235294117647
NFE2L3	1	S	6	16.666666666666664
NXPE1	1	S	7	14.285714285714285
OLFM3	1	S	11	9.090909090909092
PAX4	1	S	2	50
PDE11A	1	S	4	25
PHACTR3	1	S	7	14.285714285714285
PHF3	1	S	14	7.142857142857142
PKHD1	1	S	24	4.166666666666666
PLEKHG1	1	S	10	10
PPP1R10	1	S	3	33.33333333333333
PRDM5	1	S	3	33.33333333333333
RACGAP1	1	S	5	20
RASGRF1	1	S	11	9.090909090909092
RELN	1	S	31	3.225806451612903
RFTN1	1	S	3	33.33333333333333
RNF213	1	S	20	5
RPL36	1	S	1	100
RPLP0	1	S	4	25
SLC16A10	1	S	5	20
SPATC1	1	S	3	33.33333333333333
SPG11	1	S	12	8.333333333333332
STOX2	1	S	4	25
SYNE1	1	S	57	1.7543859649122806
TEKT5	1	S	3	33.33333333333333
TF	1	S	6	16.666666666666664
TIMD4	1	S	6	16.666666666666664
TLN1	1	S	15	6.666666666666667
TMEM205	1	S	1	100
TNN	1	S	16	6.25
TOPBP1	1	S	6	16.666666666666664
TRIM14	1	S	3	33.33333333333333
TTLL4	1	S	4	25
TTN	2	S	126	1.5873015873015872
UPF1	1	S	4	25
USH2A	2	S	46	4.3478260869565215
WDR72	1	S	11	9.090909090909092
WNK4	1	S	6	16.666666666666664
ZIC4	2	S	15	13.333333333333334
ZNF132	1	S	3	33.33333333333333
ZNF136	1	S	6	16.666666666666664
ZNF254	1	S	4	25
ZNF415	1	S	5	20
ZNF91	1	S	5	20
ZZZ3	1	S	4	25
ABCA13	1	S	22	4.545454545454546
AC104389.1	1	S	1	100
ACAD11	1	S	3	33.33333333333333
ACER1	1	S	2	50
ADGRB3	2	S	19	10.526315789473683
ADGRG4	1	S	15	6.666666666666667
ADRA1A	1	S	4	25
AGBL2	1	S	4	25
AMER1	1	S	8	12.5
AMIGO3	1	S	2	50
ANK2	1	S	29	3.4482758620689653
ANKRD27	1	S	3	33.33333333333333
ANKRD6	1	S	4	25
ANKS1B	1	S	10	10
AOC3	1	S	3	33.33333333333333
AQR	1	S	4	25
ARHGAP1	1	S	2	50
ARHGAP33	1	S	5	20
ARMCX2	1	S	5	20
ARSI	1	S	4	25
ASZ1	1	S	5	20
ATP13A4	1	S	18	5.555555555555555
ATP2B3	1	S	7	14.285714285714285
ATP7B	1	S	8	12.5
ATP8B2	1	S	7	14.285714285714285
BBS9	1	S	4	25
BEND2	1	S	9	11.11111111111111
BICD1	1	S	8	12.5
BIRC6	2	S	11	18.181818181818183
BRWD3	1	S	8	12.5
BTG1	1	S	1	100
C11orf87	1	S	2	50
C3	1	S	11	9.090909090909092
C6orf165	1	S	6	16.666666666666664
C8B	1	S	6	16.666666666666664
CACNA2D1	1	S	9	11.11111111111111
CACNG6	1	S	4	25
CARD6	1	S	8	12.5
CATSPERD	1	S	11	9.090909090909092
CBLN2	1	S	3	33.33333333333333
CCDC178	1	S	3	33.33333333333333
CCL25	1	S	2	50
CD226	1	S	3	33.33333333333333
CDH19	1	S	13	7.6923076923076925
CDH7	1	S	11	9.090909090909092
CENPE	2	S	11	18.181818181818183
CFHR4	1	S	8	12.5
CHAF1B	1	S	4	25
CHAT	1	S	6	16.666666666666664
CHCHD4	1	S	2	50
CHD1	1	S	3	33.33333333333333
CHD6	1	S	7	14.285714285714285
CHST2	1	S	2	50
CNOT1	1	S	13	7.6923076923076925
CNTN4	1	S	6	16.666666666666664
CNTN6	1	S	13	7.6923076923076925
COL1A2	1	S	18	5.555555555555555
COL3A1	1	S	5	20
COL4A5	1	S	7	14.285714285714285
COL6A5	1	S	5	20
CPPED1	1	S	4	25
CRB1	1	S	22	4.545454545454546
CSMD3	1	S	61	1.639344262295082
CYP2C9	1	S	4	25
DACH2	3	S	7	42.857142857142854
DCAF4L2	1	S	12	8.333333333333332
DDX1	1	S	3	33.33333333333333
DIAPH2	1	S	7	14.285714285714285
DIP2A	1	S	8	12.5
DKC1	1	S	2	50
DLG3	1	S	4	25
DMBT1	1	S	13	7.6923076923076925
DMD	1	S	33	3.0303030303030303
DMXL1	1	S	7	14.285714285714285
DNAH5	1	S	50	2
DOCK11	1	S	7	14.285714285714285
DOCK9	1	S	6	16.666666666666664
DPPA4	1	S	6	16.666666666666664
DRP2	1	S	6	16.666666666666664
ELMO1	1	S	10	10
ELOVL7	1	S	2	50
EPHA5	1	S	18	5.555555555555555
ERO1L	1	S	2	50
ETNPPL	1	S	5	20
EXOC3	1	S	3	33.33333333333333
EYA2	1	S	4	25
EYA4	1	S	8	12.5
FAM120AOS	1	S	2	50
FAM179A	1	S	5	20
FAM46D	1	S	5	20
FAM83C	1	S	8	12.5
FANCD2	1	S	3	33.33333333333333
FBN1	1	S	13	7.6923076923076925
FBXO42	1	S	2	50
FGF6	1	S	1	100
FHL1	1	S	3	33.33333333333333
FN1	1	S	12	8.333333333333332
FOXA1	1	S	2	50
FOXN2	1	S	2	50
FSCB	1	S	7	14.285714285714285
FUT8	1	S	2	50
GCKR	1	S	3	33.33333333333333
GEMIN2	1	S	1	100
GLB1L3	1	S	3	33.33333333333333
GLI2	1	S	14	7.142857142857142
GOLGA8G	1	S	2	50
GOLIM4	1	S	4	25
GPR119	1	S	5	20
GPR12	1	S	2	50
GPR143	1	S	2	50
GPR63	1	S	4	25
HCCS	1	S	1	100
HDAC9	1	S	9	11.11111111111111
HK2	1	S	3	33.33333333333333
HNRNPM	1	S	3	33.33333333333333
HPSE2	1	S	4	25
HR	1	S	3	33.33333333333333
IGHV2-26	1	S	1	100
IGKV1-5	1	S	3	33.33333333333333
IGKV3-15	1	S	2	50
IL17F	1	S	1	100
IMPG1	1	S	8	12.5
ISY1-RAB43	1	S	1	100
ITGB5	1	S	2	50
KBTBD3	1	S	7	14.285714285714285
KCNA5	1	S	5	20
KCNB2	1	S	15	6.666666666666667
KCNH4	1	S	9	11.11111111111111
KCNMB3	1	S	2	50
KCNT2	1	S	17	5.88235294117647
KCNV1	1	S	9	11.11111111111111
KIAA1109	1	S	17	5.88235294117647
KIAA1210	1	S	9	11.11111111111111
KIF17	1	S	4	25
KLHL13	1	S	3	33.33333333333333
KLHL34	2	S	8	25
KMT2A	1	S	15	6.666666666666667
KRBA1	1	S	2	50
KRT1	1	S	3	33.33333333333333
KRT18	1	S	2	50
KRT24	1	S	3	33.33333333333333
KSR1	1	S	3	33.33333333333333
LAMB1	1	S	8	12.5
LCE1A	1	S	2	50
LHX8	1	S	1	100
MAGEB3	1	S	5	20
MAGEE1	1	S	4	25
MAGI2	1	S	14	7.142857142857142
MECOM	1	S	4	25
MED1	1	S	9	11.11111111111111
MED12L	1	S	14	7.142857142857142
METTL13	1	S	4	25
MFSD9	1	S	3	33.33333333333333
MGMT	1	S	3	33.33333333333333
MLLT4	1	S	6	16.666666666666664
MTMR7	1	S	5	20
MUC5B	1	S	28	3.571428571428571
MXRA5	1	S	10	10
MYH6	1	S	19	5.263157894736842
NAP1L3	1	S	5	20
NARS	1	S	1	100
NAV3	1	S	34	2.941176470588235
NDP	1	S	2	50
NKAP	1	S	5	20
NLRP12	1	S	17	5.88235294117647
NOTCH1	1	S	37	2.7027027027027026
NPBWR2	1	S	4	25
NPR2	1	S	3	33.33333333333333
NRIP3	1	S	2	50
NYNRIN	1	S	10	10
OGDH	1	S	9	11.11111111111111
OR11H1	1	S	3	33.33333333333333
OR1S2	1	S	5	20
OR2T1	1	S	5	20
OR2T27	1	S	5	20
OR52E4	1	S	7	14.285714285714285
OR5D18	1	S	12	8.333333333333332
OR5K4	1	S	3	33.33333333333333
OR6C3	1	S	1	100
OR6X1	1	S	5	20
OSR2	1	S	2	50
P4HA1	1	S	3	33.33333333333333
PASD1	1	S	5	20
PCDHB7	1	S	11	9.090909090909092
PCDHGA2	1	S	15	6.666666666666667
PDGFRB	1	S	4	25
PDHA2	1	S	12	8.333333333333332
PEX1	1	S	6	16.666666666666664
PHKA2	1	S	5	20
PIK3CA	1	S	60	1.6666666666666667
PIR	1	S	1	100
PITPNM2	1	S	5	20
PLCE1	1	S	10	10
PNMA2	1	S	4	25
POLM	1	S	2	50
POTEB3	1	S	6	16.666666666666664
PRAMEF15	1	S	4	25
PRAMEF4	1	S	1	100
PRCP	1	S	3	33.33333333333333
PRDM5	1	S	3	33.33333333333333
PRDM9	1	S	25	4
PRKAA2	1	S	4	25
PRR23B	1	S	7	14.285714285714285
PRTG	1	S	10	10
PTPRM	1	S	17	5.88235294117647
RBP3	1	S	11	9.090909090909092
RC3H1	1	S	10	10
RERGL	1	S	1	100
RFX6	1	S	8	12.5
RGS7	1	S	8	12.5
RIF1	1	S	14	7.142857142857142
RNF213	1	S	20	5
S1PR1	1	S	4	25
SAAL1	1	S	4	25
SASH1	1	S	9	11.11111111111111
SCN7A	1	S	9	11.11111111111111
SELP	2	S	14	14.285714285714285
SEMA5A	1	S	17	5.88235294117647
SEMA5B	1	S	10	10
SERPINA4	1	S	7	14.285714285714285
SGK2	1	S	2	50
SH3RF1	1	S	4	25
SHFM1	1	S	2	50
SHH	1	S	1	100
SLC17A8	1	S	2	50
SLC17A9	1	S	3	33.33333333333333
SLC18A3	1	S	9	11.11111111111111
SLC22A1	1	S	2	50
SLC22A11	1	S	3	33.33333333333333
SLC2A13	1	S	5	20
