hugo_symbol	n.x	status	n.y	perc
URB2	1	S	13	7.6923076923076925
USP11	1	S	5	20
USP34	1	S	14	7.142857142857142
VAX2	1	S	3	33.33333333333333
VCAN	1	S	55	1.8181818181818181
WBP2NL	1	S	2	50
WNK1	1	S	11	9.090909090909092
YBX3	1	S	3	33.33333333333333
YY2	1	S	7	14.285714285714285
ZC3H18	1	S	6	16.666666666666664
ZCCHC5	1	S	19	5.263157894736842
ZFP30	1	S	11	9.090909090909092
ZFYVE26	1	S	21	4.761904761904762
ZHX3	1	S	5	20
ZNF223	1	S	6	16.666666666666664
ZNF483	1	S	4	25
ZNF547	1	S	3	33.33333333333333
ZNF562	1	S	2	50
ZNF610	1	S	3	33.33333333333333
ZNF709	1	S	1	100
ZNF737	1	S	8	12.5
ZNF786	1	S	8	12.5
ZNF846	1	S	2	50
ZSCAN1	1	S	16	6.25
ABCA5	1	S	11	9.090909090909092
ABCG2	1	S	9	11.11111111111111
ACSF2	1	S	1	100
ADA	1	S	2	50
ADAL	1	S	4	25
ADAM29	1	S	12	8.333333333333332
ADAMTS12	3	S	74	4.054054054054054
ADAMTS14	1	S	20	5
ADAMTS5	1	S	25	4
ADGRA3	1	S	15	6.666666666666667
ADGRE1	1	S	15	6.666666666666667
AGMO	1	S	22	4.545454545454546
AHNAK	2	S	44	4.545454545454546
AKAP6	1	S	21	4.761904761904762
AKNAD1	1	S	8	12.5
ANKRD16	1	S	4	25
ANKRD17	1	S	20	5
APOB	1	S	74	1.3513513513513513
ARHGAP31	1	S	11	9.090909090909092
ARSI	1	S	6	16.666666666666664
ATP10D	1	S	17	5.88235294117647
ATP1A2	1	S	17	5.88235294117647
BAHCC1	1	S	11	9.090909090909092
BAZ2B	1	S	17	5.88235294117647
BBOX1	1	S	6	16.666666666666664
BCL11B	1	S	11	9.090909090909092
BCORL1	1	S	29	3.4482758620689653
BEND6	1	S	7	14.285714285714285
BOD1L1	1	S	31	3.225806451612903
BRIP1	1	S	13	7.6923076923076925
BTNL2	1	S	9	11.11111111111111
C1orf158	1	S	3	33.33333333333333
C1orf94	1	S	14	7.142857142857142
C6orf15	1	S	3	33.33333333333333
C7orf34	1	S	8	12.5
C8A	1	S	10	10
C9orf171	1	S	7	14.285714285714285
CACNA1B	1	S	23	4.3478260869565215
CACNA1S	1	S	20	5
CACNB4	1	S	4	25
CADM3	1	S	13	7.6923076923076925
CAGE1	1	S	5	20
CASS4	1	S	17	5.88235294117647
CCDC74A	1	S	7	14.285714285714285
CDH10	1	S	61	1.639344262295082
CDH15	1	S	7	14.285714285714285
CDH20	1	S	23	4.3478260869565215
CDH7	1	S	36	2.7777777777777777
CENPF	2	S	24	8.333333333333332
CENPU	1	S	3	33.33333333333333
CEP128	2	S	14	14.285714285714285
CHGB	1	S	11	9.090909090909092
CHL1	1	S	37	2.7027027027027026
CHRD	1	S	11	9.090909090909092
CHRM3	1	S	14	7.142857142857142
CLTCL1	1	S	10	10
CNGA3	1	S	9	11.11111111111111
CNOT10	1	S	2	50
COL11A1	1	S	71	1.4084507042253522
COL12A1	1	S	39	2.564102564102564
COL13A1	1	S	9	11.11111111111111
COL18A1	1	S	8	12.5
COL22A1	1	S	42	2.380952380952381
COL6A6	1	S	30	3.3333333333333335
CPS1	1	S	48	2.083333333333333
CPXM2	1	S	16	6.25
CPZ	1	S	15	6.666666666666667
CRHR1	1	S	7	14.285714285714285
CRYGC	1	S	6	16.666666666666664
CSMD3	1	S	132	0.7575757575757576
CYBB	1	S	8	12.5
DAW1	1	S	5	20
DCAF8	1	S	5	20
DCDC1	1	S	35	2.857142857142857
DCHS2	1	S	39	2.564102564102564
DCLK3	1	S	13	7.6923076923076925
DCSTAMP	1	S	17	5.88235294117647
DEFB112	1	S	5	20
DGKI	1	S	25	4
DHX57	1	S	6	16.666666666666664
DLC1	1	S	21	4.761904761904762
DLGAP3	1	S	16	6.25
DNAH8	1	S	44	2.272727272727273
DNPEP	1	S	4	25
DSC1	1	S	11	9.090909090909092
DSC2	1	S	9	11.11111111111111
EBF3	1	S	16	6.25
EIF4G1	1	S	8	12.5
ELP4	1	S	3	33.33333333333333
ENAM	1	S	11	9.090909090909092
EPHA5	2	S	42	4.761904761904762
EPHA6	2	S	34	5.88235294117647
F9	1	S	12	8.333333333333332
FAM135B	2	S	58	3.4482758620689653
FAM149A	1	S	9	11.11111111111111
FAM46B	1	S	5	20
FAM47B	1	S	36	2.7777777777777777
FAM71E1	1	S	1	100
FANCI	1	S	6	16.666666666666664
FBXO18	1	S	7	14.285714285714285
FGA	1	S	12	8.333333333333332
FGFBP2	1	S	2	50
FLG	1	S	95	1.0526315789473684
FLG2	1	S	51	1.9607843137254901
FLT3	1	S	16	6.25
FLT4	1	S	13	7.6923076923076925
FMN2	1	S	43	2.3255813953488373
FMR1NB	1	S	9	11.11111111111111
FOXP1	1	S	7	14.285714285714285
FRMPD1	1	S	27	3.7037037037037033
FRS3	1	S	6	16.666666666666664
FSHR	1	S	24	4.166666666666666
GABRB3	1	S	21	4.761904761904762
GABRQ	1	S	19	5.263157894736842
GAL3ST2	1	S	4	25
GC	1	S	8	12.5
GLDC	1	S	12	8.333333333333332
GLT8D1	1	S	3	33.33333333333333
GPLD1	1	S	8	12.5
GPR139	1	S	13	7.6923076923076925
GPR6	1	S	8	12.5
GRID1	1	S	29	3.4482758620689653
GRIK1	1	S	17	5.88235294117647
GRM3	1	S	13	7.6923076923076925
GRM5	1	S	36	2.7777777777777777
HAND2	1	S	6	16.666666666666664
HEPH	1	S	30	3.3333333333333335
HIST1H2BD	1	S	4	25
HIST1H3F	1	S	2	50
HPSE2	1	S	11	9.090909090909092
HR	1	S	8	12.5
HRC	1	S	4	25
HS3ST1	1	S	9	11.11111111111111
HSD3B1	1	S	3	33.33333333333333
HSPA8	1	S	6	16.666666666666664
HTR2C	1	S	10	10
HTR6	1	S	10	10
HUNK	1	S	5	20
ICE1	1	S	19	5.263157894736842
IGKV3D-20	1	S	9	11.11111111111111
IGKV3D-7	1	S	1	100
IGSF5	1	S	6	16.666666666666664
INSM2	1	S	4	25
IQCG	1	S	4	25
IQGAP2	1	S	20	5
IRS4	1	S	27	3.7037037037037033
IRX6	1	S	4	25
ITGB3	1	S	10	10
ITGB8	1	S	10	10
KCNB2	2	S	28	7.142857142857142
KCNK13	1	S	12	8.333333333333332
KCNQ2	1	S	16	6.25
KCNT2	2	S	36	5.555555555555555
KCTD8	1	S	16	6.25
KIF21B	1	S	30	3.3333333333333335
KLHDC7A	1	S	6	16.666666666666664
KLHL14	1	S	11	9.090909090909092
KRT40	1	S	4	25
KRTAP6-3	1	S	8	12.5
KSR2	1	S	7	14.285714285714285
LAMA1	1	S	43	2.3255813953488373
LGALS12	1	S	3	33.33333333333333
LRBA	2	S	13	15.384615384615385
LRRC8D	1	S	2	50
LSG1	1	S	6	16.666666666666664
LY9	1	S	10	10
MACF1	1	S	31	3.225806451612903
MAD1L1	2	S	4	50
MAGEC3	1	S	15	6.666666666666667
MAN2A2	1	S	5	20
MBD1	1	S	4	25
MBTPS1	1	S	6	16.666666666666664
MCHR2	1	S	9	11.11111111111111
MED13L	1	S	21	4.761904761904762
MED23	1	S	8	12.5
MMP8	1	S	4	25
MMRN1	1	S	34	2.941176470588235
MN1	1	S	11	9.090909090909092
MTMR14	1	S	3	33.33333333333333
MUC16	1	S	163	0.6134969325153374
MUC6	2	S	11	18.181818181818183
MYO3A	2	S	24	8.333333333333332
NANOG	1	S	3	33.33333333333333
NAV2	1	S	25	4
NBPF26	1	S	7	14.285714285714285
NCOR2	1	S	16	6.25
NDNL2	1	S	1	100
NETO1	1	S	19	5.263157894736842
NF1	1	S	32	3.125
NLGN1	1	S	21	4.761904761904762
NLRC4	1	S	10	10
NLRP13	1	S	23	4.3478260869565215
NLRP14	2	S	29	6.896551724137931
NLRP7	1	S	29	3.4482758620689653
NOL4	1	S	18	5.555555555555555
NPAP1	1	S	67	1.4925373134328357
NPHS1	1	S	18	5.555555555555555
NPM2	1	S	2	50
NPR3	1	S	14	7.142857142857142
NTRK3	1	S	33	3.0303030303030303
NUDT9	1	S	2	50
NXPE2	1	S	5	20
OGT	1	S	13	7.6923076923076925
OR10J1	1	S	17	5.88235294117647
OR10Q1	1	S	17	5.88235294117647
OR11H1	1	S	23	4.3478260869565215
OR11H12	1	S	11	9.090909090909092
OR14A16	1	S	20	5
OR2L13	1	S	26	3.8461538461538463
OR2T1	1	S	21	4.761904761904762
OR4F17	1	S	1	100
OR52E2	1	S	12	8.333333333333332
OR52E6	1	S	11	9.090909090909092
OR5L2	1	S	28	3.571428571428571
OR7A17	2	S	8	25
OR8S1	1	S	6	16.666666666666664
OTOP1	1	S	7	14.285714285714285
PADI3	1	S	13	7.6923076923076925
PCDH15	1	S	77	1.2987012987012987
PCDHA7	1	S	17	5.88235294117647
PCDHA8	1	S	15	6.666666666666667
PCDHB11	1	S	32	3.125
PCDHB3	1	S	23	4.3478260869565215
PCDHB5	1	S	25	4
PDSS2	1	S	4	25
PEX5L	2	S	16	12.5
PGR	1	S	12	8.333333333333332
PHGDH	1	S	7	14.285714285714285
PHOX2B	1	S	6	16.666666666666664
PIKFYVE	1	S	14	7.142857142857142
PITPNM3	1	S	11	9.090909090909092
PLEKHA7	1	S	9	11.11111111111111
PLXNB3	1	S	15	6.666666666666667
PNMA5	1	S	4	25
PNPLA6	1	S	13	7.6923076923076925
POLR2B	1	S	8	12.5
POTEB3	1	S	10	10
PPIL3	1	S	2	50
PRAM1	1	S	2	50
PRDM9	1	S	57	1.7543859649122806
PRKG1	1	S	12	8.333333333333332
PRMT7	1	S	4	25
PRUNE2	1	S	47	2.127659574468085
PTCRA	2	S	6	33.33333333333333
PTGS1	1	S	12	8.333333333333332
PTPN5	1	S	7	14.285714285714285
PTPRB	1	S	24	4.166666666666666
R3HCC1L	1	S	13	7.6923076923076925
RAB3GAP1	1	S	7	14.285714285714285
RAP1GDS1	1	S	6	16.666666666666664
RBAK	1	S	4	25
RBM12	1	S	8	12.5
RELN	1	S	57	1.7543859649122806
RFPL3	1	S	8	12.5
RHO	1	S	6	16.666666666666664
RHOA	1	S	3	33.33333333333333
RNF40	1	S	6	16.666666666666664
RORA	1	S	5	20
RP11-468E2.1	1	S	3	33.33333333333333
RP1L1	1	S	67	1.4925373134328357
RSPH3	1	S	2	50
RYR3	1	S	74	1.3513513513513513
SALL1	1	S	35	2.857142857142857
SCN1A	1	S	26	3.8461538461538463
SEC14L5	1	S	5	20
SIGLEC10	1	S	19	5.263157894736842
SIGLEC12	1	S	15	6.666666666666667
SIPA1L2	1	S	28	3.571428571428571
SLC8A1	1	S	41	2.4390243902439024
SLC9B2	1	S	4	25
SLFN11	1	S	8	12.5
SLITRK2	1	S	47	2.127659574468085
SNTG1	1	S	44	2.272727272727273
SORCS1	1	S	51	1.9607843137254901
SOX11	1	S	6	16.666666666666664
SPAG9	1	S	4	25
SPANXN1	1	S	1	100
SPATA17	1	S	7	14.285714285714285
STAR	1	S	2	50
STX16	1	S	3	33.33333333333333
SUGP1	1	S	7	14.285714285714285
SULT2A1	1	S	5	20
SYNE1	1	S	55	1.8181818181818181
SYNPO2	1	S	18	5.555555555555555
TAB2	1	S	4	25
TBC1D8B	1	S	3	33.33333333333333
TCHHL1	1	S	19	5.263157894736842
TENM3	1	S	38	2.631578947368421
TFEC	1	S	5	20
TMEM74B	1	S	6	16.666666666666664
TMEM81	1	S	6	16.666666666666664
TMPRSS11A	1	S	10	10
TNRC6A	1	S	19	5.263157894736842
TOR3A	1	S	2	50
TP53	1	S	123	0.8130081300813009
TPTE	1	S	28	3.571428571428571
TRANK1	1	S	14	7.142857142857142
TRIML2	1	S	15	6.666666666666667
TTC23	1	S	2	50
TUBGCP6	1	S	6	16.666666666666664
TXNDC2	1	S	8	12.5
TYR	1	S	18	5.555555555555555
UBASH3B	1	S	5	20
UNC13B	2	S	6	33.33333333333333
USH1C	1	S	10	10
USP24	1	S	14	7.142857142857142
USP26	2	S	13	15.384615384615385
VCAN	3	S	55	5.454545454545454
VPS9D1	1	S	2	50
VWA8	1	S	7	14.285714285714285
WNT10A	1	S	9	11.11111111111111
XIRP2	1	S	95	1.0526315789473684
XPNPEP2	1	S	10	10
ZAN	1	S	39	2.564102564102564
ZEB2	1	S	29	3.4482758620689653
ZFAND4	1	S	3	33.33333333333333
ZIM3	1	S	14	7.142857142857142
ZNF284	1	S	8	12.5
ZNF426	1	S	1	100
ZNF496	1	S	13	7.6923076923076925
ZNF536	1	S	80	1.25
ZNF645	1	S	9	11.11111111111111
ZNF646	1	S	8	12.5
ZNF804A	1	S	61	1.639344262295082
ABCA12	1	S	32	3.125
ABCC11	1	S	32	3.125
ADAMTS14	2	S	20	10
ADCY10	1	S	15	6.666666666666667
AIM2	1	S	7	14.285714285714285
ALPK2	1	S	30	3.3333333333333335
ANK3	1	S	24	4.166666666666666
ANKIB1	1	S	8	12.5
ARHGAP15	1	S	11	9.090909090909092
ATAD2	1	S	8	12.5
ATP10A	1	S	11	9.090909090909092
ATP10D	1	S	17	5.88235294117647
BMPER	1	S	19	5.263157894736842
BRAF	1	S	20	5
BTN2A2	1	S	7	14.285714285714285
CAMKK1	2	S	2	100
CCDC88C	1	S	7	14.285714285714285
CHD8	1	S	14	7.142857142857142
CLCA2	1	S	17	5.88235294117647
COL21A1	1	S	12	8.333333333333332
CSF2RA	1	S	5	20
CSMD3	1	S	132	0.7575757575757576
CSNK1A1L	1	S	8	12.5
CYP26C1	1	S	3	33.33333333333333
DNAH3	1	S	43	2.3255813953488373
DSCAM	1	S	32	3.125
ELL3	1	S	2	50
EVC2	2	S	15	13.333333333333334
FBF1	1	S	3	33.33333333333333
FCRL2	1	S	15	6.666666666666667
FRMD4A	1	S	9	11.11111111111111
GABRG3	1	S	22	4.545454545454546
GBP4	1	S	16	6.25
GDPD2	1	S	7	14.285714285714285
HARS2	1	S	4	25
HSD3B7	1	S	6	16.666666666666664
IFNAR1	1	S	5	20
IFT172	1	S	14	7.142857142857142
IKZF2	1	S	8	12.5
ITGAM	1	S	20	5
JPH3	1	S	11	9.090909090909092
KANK4	1	S	15	6.666666666666667
KCNK16	1	S	7	14.285714285714285
KCNK6	1	S	7	14.285714285714285
KCNT2	1	S	36	2.7777777777777777
KDM5D	1	S	4	25
KEAP1	1	S	65	1.5384615384615385
KRT83	1	S	6	16.666666666666664
KRTAP13-1	1	S	9	11.11111111111111
KRTAP19-5	1	S	3	33.33333333333333
LPAR3	1	S	5	20
MC2R	1	S	11	9.090909090909092
MRPL50	1	S	3	33.33333333333333
MUC16	1	S	163	0.6134969325153374
MYH2	1	S	48	2.083333333333333
MYOCD	1	S	19	5.263157894736842
NCEH1	1	S	2	50
NCKAP1L	1	S	10	10
NCR1	1	S	10	10
NFIX	1	S	2	50
NGF	1	S	5	20
NKX2-5	1	S	8	12.5
NSUN7	1	S	2	50
OR10K1	1	S	11	9.090909090909092
OR11H1	1	S	23	4.3478260869565215
OR2D3	1	S	13	7.6923076923076925
OR51B2	1	S	8	12.5
OR5T2	1	S	19	5.263157894736842
OR5T3	1	S	23	4.3478260869565215
OR6K3	1	S	16	6.25
PCDH10	1	S	47	2.127659574468085
PCDH17	1	S	40	2.5
PCDHA3	1	S	24	4.166666666666666
PDE2A	1	S	11	9.090909090909092
PDZD2	1	S	18	5.555555555555555
PLEKHG4B	1	S	16	6.25
POTEB3	1	S	10	10
PRAMEF14	1	S	9	11.11111111111111
PRR12	1	S	2	50
PSD2	1	S	11	9.090909090909092
PSKH2	1	S	15	6.666666666666667
PSMD12	1	S	3	33.33333333333333
RBMS1	1	S	3	33.33333333333333
RNPC3	1	S	1	100
RUNDC3B	1	S	6	16.666666666666664
RYR1	1	S	64	1.5625
SDR16C5	1	S	1	100
SLC7A8	1	S	5	20
SLIT3	1	S	24	4.166666666666666
SMAD3	1	S	4	25
SMC4	1	S	10	10
SORCS3	1	S	34	2.941176470588235
STAM	1	S	6	16.666666666666664
TCF20	1	S	12	8.333333333333332
TMEM150B	1	S	3	33.33333333333333
TPH1	1	S	6	16.666666666666664
TRAV14DV4	1	S	3	33.33333333333333
TRPA1	1	S	28	3.571428571428571
TRRAP	1	S	33	3.0303030303030303
TSKS	1	S	11	9.090909090909092
TUBB3	1	S	3	33.33333333333333
UBA6	1	S	20	5
UBBP4	1	S	19	5.263157894736842
USP21	1	S	5	20
VN1R4	1	S	12	8.333333333333332
WDR7	1	S	20	5
XKR4	1	S	9	11.11111111111111
XXbac-BPG116M5.17	1	S	7	14.285714285714285
ZBTB1	1	S	1	100
ZIC4	1	S	29	3.4482758620689653
ZNF277	1	S	3	33.33333333333333
ZNF536	1	S	80	1.25
ZNRF4	1	S	11	9.090909090909092
A1CF	1	S	8	12.5
A2M	1	S	14	7.142857142857142
ABCA2	1	S	12	8.333333333333332
ABCA6	1	S	15	6.666666666666667
ABCB1	2	S	27	7.4074074074074066
ABCB5	1	S	34	2.941176470588235
ABCC3	1	S	12	8.333333333333332
ABCG8	1	S	14	7.142857142857142
ABHD5	1	S	2	50
ACIN1	1	S	8	12.5
ACKR1	1	S	16	6.25
ACKR2	1	S	5	20
ACO2	1	S	5	20
ACPT	1	S	4	25
ACTR5	1	S	2	50
ADAMTS4	1	S	9	11.11111111111111
ADARB1	1	S	6	16.666666666666664
ADAT1	1	S	1	100
ADGRE1	1	S	15	6.666666666666667
ADGRF3	1	S	3	33.33333333333333
ADGRL1	1	S	5	20
ADGRL4	2	S	21	9.523809523809524
ADSS	1	S	4	25
AGAP1	1	S	9	11.11111111111111
AGK	1	S	4	25
AKAP11	1	S	7	14.285714285714285
AKAP5	1	S	2	50
AKAP8L	1	S	4	25
ALDH9A1	1	S	2	50
AMER1	1	S	23	4.3478260869565215
ANGEL1	1	S	8	12.5
ANGEL2	1	S	4	25
ANGPTL7	1	S	3	33.33333333333333
ANK2	1	S	68	1.4705882352941175
ANKRD55	1	S	11	9.090909090909092
ANTXR2	1	S	2	50
APBA2	1	S	14	7.142857142857142
APOBEC1	1	S	3	33.33333333333333
APOBR	1	S	8	12.5
ARHGAP27	2	S	5	40
ARHGAP32	1	S	16	6.25
ARHGEF11	1	S	15	6.666666666666667
ARHGEF4	1	S	6	16.666666666666664
ARHGEF40	1	S	7	14.285714285714285
ARID1B	1	S	19	5.263157894736842
ARMS2	1	S	2	50
ASPM	1	S	46	2.1739130434782608
ASTN1	1	S	57	1.7543859649122806
ASXL2	1	S	8	12.5
ATL3	1	S	3	33.33333333333333
ATP2B3	1	S	19	5.263157894736842
ATP4A	1	S	13	7.6923076923076925
ATP6AP1L	1	S	4	25
AUH	1	S	2	50
BCR	1	S	8	12.5
BLZF1	1	S	4	25
BMPER	1	S	19	5.263157894736842
BRD4	1	S	4	25
BRD8	1	S	8	12.5
BRDT	1	S	14	7.142857142857142
BRINP3	1	S	48	2.083333333333333
BRWD3	1	S	22	4.545454545454546
BTBD3	1	S	10	10
BUB1	1	S	6	16.666666666666664
C11orf40	1	S	3	33.33333333333333
C17orf47	1	S	6	16.666666666666664
C17orf78	1	S	4	25
C2orf16	1	S	15	6.666666666666667
C2orf78	1	S	16	6.25
C3orf20	1	S	10	10
C4orf3	1	S	1	100
C5	1	S	6	16.666666666666664
