hugo_symbol	n.x	status	n.y	perc
ABCC10	1	NS	7	14.285714285714285
ACAP3	1	NS	5	20
AFF4	1	NS	10	10
AKAP6	1	NS	18	5.555555555555555
AP5Z1	1	NS	2	50
ASPHD1	1	NS	4	25
BCL11B	1	NS	4	25
CCDC144A	1	NS	5	20
CD1D	1	NS	8	12.5
CKAP4	1	NS	2	50
DEFB116	1	NS	1	100
DNAH3	1	NS	19	5.263157894736842
DNMBP	1	NS	4	25
ERBB4	1	NS	6	16.666666666666664
FCHO1	1	NS	6	16.666666666666664
FGFR3	1	NS	27	3.7037037037037033
FMNL1	1	NS	5	20
GNAS	1	NS	4	25
H3F3A	1	NS	3	33.33333333333333
HIF1A	1	NS	3	33.33333333333333
KBTBD4	1	NS	1	100
KPNB1	1	NS	8	12.5
KRIT1	1	NS	8	12.5
LLGL2	1	NS	3	33.33333333333333
LRRC4	1	NS	4	25
LSM14A	1	NS	5	20
MACROD2	1	NS	3	33.33333333333333
ME3	1	NS	4	25
MLXIP	1	NS	3	33.33333333333333
MPRIP	1	NS	3	33.33333333333333
MYOZ2	1	NS	1	100
NLRP4	1	NS	8	12.5
NPHP3	1	NS	7	14.285714285714285
PCDHA7	1	NS	10	10
PCDHGA7	1	NS	6	16.666666666666664
PCLO	1	NS	28	3.571428571428571
PLEKHG6	1	NS	7	14.285714285714285
PPARG	1	NS	12	8.333333333333332
PUSL1	1	NS	3	33.33333333333333
RBM25	1	NS	1	100
ROS1	1	NS	9	11.11111111111111
RPTOR	1	NS	8	12.5
RXRA	1	NS	10	10
SHC1	1	NS	3	33.33333333333333
SLC22A2	1	NS	7	14.285714285714285
SMARCD2	1	NS	2	50
ST5	1	NS	6	16.666666666666664
STT3B	1	NS	3	33.33333333333333
SYNE1	1	NS	43	2.3255813953488373
TCEB3	1	NS	3	33.33333333333333
TMEM67	1	NS	5	20
TPPP2	1	NS	2	50
TTN	2	NS	100	2
TXNDC16	1	NS	7	14.285714285714285
UACA	1	NS	6	16.666666666666664
UGT3A2	1	NS	4	25
UPF2	1	NS	11	9.090909090909092
VIM	1	NS	6	16.666666666666664
VSIG4	1	NS	3	33.33333333333333
VWA5A	1	NS	3	33.33333333333333
WDR36	1	NS	7	14.285714285714285
WDR37	1	NS	3	33.33333333333333
ZBED9	1	NS	8	12.5
ZNF227	1	NS	4	25
ZNF511	1	NS	4	25
ABCB6	1	NS	4	25
ACAD9	1	NS	3	33.33333333333333
ACSM2B	1	NS	2	50
ADAMTS13	1	NS	3	33.33333333333333
AFP	1	NS	3	33.33333333333333
AFTPH	1	NS	5	20
AGAP2	1	NS	4	25
AGT	1	NS	3	33.33333333333333
AGTPBP1	1	NS	6	16.666666666666664
AHI1	1	NS	5	20
AHNAK	1	NS	25	4
AKAP1	1	NS	2	50
AKAP9	1	NS	25	4
ALDH1A3	1	NS	3	33.33333333333333
ALOX15B	1	NS	3	33.33333333333333
AMMECR1L	1	NS	1	100
AMZ2	1	NS	4	25
ANO1	1	NS	8	12.5
APBB1IP	1	NS	4	25
ARV1	1	NS	4	25
ASH1L	1	NS	13	7.6923076923076925
ATAD2	1	NS	8	12.5
ATF7	1	NS	4	25
ATF7IP	1	NS	9	11.11111111111111
ATP13A3	1	NS	7	14.285714285714285
ATP2B4	1	NS	11	9.090909090909092
ATP8B4	1	NS	6	16.666666666666664
AZIN2	1	NS	4	25
B3GALT2	1	NS	3	33.33333333333333
BAG3	1	NS	2	50
BAZ2A	1	NS	5	20
BCAT2	1	NS	2	50
BCKDK	1	NS	1	100
BIRC6	1	NS	25	4
C1orf110	1	NS	4	25
CACNA1A	1	NS	13	7.6923076923076925
CAMSAP1	1	NS	9	11.11111111111111
CCDC150	1	NS	2	50
CCHCR1	1	NS	4	25
CCL3L3	1	NS	1	100
CD79A	1	NS	1	100
CDH22	1	NS	9	11.11111111111111
CDH4	2	NS	9	22.22222222222222
CDHR5	1	NS	7	14.285714285714285
CEP104	1	NS	12	8.333333333333332
CETP	1	NS	5	20
CHD7	1	NS	19	5.263157894736842
CHPT1	1	NS	5	20
CHRD	1	NS	6	16.666666666666664
CHRNB1	1	NS	3	33.33333333333333
CIDEA	1	NS	3	33.33333333333333
CKAP5	1	NS	9	11.11111111111111
CLCN2	1	NS	6	16.666666666666664
CNR2	1	NS	2	50
COL9A2	1	NS	1	100
CPSF4	1	NS	2	50
CSNK1E	1	NS	2	50
CXXC1	1	NS	6	16.666666666666664
DBNDD1	1	NS	2	50
DDI1	1	NS	2	50
DDX17	1	NS	4	25
DLGAP3	1	NS	5	20
DOT1L	1	NS	10	10
DPY30	1	NS	1	100
DST	2	NS	20	10
EFCAB5	1	NS	9	11.11111111111111
EFCAB6	1	NS	8	12.5
EIF2AK4	1	NS	8	12.5
ELF3	1	NS	23	4.3478260869565215
ELMOD2	1	NS	2	50
EME1	1	NS	2	50
ENDOU	1	NS	3	33.33333333333333
EPC2	1	NS	2	50
EPHA10	1	NS	5	20
EPHA4	1	NS	1	100
EPS8L2	1	NS	5	20
ERBB2	1	NS	27	3.7037037037037033
ETNPPL	1	NS	3	33.33333333333333
EXOC4	1	NS	6	16.666666666666664
FAM102A	1	NS	3	33.33333333333333
FAM129A	1	NS	7	14.285714285714285
FAM151A	1	NS	4	25
FAM216A	1	NS	1	100
FAM49A	1	NS	5	20
FANCD2	1	NS	10	10
FANK1	1	NS	3	33.33333333333333
FASN	1	NS	5	20
FGFR3	1	NS	27	3.7037037037037033
FIGLA	1	NS	1	100
FLRT2	1	NS	4	25
FLT4	1	NS	9	11.11111111111111
FREM2	1	NS	14	7.142857142857142
FRS2	2	NS	5	40
FSD2	1	NS	4	25
FST	1	NS	4	25
G2E3	1	NS	5	20
GLI3	1	NS	8	12.5
GLIS1	1	NS	4	25
GLYATL2	1	NS	2	50
GON4L	1	NS	14	7.142857142857142
GPER1	1	NS	2	50
GPR4	2	NS	3	66.66666666666666
GRID1	1	NS	6	16.666666666666664
GRIN2D	1	NS	8	12.5
GSTCD	1	NS	2	50
GTSE1	1	NS	5	20
HAUS8	1	NS	1	100
HCFC2	1	NS	2	50
HGF	1	NS	9	11.11111111111111
HIST1H1C	1	NS	8	12.5
HLA-DRA	1	NS	1	100
HMHA1	1	NS	4	25
HMX2	1	NS	2	50
HNF1A	1	NS	8	12.5
HS3ST3A1	1	NS	4	25
IGHV4-34	1	NS	1	100
IGSF9	1	NS	5	20
IGSF9B	1	NS	5	20
INCA1	1	NS	3	33.33333333333333
INHA	1	NS	4	25
IRF3	1	NS	3	33.33333333333333
KANK2	1	NS	6	16.666666666666664
KCNA6	1	NS	5	20
KCNJ12	1	NS	2	50
KCNQ5	1	NS	6	16.666666666666664
KIAA1429	1	NS	6	16.666666666666664
KIAA1683	1	NS	4	25
KIF13B	1	NS	5	20
KIF26B	1	NS	9	11.11111111111111
KIF9	1	NS	3	33.33333333333333
KLHL2	1	NS	5	20
KMT2C	1	NS	25	4
KRT23	1	NS	1	100
KRT71	1	NS	7	14.285714285714285
LCAT	1	NS	3	33.33333333333333
LHX1	1	NS	4	25
LIPH	1	NS	4	25
LRRC8B	1	NS	4	25
LRRK2	1	NS	19	5.263157894736842
LTBP4	1	NS	6	16.666666666666664
LYRM1	1	NS	1	100
LZTFL1	1	NS	2	50
MAB21L2	1	NS	4	25
MACF1	3	NS	33	9.090909090909092
MAGI1	1	NS	7	14.285714285714285
MANEA	1	NS	1	100
MAP7	1	NS	4	25
MAPK8IP3	1	NS	7	14.285714285714285
MAST1	1	NS	8	12.5
MAT2A	1	NS	4	25
MCOLN1	1	NS	5	20
MED12L	1	NS	9	11.11111111111111
MLLT4	1	NS	8	12.5
MMAA	1	NS	3	33.33333333333333
MON2	2	NS	3	66.66666666666666
MORC1	1	NS	8	12.5
MPND	1	NS	7	14.285714285714285
MROH1	1	NS	7	14.285714285714285
MUC16	1	NS	52	1.9230769230769231
MYNN	1	NS	3	33.33333333333333
MYO1D	1	NS	3	33.33333333333333
MYO1E	1	NS	7	14.285714285714285
MYO7B	1	NS	7	14.285714285714285
NALCN	1	NS	11	9.090909090909092
NAT9	1	NS	3	33.33333333333333
NBPF15	1	NS	2	50
NCAPD2	1	NS	8	12.5
NFE2L1	1	NS	3	33.33333333333333
NFKBIA	1	NS	1	100
NOD1	2	NS	7	28.57142857142857
NOTCH1	2	NS	7	28.57142857142857
NOTCH3	2	NS	8	25
NOX1	1	NS	2	50
NSMAF	1	NS	4	25
OBSCN	1	NS	29	3.4482758620689653
OCEL1	1	NS	2	50
OR2L3	1	NS	2	50
OR4M1	1	NS	3	33.33333333333333
OR7E24	1	NS	2	50
OTX2	1	NS	2	50
PAK1IP1	1	NS	4	25
PARP8	1	NS	7	14.285714285714285
PDK1	1	NS	1	100
PEX6	1	NS	5	20
PGBD4	1	NS	2	50
PIK3C3	1	NS	4	25
PJA1	1	NS	4	25
PKD1L2	1	NS	9	11.11111111111111
PKP4	1	NS	4	25
PLA2G4F	1	NS	3	33.33333333333333
PLCXD2	1	NS	2	50
PNKP	1	NS	3	33.33333333333333
PNPLA5	1	NS	2	50
POT1	1	NS	6	16.666666666666664
PPM1E	1	NS	4	25
PPP1R3A	1	NS	11	9.090909090909092
PRAM1	1	NS	4	25
PRH1	1	NS	2	50
PRKAR1B	1	NS	3	33.33333333333333
PRKCQ	1	NS	2	50
PRKCSH	1	NS	3	33.33333333333333
PRLR	1	NS	5	20
PRPF19	1	NS	3	33.33333333333333
PRPF4B	1	NS	6	16.666666666666664
PRPF6	1	NS	10	10
PRSS27	1	NS	1	100
PRSS8	1	NS	1	100
PRX	1	NS	8	12.5
PSD2	1	NS	4	25
PSORS1C1	1	NS	2	50
PXYLP1	1	NS	2	50
RBFA	1	NS	4	25
RBM10	1	NS	8	12.5
RBM34	1	NS	3	33.33333333333333
RBM5	1	NS	5	20
RBSN	1	NS	5	20
RFX1	1	NS	1	100
RIPK3	1	NS	5	20
RNF217	1	NS	2	50
ROBO1	1	NS	9	11.11111111111111
RP11-20I23.1	1	NS	2	50
RP11-240B13.2	1	NS	1	100
RTN4IP1	1	NS	2	50
RYR2	1	NS	37	2.7027027027027026
SACS	1	NS	22	4.545454545454546
SARM1	1	NS	2	50
SART3	1	NS	4	25
SBF1	1	NS	5	20
SEC16B	1	NS	4	25
SEC61A2	1	NS	4	25
SEMA4G	1	NS	4	25
SESTD1	1	NS	2	50
SETX	1	NS	17	5.88235294117647
SGPP1	1	NS	1	100
SIGLEC1	1	NS	8	12.5
SIK2	1	NS	3	33.33333333333333
