hugo_symbol	n.x	status	n.y	perc
A1BG	1	M	5	20
A1CF	1	M	4	25
ABCC2	1	M	12	8.333333333333332
ACOX2	1	M	6	16.666666666666664
ADAMTS2	1	M	17	5.88235294117647
ADAMTS5	1	M	31	3.225806451612903
ADGRB3	1	M	38	2.631578947368421
AGAP4	1	M	6	16.666666666666664
ANK2	1	M	32	3.125
AOAH	1	M	4	25
AP4B1	1	M	6	16.666666666666664
APOD	1	M	3	33.33333333333333
ARHGAP15	1	M	8	12.5
ARID2	1	M	16	6.25
ARMC8	1	M	3	33.33333333333333
ATP13A2	1	M	9	11.11111111111111
ATP9A	1	M	13	7.6923076923076925
C16orf78	1	M	5	20
C9orf84	1	M	13	7.6923076923076925
CADM4	1	M	6	16.666666666666664
CCDC146	1	M	5	20
CIITA	1	M	13	7.6923076923076925
CMYA5	2	M	35	5.714285714285714
COL16A1	1	M	13	7.6923076923076925
COMMD10	1	M	2	50
CROCC	1	M	12	8.333333333333332
CSMD3	1	M	71	1.4084507042253522
CSNK1E	1	M	4	25
CTDSPL	1	M	4	25
CTR9	1	M	10	10
DCHS1	1	M	21	4.761904761904762
DDN	1	M	5	20
DIDO1	1	M	24	4.166666666666666
DMRT1	1	M	4	25
DNAH2	1	M	24	4.166666666666666
DNAJC28	1	M	2	50
DPAGT1	1	M	7	14.285714285714285
DQX1	1	M	8	12.5
DUSP8	1	M	4	25
EHHADH	1	M	7	14.285714285714285
ENKD1	1	M	4	25
ERGIC1	1	M	5	20
EXOC3L2	1	M	5	20
F5	1	M	17	5.88235294117647
FAM120AOS	1	M	1	100
FAM134C	1	M	2	50
FAM221B	1	M	2	50
FAM43B	1	M	1	100
FBXW7	1	M	20	5
FGFR3	1	M	8	12.5
FLG	2	M	62	3.225806451612903
FMO1	1	M	5	20
FMO2	1	M	11	9.090909090909092
FOXD4L6	1	M	3	33.33333333333333
G2E3	1	M	5	20
GAS2L2	1	M	5	20
GOLGB1	1	M	23	4.3478260869565215
GRIN2A	1	M	22	4.545454545454546
GSE1	1	M	9	11.11111111111111
HECTD4	1	M	25	4
HKDC1	1	M	10	10
INPP4B	1	M	6	16.666666666666664
INPP5K	1	M	7	14.285714285714285
IPO7	1	M	7	14.285714285714285
IRF2	1	M	8	12.5
ISLR	1	M	6	16.666666666666664
IYD	1	M	2	50
JAG1	1	M	11	9.090909090909092
KCNC2	1	M	12	8.333333333333332
KIAA0195	1	M	14	7.142857142857142
KIAA0232	1	M	10	10
KIAA1161	1	M	16	6.25
KIF5C	1	M	10	10
KRAS	1	M	21	4.761904761904762
KRT84	1	M	6	16.666666666666664
KRTAP1-5	1	M	2	50
KRTAP26-1	1	M	2	50
LRP1B	2	M	83	2.4096385542168677
LRRTM1	1	M	14	7.142857142857142
LUC7L3	1	M	3	33.33333333333333
MAP1A	1	M	18	5.555555555555555
MAP3K3	1	M	6	16.666666666666664
MARCH3	1	M	1	100
MATN3	1	M	5	20
MCM2	1	M	14	7.142857142857142
MEFV	1	M	10	10
MMP28	1	M	8	12.5
MSL2	1	M	14	7.142857142857142
MTHFD1L	1	M	6	16.666666666666664
MYH13	1	M	26	3.8461538461538463
MYOF	1	M	13	7.6923076923076925
NAA25	1	M	11	9.090909090909092
NANP	1	M	2	50
NF1	1	M	19	5.263157894736842
NLRP3	3	M	14	21.428571428571427
NOS1AP	1	M	6	16.666666666666664
NPAP1	1	M	33	3.0303030303030303
NRIP3	1	M	6	16.666666666666664
NUTM1	1	M	9	11.11111111111111
ODF2	1	M	3	33.33333333333333
OR1L1	1	M	8	12.5
OR2T2	1	M	7	14.285714285714285
OR4N5	1	M	3	33.33333333333333
OR5H1	1	M	9	11.11111111111111
PALLD	1	M	6	16.666666666666664
PAPPA2	1	M	26	3.8461538461538463
PBXIP1	1	M	9	11.11111111111111
PDS5B	1	M	15	6.666666666666667
PER1	1	M	5	20
PEX3	1	M	2	50
PGBD2	1	M	5	20
PGLYRP2	1	M	7	14.285714285714285
PHGDH	1	M	6	16.666666666666664
PIP5KL1	1	M	2	50
PKD1	1	M	19	5.263157894736842
PLCD3	1	M	7	14.285714285714285
PLEKHA5	1	M	13	7.6923076923076925
PLEKHH2	1	M	11	9.090909090909092
POLQ	1	M	20	5
POLR2C	1	M	5	20
PRR19	1	M	6	16.666666666666664
PRR30	1	M	5	20
PRUNE2	1	M	25	4
PSD4	1	M	12	8.333333333333332
PTEN	1	M	13	7.6923076923076925
PTPRN	1	M	11	9.090909090909092
PUF60	1	M	3	33.33333333333333
RABEP1	1	M	5	20
RASGEF1A	1	M	1	100
RB1	1	M	9	11.11111111111111
RNF11	1	M	2	50
RNF112	1	M	7	14.285714285714285
RSAD1	1	M	4	25
RYR2	1	M	52	1.9230769230769231
SDE2	1	M	5	20
SERPINB3	1	M	9	11.11111111111111
SGOL2	1	M	12	8.333333333333332
SLC25A37	1	M	4	25
SLFN12L	1	M	6	16.666666666666664
SLIT3	1	M	17	5.88235294117647
SMARCC2	1	M	10	10
SMURF1	1	M	6	16.666666666666664
SNX19	1	M	6	16.666666666666664
SRCAP	1	M	30	3.3333333333333335
SRL	1	M	5	20
STAM	1	M	5	20
STK40	1	M	5	20
SYMPK	1	M	5	20
TAF6L	1	M	5	20
TAS2R16	1	M	7	14.285714285714285
TBCC	1	M	1	100
TENM2	1	M	19	5.263157894736842
TENM4	1	M	31	3.225806451612903
TMCO3	1	M	6	16.666666666666664
TNR	1	M	18	5.555555555555555
TP53	1	M	101	0.9900990099009901
TRIM56	1	M	7	14.285714285714285
TSHZ3	1	M	24	4.166666666666666
TTC3	1	M	13	7.6923076923076925
TTN	1	M	155	0.6451612903225806
USP54	1	M	12	8.333333333333332
WDSUB1	1	M	4	25
WNT10B	1	M	4	25
WSB1	1	M	4	25
XYLT2	1	M	23	4.3478260869565215
YEATS4	1	M	2	50
ZBED8	1	M	2	50
ZNF148	1	M	7	14.285714285714285
ZNF17	1	M	3	33.33333333333333
ZNF275	1	M	1	100
ZNF589	1	M	3	33.33333333333333
ZNF667	1	M	11	9.090909090909092
ZP4	1	M	6	16.666666666666664
ACSBG1	1	M	9	11.11111111111111
AKAP12	1	M	18	5.555555555555555
ARMC2	1	M	5	20
ASXL1	1	M	17	5.88235294117647
ATP1A2	1	M	9	11.11111111111111
BAZ2A	1	M	9	11.11111111111111
BMP10	1	M	7	14.285714285714285
BNC2	1	M	19	5.263157894736842
CCDC121	1	M	2	50
CDH6	1	M	14	7.142857142857142
CDH8	1	M	30	3.3333333333333335
CMYA5	1	M	35	2.857142857142857
COL12A1	1	M	41	2.4390243902439024
COL15A1	1	M	22	4.545454545454546
COL4A2	1	M	13	7.6923076923076925
CRMP1	1	M	13	7.6923076923076925
CRX	1	M	9	11.11111111111111
CTNNA3	1	M	15	6.666666666666667
CYP20A1	1	M	6	16.666666666666664
DDX21	1	M	2	50
DHX37	1	M	9	11.11111111111111
DLC1	1	M	23	4.3478260869565215
DMP1	1	M	9	11.11111111111111
DNAH1	1	M	27	3.7037037037037033
DOCK8	1	M	12	8.333333333333332
DPYSL2	1	M	6	16.666666666666664
DRD5	1	M	13	7.6923076923076925
DYRK2	1	M	10	10
EFCAB1	1	M	6	16.666666666666664
EIF4G3	1	M	14	7.142857142857142
FAM135B	1	M	30	3.3333333333333335
FAT4	1	M	71	1.4084507042253522
FDX1	1	M	3	33.33333333333333
FLRT2	1	M	23	4.3478260869565215
FN1	1	M	17	5.88235294117647
FZD2	1	M	8	12.5
GABRR1	1	M	3	33.33333333333333
GPR151	1	M	6	16.666666666666664
GRID2	1	M	18	5.555555555555555
GTDC1	1	M	8	12.5
GYS2	1	M	9	11.11111111111111
HCN1	1	M	15	6.666666666666667
HERPUD2	1	M	5	20
HEY2	1	M	9	11.11111111111111
HOMER1	1	M	3	33.33333333333333
HPN	1	M	2	50
HTR2A	1	M	8	12.5
IKBKAP	1	M	9	11.11111111111111
KAT8	1	M	6	16.666666666666664
KCNB2	1	M	18	5.555555555555555
KCTD19	1	M	6	16.666666666666664
KIAA1524	1	M	8	12.5
KMT2B	2	M	28	7.142857142857142
KMT2D	1	M	37	2.7027027027027026
KRT37	1	M	4	25
LAMA1	3	M	40	7.5
LCE2D	1	M	4	25
LRP1B	2	M	83	2.4096385542168677
LSR	1	M	7	14.285714285714285
LTBP4	1	M	9	11.11111111111111
M1AP	1	M	5	20
MAGI2	1	M	24	4.166666666666666
MAPK12	1	M	3	33.33333333333333
MUC5B	1	M	37	2.7027027027027026
MYH6	1	M	21	4.761904761904762
MYH7	1	M	23	4.3478260869565215
MYOM2	1	M	23	4.3478260869565215
NAV3	1	M	41	2.4390243902439024
