hugo_symbol	n.x	status	n.y	perc
TRIP12	1	M	10	10
TSHZ3	1	M	12	8.333333333333332
TSPAN14	1	M	3	33.33333333333333
TSPY2	1	M	3	33.33333333333333
TTN	2	M	146	1.36986301369863
TXNDC2	1	M	4	25
TYK2	1	M	8	12.5
UBR4	1	M	13	7.6923076923076925
UBTFL1	1	M	6	16.666666666666664
UROC1	1	M	5	20
USH2A	2	M	47	4.25531914893617
VANGL2	1	M	4	25
VWC2	1	M	2	50
WDR91	1	M	3	33.33333333333333
WT1	1	M	1	100
XIRP2	1	M	33	3.0303030303030303
ZDHHC15	1	M	2	50
ZMIZ1	1	M	6	16.666666666666664
ZNF117	1	M	3	33.33333333333333
ZNF180	1	M	8	12.5
ZNF215	1	M	2	50
ZNF235	1	M	3	33.33333333333333
ZNF292	1	M	13	7.6923076923076925
ZNF296	1	M	2	50
ZNF423	1	M	11	9.090909090909092
ZNF473	1	M	4	25
ZNF676	1	M	9	11.11111111111111
ZSCAN18	1	M	5	20
ZYG11B	1	M	3	33.33333333333333
ABCB8	1	M	3	33.33333333333333
ACAD10	1	M	11	9.090909090909092
ACOT11	1	M	5	20
ALDH3B2	1	M	4	25
ALMS1	1	M	15	6.666666666666667
ARHGEF17	1	M	8	12.5
ASB2	1	M	1	100
ATP13A5	1	M	8	12.5
AXDND1	1	M	6	16.666666666666664
BCS1L	1	M	1	100
BRWD3	1	M	9	11.11111111111111
C4orf22	1	M	2	50
C9	1	M	11	9.090909090909092
C9orf84	1	M	4	25
CCDC87	1	M	3	33.33333333333333
CCL28	1	M	1	100
CDK14	1	M	6	16.666666666666664
CEP131	1	M	4	25
CEP170	1	M	10	10
CFHR2	1	M	4	25
CHSY3	1	M	5	20
CLSTN2	1	M	14	7.142857142857142
COL19A1	1	M	15	6.666666666666667
CYLC2	1	M	3	33.33333333333333
DAOA	1	M	1	100
DIS3L	1	M	3	33.33333333333333
ELAVL2	1	M	4	25
FAM171B	1	M	3	33.33333333333333
FAM188B	1	M	4	25
FAT1	1	M	42	2.380952380952381
FFAR3	1	M	4	25
FKBP8	1	M	3	33.33333333333333
FLT4	1	M	8	12.5
FRY	1	M	16	6.25
FUT10	1	M	2	50
GBP7	1	M	4	25
GON4L	1	M	6	16.666666666666664
GRSF1	1	M	3	33.33333333333333
HHIP	1	M	4	25
HPDL	1	M	2	50
HPS5	1	M	4	25
HSD3B2	1	M	3	33.33333333333333
ITSN1	1	M	7	14.285714285714285
JAG1	1	M	11	9.090909090909092
KIAA1045	1	M	2	50
KRTAP5-11	1	M	3	33.33333333333333
LAMA3	1	M	14	7.142857142857142
LILRA2	1	M	5	20
LRRC4C	1	M	22	4.545454545454546
MAP3K13	1	M	8	12.5
MAPK8IP3	1	M	6	16.666666666666664
MED1	1	M	8	12.5
MMP14	1	M	4	25
MX1	1	M	3	33.33333333333333
MYBPC2	1	M	3	33.33333333333333
NAMPT	1	M	4	25
NAV3	1	M	31	3.225806451612903
NDUFAF3	2	M	1	200
NLRP14	1	M	8	12.5
NPIPB5	1	M	3	33.33333333333333
NRK	1	M	4	25
NRROS	1	M	6	16.666666666666664
NRXN1	1	M	17	5.88235294117647
OR5T1	1	M	4	25
OR6A2	1	M	5	20
PAK6	1	M	5	20
PAPPA2	1	M	30	3.3333333333333335
PAQR8	1	M	4	25
PBDC1	1	M	3	33.33333333333333
PCDHA8	1	M	10	10
PIK3CD	1	M	9	11.11111111111111
PLEC	1	M	32	3.125
PLEKHH1	1	M	1	100
POSTN	1	M	10	10
PPP2R3B	1	M	4	25
PRND	1	M	2	50
PTH2R	1	M	4	25
RBBP4	1	M	2	50
SEC14L1	1	M	2	50
SEMA6A	1	M	4	25
SETBP1	1	M	9	11.11111111111111
SLC2A14	1	M	4	25
SLC46A2	1	M	3	33.33333333333333
SLC4A3	1	M	5	20
SMARCA2	1	M	7	14.285714285714285
SPTA1	1	M	24	4.166666666666666
SRR	1	M	1	100
SS18	1	M	3	33.33333333333333
STK33	1	M	4	25
TACR2	1	M	3	33.33333333333333
TBCE	1	M	3	33.33333333333333
TMEM130	1	M	5	20
TMEM81	1	M	2	50
TRBC2	1	M	4	25
TTC21B	1	M	5	20
VNN2	1	M	3	33.33333333333333
ZCCHC14	1	M	3	33.33333333333333
ZFYVE26	1	M	6	16.666666666666664
ZMYM4	1	M	3	33.33333333333333
ZNF132	1	M	3	33.33333333333333
ZNF518A	1	M	11	9.090909090909092
ZNF599	1	M	5	20
ADAM17	1	M	7	14.285714285714285
ADARB1	1	M	3	33.33333333333333
ARHGEF15	1	M	5	20
ASAP2	1	M	6	16.666666666666664
ATP12A	1	M	7	14.285714285714285
BCORL1	1	M	9	11.11111111111111
CDCA8	1	M	1	100
CETN1	1	M	6	16.666666666666664
CNTNAP4	1	M	9	11.11111111111111
COBLL1	1	M	6	16.666666666666664
COL5A3	1	M	10	10
COPB2	1	M	4	25
CSPP1	1	M	6	16.666666666666664
DCLK1	1	M	9	11.11111111111111
DDX27	1	M	3	33.33333333333333
DHTKD1	1	M	3	33.33333333333333
DLAT	1	M	4	25
ECHDC1	1	M	2	50
EFHC2	1	M	1	100
EGLN3	1	M	2	50
FAM188B	1	M	4	25
FAM208B	1	M	8	12.5
FAM83B	1	M	4	25
FASTKD2	1	M	3	33.33333333333333
FBXO33	1	M	1	100
FMNL1	1	M	2	50
FNDC1	1	M	10	10
FRS2	1	M	1	100
GEN1	1	M	3	33.33333333333333
HNRNPA3	1	M	6	16.666666666666664
HSD17B6	1	M	4	25
IFNA4	1	M	2	50
IGHM	1	M	5	20
IKZF4	1	M	2	50
IL20RB	1	M	3	33.33333333333333
IRF6	1	M	3	33.33333333333333
JADE2	1	M	2	50
KCNH5	1	M	5	20
KCNT2	1	M	18	5.555555555555555
KIAA0226	1	M	4	25
KRIT1	1	M	1	100
KRTAP19-2	1	M	1	100
LAMA3	1	M	14	7.142857142857142
MICALL1	1	M	5	20
MMP10	1	M	3	33.33333333333333
MPND	1	M	3	33.33333333333333
MPP7	1	M	3	33.33333333333333
MSL1	1	M	2	50
MYH13	1	M	23	4.3478260869565215
MYO5B	1	M	9	11.11111111111111
NAGS	1	M	3	33.33333333333333
NINL	1	M	11	9.090909090909092
NLRP10	1	M	5	20
OR52E4	1	M	4	25
PAPPA2	1	M	30	3.3333333333333335
PEX26	1	M	1	100
PLAG1	1	M	5	20
PML	1	M	2	50
PPP1R32	1	M	2	50
PTDSS2	1	M	3	33.33333333333333
RAX	1	M	1	100
RCAN3	1	M	1	100
RFX2	1	M	2	50
RSF1	1	M	6	16.666666666666664
RYR2	1	M	47	2.127659574468085
SCAP	1	M	4	25
SOWAHB	1	M	5	20
SPEN	1	M	16	6.25
STPG1	1	M	2	50
TBC1D9	1	M	7	14.285714285714285
THEG	1	M	1	100
TSNAXIP1	1	M	4	25
TTI1	1	M	4	25
TULP4	1	M	5	20
UBE2R2	1	M	1	100
XIRP1	1	M	12	8.333333333333332
ZFHX3	1	M	13	7.6923076923076925
ZKSCAN7	1	M	4	25
ZNF521	1	M	16	6.25
ZNF584	1	M	3	33.33333333333333
ZNF831	1	M	12	8.333333333333332
ADAMDEC1	1	M	2	50
BRF1	1	M	2	50
C7orf61	1	M	1	100
CCDC113	1	M	3	33.33333333333333
COL5A2	1	M	8	12.5
CPSF7	1	M	4	25
DCBLD2	1	M	7	14.285714285714285
DNAH5	1	M	48	2.083333333333333
DOCK2	1	M	14	7.142857142857142
DPP10	1	M	14	7.142857142857142
DSCC1	1	M	2	50
EFTUD1	1	M	3	33.33333333333333
EIF2S1	1	M	1	100
EPX	1	M	8	12.5
F5	1	M	13	7.6923076923076925
FAXC	1	M	1	100
FCRLA	1	M	4	25
FLNC	2	M	11	18.181818181818183
GIGYF1	1	M	7	14.285714285714285
GMFB	1	M	2	50
HSP90AB1	1	M	4	25
IGSF1	1	M	8	12.5
INPPL1	1	M	2	50
ISOC1	1	M	2	50
KIAA2026	1	M	10	10
NKD1	1	M	6	16.666666666666664
NLRP12	1	M	16	6.25
NOG	1	M	1	100
OR51I2	1	M	5	20
PLEKHG4	1	M	5	20
PRSS8	1	M	1	100
PTPRM	1	M	11	9.090909090909092
RIN3	1	M	7	14.285714285714285
RUFY1	1	M	2	50
SDK2	1	M	10	10
SLC39A8	1	M	2	50
SLC39A9	1	M	2	50
SPDYC	1	M	1	100
SPIN2B	1	M	1	100
STAT3	1	M	6	16.666666666666664
TACC3	1	M	4	25
TAF6L	1	M	1	100
TEX13B	1	M	1	100
TUBGCP6	1	M	5	20
ZNF280A	1	M	5	20
ZNF792	1	M	6	16.666666666666664
ZNF804B	1	M	23	4.3478260869565215
AATF	1	M	2	50
ABCA4	1	M	9	11.11111111111111
ACKR2	1	M	2	50
ADAM28	1	M	4	25
ADAMTS3	1	M	11	9.090909090909092
ADGRV1	1	M	28	3.571428571428571
AFF3	1	M	17	5.88235294117647
AGO3	1	M	5	20
AKAP10	1	M	5	20
ALMS1	1	M	15	6.666666666666667
ALPI	1	M	2	50
AMT	1	M	3	33.33333333333333
ANK2	1	M	25	4
ANKH	1	M	5	20
ASCL1	1	M	6	16.666666666666664
ASH1L	1	M	10	10
ASPM	1	M	23	4.3478260869565215
ATP10A	1	M	23	4.3478260869565215
ATP13A5	1	M	8	12.5
ATP6V0A4	1	M	3	33.33333333333333
ATP6V1H	1	M	1	100
ATR	1	M	12	8.333333333333332
BAIAP2L1	1	M	2	50
BMP5	1	M	3	33.33333333333333
BRCA2	1	M	13	7.6923076923076925
BTN2A1	1	M	2	50
BZW1	1	M	1	100
CACNA1E	1	M	15	6.666666666666667
CCDC102A	1	M	2	50
CEACAM1	1	M	3	33.33333333333333
CFAP47	2	M	11	18.181818181818183
CFTR	1	M	9	11.11111111111111
CNTN6	1	M	12	8.333333333333332
COL1A2	1	M	16	6.25
COL4A3	1	M	13	7.6923076923076925
COL4A4	1	M	13	7.6923076923076925
CORIN	1	M	5	20
CPA3	1	M	5	20
CR1L	1	M	5	20
CRAMP1L	1	M	2	50
CSMD3	2	M	61	3.278688524590164
CSNK1A1L	1	M	2	50
CTCF	1	M	5	20
CTNNA2	1	M	19	5.263157894736842
CTNND2	1	M	20	5
CTTNBP2	1	M	8	12.5
CYR61	1	M	2	50
DCXR	1	M	1	100
DDX25	1	M	1	100
DDX27	1	M	3	33.33333333333333
DDX60	1	M	8	12.5
DGKG	1	M	6	16.666666666666664
DGKK	1	M	13	7.6923076923076925
DICER1	1	M	9	11.11111111111111
DNAH11	1	M	24	4.166666666666666
DNAJC1	1	M	4	25
DPP3	1	M	5	20
DUSP5	1	M	2	50
DYNC1H1	1	M	16	6.25
EBF1	1	M	8	12.5
EDA2R	1	M	3	33.33333333333333
EP400	1	M	14	7.142857142857142
EPHA2	1	M	7	14.285714285714285
ERICH1	1	M	2	50
EVA1A	1	M	4	25
EXD2	1	M	5	20
EYS	1	M	11	9.090909090909092
FAM50B	1	M	2	50
FAT2	1	M	18	5.555555555555555
FAT3	1	M	30	3.3333333333333335
FBN3	1	M	8	12.5
FBXL13	1	M	5	20
FBXO39	1	M	3	33.33333333333333
FBXW11	1	M	2	50
FTO	1	M	3	33.33333333333333
GAK	1	M	4	25
GAS2L2	1	M	8	12.5
GGT1	1	M	2	50
GRIA1	1	M	7	14.285714285714285
GSTA2	1	M	1	100
GUCY1A2	1	M	6	16.666666666666664
HIST1H1B	1	M	6	16.666666666666664
HIST1H2AH	1	M	3	33.33333333333333
IGSF1	1	M	8	12.5
IGSF9B	1	M	9	11.11111111111111
IL17REL	1	M	1	100
IL31RA	1	M	3	33.33333333333333
ITGA8	1	M	15	6.666666666666667
KCNA6	1	M	6	16.666666666666664
KIAA0895	1	M	2	50
KIAA1211L	1	M	3	33.33333333333333
KIAA1549	1	M	12	8.333333333333332
KRT82	1	M	4	25
KRTAP15-1	1	M	3	33.33333333333333
LEPR	1	M	10	10
LHFPL3	1	M	3	33.33333333333333
LRP2	1	M	36	2.7777777777777777
LRP6	1	M	7	14.285714285714285
LTBP4	1	M	5	20
MACROD2	1	M	6	16.666666666666664
MAGI1	1	M	12	8.333333333333332
MAGI2	1	M	10	10
MAPT	1	M	6	16.666666666666664
MATN2	1	M	5	20
MCC	1	M	3	33.33333333333333
MGAM	1	M	19	5.263157894736842
MIA3	1	M	7	14.285714285714285
MRC1	1	M	6	16.666666666666664
MSC	1	M	4	25
MYF5	1	M	6	16.666666666666664
MYO10	1	M	12	8.333333333333332
MYO18A	1	M	7	14.285714285714285
NCKAP1L	1	M	4	25
NEBL	1	M	5	20
NEGR1	1	M	3	33.33333333333333
NEIL1	1	M	3	33.33333333333333
NLGN3	1	M	2	50
NME4	1	M	2	50
NMUR1	1	M	4	25
