hugo_symbol	n.x	status	n.y	perc
ADARB2	1	M	3	33.33333333333333
ADCY5	1	M	3	33.33333333333333
ADCY8	1	M	9	11.11111111111111
ALB	1	M	35	2.857142857142857
ANKZF1	1	M	3	33.33333333333333
ANO7	1	M	2	50
AP5Z1	1	M	3	33.33333333333333
ARID1A	1	M	18	5.555555555555555
ATL2	1	M	1	100
BSN	1	M	9	11.11111111111111
C11orf30	1	M	1	100
CASP9	1	M	1	100
CCDC150	1	M	2	50
COL1A1	1	M	5	20
COL4A1	1	M	2	50
CPNE1	1	M	1	100
DPP9	1	M	3	33.33333333333333
DSC1	1	M	1	100
EBF3	1	M	4	25
EDIL3	1	M	3	33.33333333333333
EML5	1	M	4	25
EP300	1	M	7	14.285714285714285
EPB41L5	1	M	2	50
F13A1	1	M	2	50
FAM135B	1	M	3	33.33333333333333
FAM222B	1	M	3	33.33333333333333
FAM47A	1	M	4	25
FCRL5	1	M	7	14.285714285714285
FHL3	1	M	1	100
FMN2	1	M	8	12.5
FNTA	1	M	3	33.33333333333333
FRG2C	1	M	4	25
GNAI1	1	M	4	25
GOLM1	1	M	1	100
GRM1	1	M	6	16.666666666666664
GSAP	1	M	2	50
GSR	1	M	1	100
HIST1H2BM	1	M	1	100
IGFN1	1	M	6	16.666666666666664
KCNC2	1	M	3	33.33333333333333
KIAA0907	1	M	1	100
KIF26B	1	M	15	6.666666666666667
LCE3E	1	M	1	100
LPP	1	M	1	100
LRIT2	1	M	1	100
MAGI2	1	M	6	16.666666666666664
MCTP2	1	M	5	20
MMRN1	1	M	6	16.666666666666664
MMS22L	1	M	2	50
MUC16	1	M	46	2.1739130434782608
MYO1E	1	M	4	25
N4BP3	1	M	2	50
NCAPG2	1	M	2	50
NEUROG1	1	M	1	100
NR1I3	1	M	1	100
OCRL	1	M	3	33.33333333333333
OR1A1	1	M	2	50
OR1E1	1	M	1	100
PCDH12	1	M	4	25
PCDHB3	1	M	6	16.666666666666664
PDE1A	1	M	1	100
PSMB5	1	M	3	33.33333333333333
RFWD2	1	M	3	33.33333333333333
RNF17	1	M	6	16.666666666666664
ROBO1	1	M	6	16.666666666666664
RTL1	1	M	2	50
RYR2	1	M	26	3.8461538461538463
SAA2	1	M	2	50
SALL1	1	M	5	20
SCRN3	1	M	4	25
SDCCAG8	1	M	4	25
SH3D21	1	M	1	100
SLC12A7	1	M	5	20
SLC22A17	1	M	5	20
SLC26A3	1	M	1	100
SMC2	1	M	2	50
SOGA3	1	M	4	25
SOS1	1	M	4	25
STAT1	1	M	3	33.33333333333333
STK10	1	M	3	33.33333333333333
SYT11	1	M	2	50
TAF1L	1	M	6	16.666666666666664
TBX5	1	M	3	33.33333333333333
TMPRSS6	2	M	3	66.66666666666666
TPO	1	M	10	10
TRPS1	1	M	9	11.11111111111111
TRPT1	1	M	2	50
TSGA10IP	1	M	1	100
TSPAN16	2	M	1	200
TTN	2	M	70	2.857142857142857
UQCRQ	1	M	1	100
USP29	1	M	3	33.33333333333333
XPO5	1	M	5	20
ZBTB1	1	M	3	33.33333333333333
ZC3H12A	1	M	3	33.33333333333333
ZNF292	1	M	5	20
ZNF836	1	M	1	100
ZSWIM8	1	M	5	20
AATK	1	M	2	50
ABCA13	1	M	25	4
ABRA	1	M	3	33.33333333333333
ADGRL2	1	M	4	25
ALB	1	M	35	2.857142857142857
ANKRD44	1	M	2	50
ARFGEF3	1	M	7	14.285714285714285
BASP1	1	M	4	25
BAZ2A	1	M	3	33.33333333333333
CEP68	1	M	4	25
CLASP2	1	M	4	25
CTDSP1	1	M	2	50
CWF19L1	1	M	3	33.33333333333333
CYC1	1	M	1	100
DAK	1	M	3	33.33333333333333
DIDO1	1	M	7	14.285714285714285
DNAJB1	1	M	1	100
DRD1	1	M	2	50
EDIL3	1	M	3	33.33333333333333
EXD1	1	M	1	100
EYA1	1	M	7	14.285714285714285
FCRL4	1	M	2	50
GABRG1	1	M	9	11.11111111111111
GALNT7	1	M	1	100
GEM	1	M	1	100
GFRAL	1	M	4	25
HEATR3	1	M	2	50
HIPK4	1	M	2	50
HSP90B1	1	M	2	50
IGKV3-20	1	M	1	100
IL1RAP	1	M	3	33.33333333333333
KEAP1	1	M	11	9.090909090909092
KRT1	1	M	3	33.33333333333333
KRT81	1	M	2	50
KRTAP13-3	1	M	2	50
LAMB4	1	M	8	12.5
LILRA4	1	M	2	50
MAP4K2	1	M	6	16.666666666666664
MEGF10	1	M	3	33.33333333333333
MGAT5	1	M	2	50
MRPL19	1	M	1	100
NES	1	M	5	20
OBSCN	1	M	36	2.7777777777777777
OR52R1	1	M	3	33.33333333333333
PCDHGA6	1	M	4	25
PDE8A	1	M	5	20
PGM3	1	M	4	25
PTPRN	1	M	3	33.33333333333333
PTRF	1	M	1	100
RXRG	1	M	3	33.33333333333333
SFMBT2	1	M	8	12.5
SLC25A48	1	M	2	50
SLC5A3	1	M	1	100
SMTN	1	M	2	50
SNCAIP	1	M	3	33.33333333333333
ST8SIA6	1	M	4	25
TECPR1	1	M	2	50
TKTL1	1	M	1	100
TNFRSF25	1	M	3	33.33333333333333
TP53	1	M	69	1.4492753623188406
TTN	1	M	70	1.4285714285714286
WNT8A	1	M	2	50
ZNF326	1	M	1	100
ABHD12	1	M	2	50
AGBL1	1	M	5	20
AKAP11	1	M	5	20
ALG10B	1	M	4	25
ARHGAP32	1	M	5	20
ARMCX6	1	M	3	33.33333333333333
ATR	1	M	11	9.090909090909092
BOC	1	M	6	16.666666666666664
BRSK1	1	M	4	25
C9orf47	1	M	1	100
C9orf84	1	M	2	50
CELSR1	1	M	8	12.5
CIT	1	M	7	14.285714285714285
CLCA1	1	M	6	16.666666666666664
COL15A1	1	M	5	20
CPNE8	1	M	3	33.33333333333333
CSMD1	1	M	18	5.555555555555555
CXorf36	1	M	3	33.33333333333333
DAPP1	1	M	1	100
DIP2C	1	M	6	16.666666666666664
DNAAF2	1	M	1	100
DOCK3	1	M	5	20
DPYD	1	M	5	20
EDC4	1	M	3	33.33333333333333
EEF1A1	1	M	7	14.285714285714285
EHMT1	1	M	2	50
EPM2AIP1	1	M	2	50
ESRRG	1	M	2	50
G6PC	1	M	5	20
GLI2	1	M	6	16.666666666666664
GLIPR1L2	1	M	1	100
GPR152	1	M	4	25
HELZ2	1	M	4	25
INO80	1	M	2	50
KCNA5	1	M	5	20
KCTD16	1	M	5	20
KLRC3	1	M	1	100
KRTAP6-1	1	M	2	50
L3MBTL1	1	M	2	50
LILRB5	1	M	4	25
MALRD1	1	M	2	50
MAPKAP1	1	M	2	50
MAST4	1	M	5	20
MBD5	1	M	5	20
MED15	1	M	1	100
MIIP	1	M	3	33.33333333333333
MMRN1	1	M	6	16.666666666666664
MROH7	1	M	4	25
MTSS1	1	M	3	33.33333333333333
NBEAL2	1	M	8	12.5
NCK2	1	M	1	100
NEBL	1	M	4	25
NECAP2	1	M	1	100
NKX2-8	1	M	2	50
NPAS3	1	M	5	20
OR4A15	1	M	5	20
OR5B17	1	M	2	50
PKD1L3	1	M	4	25
PLCB2	1	M	4	25
PPAPDC2	1	M	1	100
PPP6R2	1	M	2	50
PTPRN	1	M	3	33.33333333333333
PTPRQ	1	M	9	11.11111111111111
RAB40AL	1	M	1	100
RIMBP2	1	M	5	20
SEC63	1	M	3	33.33333333333333
SEMA6C	1	M	2	50
SERPIND1	1	M	1	100
SIPA1L2	1	M	6	16.666666666666664
SLC6A14	1	M	2	50
SLC7A9	1	M	2	50
SLC8A2	1	M	2	50
SOGA3	1	M	4	25
SUSD1	1	M	2	50
SYNGR3	1	M	1	100
TAF1	1	M	5	20
TLE6	1	M	1	100
TMEM201	1	M	1	100
TP53BP1	1	M	3	33.33333333333333
TPR	1	M	4	25
TRERF1	1	M	5	20
TSPAN4	1	M	1	100
WNT11	1	M	1	100
ZBED2	1	M	3	33.33333333333333
ZC3H12A	1	M	3	33.33333333333333
ZNF280B	1	M	4	25
ZNF556	1	M	1	100
ZNF645	1	M	2	50
ZNF669	1	M	3	33.33333333333333
ZSCAN21	1	M	2	50
AASS	1	M	4	25
AP2A2	1	M	3	33.33333333333333
ARHGEF17	1	M	5	20
ATM	1	M	9	11.11111111111111
BACE1	1	M	1	100
C10orf54	1	M	1	100
CACNA1E	1	M	21	4.761904761904762
CASP8AP2	1	M	4	25
CCDC54	1	M	2	50
CCK	1	M	1	100
CD79A	1	M	1	100
CEACAM7	1	M	2	50
COG1	1	M	3	33.33333333333333
COL6A6	1	M	10	10
CPED1	1	M	3	33.33333333333333
CYYR1	1	M	1	100
DAG1	1	M	2	50
DIS3	1	M	2	50
DNAH10	1	M	14	7.142857142857142
DOCK4	1	M	6	16.666666666666664
EHBP1L1	1	M	3	33.33333333333333
EIF2AK3	1	M	2	50
F5	1	M	5	20
FAM98B	1	M	3	33.33333333333333
FARSA	1	M	2	50
FBXO43	1	M	2	50
FGD5	1	M	4	25
FSHR	1	M	2	50
GIGYF1	1	M	3	33.33333333333333
GTF2IRD2	1	M	2	50
HERC2	1	M	15	6.666666666666667
HRG	1	M	2	50
IKZF3	1	M	1	100
INSM2	1	M	2	50
ITIH1	1	M	4	25
KCNB2	1	M	7	14.285714285714285
KCNMB3	1	M	3	33.33333333333333
KIAA0430	1	M	3	33.33333333333333
KIAA1109	1	M	11	9.090909090909092
LILRA4	1	M	2	50
LRP1B	1	M	21	4.761904761904762
MAN2A1	1	M	7	14.285714285714285
MAST2	1	M	4	25
MRPL22	1	M	2	50
MST1	1	M	3	33.33333333333333
MTSS1L	1	M	3	33.33333333333333
MUC4	1	M	26	3.8461538461538463
NCOA7	1	M	5	20
NRTN	1	M	1	100
NUDC	1	M	2	50
OR2T35	1	M	1	100
OSBPL3	1	M	4	25
PCDHGA10	1	M	4	25
PCDHGB7	1	M	6	16.666666666666664
PDZRN3	1	M	7	14.285714285714285
POLQ	1	M	11	9.090909090909092
PRKX	1	M	2	50
PRPF8	1	M	5	20
PSD2	1	M	7	14.285714285714285
RIMKLA	1	M	1	100
RNF112	1	M	3	33.33333333333333
RXFP1	1	M	2	50
SCN5A	1	M	6	16.666666666666664
SEC14L5	1	M	2	50
SENP5	1	M	2	50
SLC30A8	1	M	3	33.33333333333333
SLC39A11	1	M	1	100
SNAPC1	1	M	1	100
TAT	1	M	2	50
TBC1D22B	1	M	2	50
TCN1	1	M	2	50
TEKT3	1	M	3	33.33333333333333
TLL1	1	M	7	14.285714285714285
TMEM116	1	M	1	100
TNPO1	1	M	4	25
TRDMT1	1	M	3	33.33333333333333
TUBB8	1	M	2	50
WDFY3	1	M	10	10
WNT9A	1	M	3	33.33333333333333
ZNF57	1	M	1	100
ZNF772	1	M	1	100
ABCB8	1	M	2	50
ADAMTS13	1	M	6	16.666666666666664
ADGRV1	1	M	16	6.25
CACNA1B	1	M	10	10
CAPZA1	1	M	4	25
CCSER1	1	M	8	12.5
CDC27	1	M	2	50
CNGB3	1	M	6	16.666666666666664
COL7A1	1	M	6	16.666666666666664
ELMSAN1	1	M	4	25
GOLGA6L6	1	M	7	14.285714285714285
GRID2	1	M	3	33.33333333333333
HECW1	1	M	7	14.285714285714285
KCNE5	1	M	1	100
MMP13	1	M	3	33.33333333333333
MYT1L	1	M	12	8.333333333333332
OR2G6	1	M	3	33.33333333333333
PASK	1	M	2	50
PCDHGC4	1	M	2	50
PKHD1	1	M	12	8.333333333333332
PRKG2	1	M	2	50
RNF135	1	M	2	50
RTP1	1	M	2	50
SCEL	1	M	2	50
SCIN	1	M	5	20
SEMA5B	1	M	2	50
SLC17A4	1	M	3	33.33333333333333
SLC26A7	1	M	6	16.666666666666664
SLC45A4	1	M	2	50
SORL1	1	M	7	14.285714285714285
SYNPO	1	M	1	100
TCF20	1	M	5	20
TIMM23	1	M	1	100
TLE4	1	M	5	20
USP22	1	M	7	14.285714285714285
WDR90	1	M	4	25
WSCD2	1	M	3	33.33333333333333
ZAN	1	M	10	10
ZCCHC14	1	M	3	33.33333333333333
ZFYVE28	1	M	2	50
A2ML1	1	M	6	16.666666666666664
ABCA12	1	M	12	8.333333333333332
ABCA9	1	M	3	33.33333333333333
ADAM7	1	M	4	25
AP3M2	1	M	2	50
AP5Z1	1	M	3	33.33333333333333
APOBR	1	M	1	100
ASMT	1	M	3	33.33333333333333
C9orf172	1	M	3	33.33333333333333
CAMSAP1	1	M	2	50
CAMTA1	1	M	4	25
CDH7	1	M	9	11.11111111111111
CFAP58	1	M	4	25
CHMP1B	1	M	2	50
CNTN1	1	M	5	20
CNTN2	1	M	4	25
COBL	1	M	8	12.5
COL16A1	1	M	10	10
CPA1	1	M	1	100
CSMD1	1	M	18	5.555555555555555
CSNK1A1L	1	M	5	20
DAAM1	1	M	5	20
DCN	1	M	4	25
DPP8	1	M	2	50
DPPA4	1	M	1	100
DYNC1I1	1	M	3	33.33333333333333
ECEL1	1	M	4	25
EEF1G	1	M	2	50
EPAS1	1	M	3	33.33333333333333
EYS	1	M	10	10
FAM114A1	1	M	1	100
FAM131A	1	M	1	100
FAM177B	1	M	1	100
GNAT3	1	M	3	33.33333333333333
GPAT2	1	M	3	33.33333333333333
GRAMD1B	1	M	6	16.666666666666664
HCN4	1	M	5	20
KANSL3	1	M	1	100
KCNH5	1	M	6	16.666666666666664
KRTAP4-3	1	M	1	100
LMLN	1	M	2	50
MARCH7	1	M	2	50
MTHFD2	1	M	1	100
MYH2	1	M	5	20
MYO16	1	M	4	25
MYO1H	1	M	3	33.33333333333333
NAV3	1	M	8	12.5
NCOA6	1	M	6	16.666666666666664
NUP214	1	M	6	16.666666666666664
OR2V2	1	M	1	100
OR2Y1	1	M	2	50
PLA2R1	1	M	6	16.666666666666664
PLEKHG7	1	M	1	100
PPFIA2	1	M	4	25
PRCC	1	M	2	50
PTGDR	1	M	2	50
PTPRC	1	M	4	25
PTPRM	1	M	9	11.11111111111111
PURA	1	M	1	100
PXDN	1	M	11	9.090909090909092
RBP3	1	M	7	14.285714285714285
RYR1	1	M	21	4.761904761904762
SAMD5	1	M	1	100
SDK1	1	M	15	6.666666666666667
SFPQ	1	M	3	33.33333333333333
SH3TC1	1	M	2	50
SLC13A2	1	M	1	100
SLC24A5	1	M	3	33.33333333333333
SLC39A12	1	M	10	10
SNRPD3	1	M	1	100
SVIL	1	M	4	25
TNFRSF1A	1	M	1	100
TRIM66	1	M	5	20
UNC13B	1	M	3	33.33333333333333
VDAC2	1	M	1	100
WSB1	1	M	1	100
ZNF493	1	M	1	100
AAMP	1	M	1	100
AARD	1	M	2	50
ABCA13	1	M	25	4
ADAM28	1	M	3	33.33333333333333
ADAMTS19	1	M	9	11.11111111111111
ADGRG4	1	M	7	14.285714285714285
ADGRL3	1	M	11	9.090909090909092
ALDH1B1	1	M	3	33.33333333333333
APOBEC3A	1	M	1	100
ARIH2	1	M	2	50
ASIC4	1	M	2	50
ATP8A1	1	M	4	25
ATXN1	1	M	2	50
BRPF1	1	M	3	33.33333333333333
C16orf71	1	M	2	50
C17orf51	1	M	2	50
C8B	1	M	2	50
CAMSAP3	1	M	1	100
CCDC59	1	M	1	100
CCZ1	1	M	2	50
CD1B	1	M	3	33.33333333333333
CHD2	1	M	3	33.33333333333333
CLDN14	1	M	1	100
CLEC6A	1	M	3	33.33333333333333
COG1	1	M	3	33.33333333333333
COL11A1	1	M	16	6.25
CSMD1	1	M	18	5.555555555555555
CTNNB1	1	M	78	1.282051282051282
CYTIP	1	M	2	50
DUSP26	1	M	1	100
EIF5A	1	M	3	33.33333333333333
ELOVL1	1	M	1	100
ERP44	1	M	1	100
FAM160A2	1	M	5	20
FAM186A	1	M	3	33.33333333333333
FAM73A	1	M	1	100
FGB	1	M	1	100
FLG2	1	M	7	14.285714285714285
FLNB	1	M	6	16.666666666666664
FMNL2	1	M	4	25
GABPB2	1	M	2	50
GABRE	1	M	1	100
GAS2L1	1	M	3	33.33333333333333
GAS2L3	1	M	2	50
GFRA2	1	M	1	100
GNAZ	1	M	4	25
GNL1	1	M	1	100
GPR78	1	M	2	50
HADHB	1	M	3	33.33333333333333
HERC2	1	M	15	6.666666666666667
IGLV3-27	1	M	1	100
IL9R	1	M	5	20
INA	1	M	2	50
IRF2BPL	1	M	2	50
LCT	1	M	4	25
LMBR1L	1	M	4	25
LRRC7	1	M	9	11.11111111111111
LTBP1	1	M	10	10
MAGEL2	1	M	7	14.285714285714285
MASP2	1	M	3	33.33333333333333
MED17	1	M	3	33.33333333333333
MEGF6	1	M	5	20
MFSD11	1	M	4	25
MGAT3	1	M	3	33.33333333333333
MROH9	2	M	1	200
MRPL28	1	M	1	100
MYH3	1	M	4	25
NCAN	1	M	2	50
NPY2R	1	M	3	33.33333333333333
NSD1	1	M	5	20
OCIAD1	1	M	1	100
ODF1	1	M	1	100
OR10G4	1	M	1	100
OR4K13	1	M	1	100
OR51A7	1	M	4	25
PADI2	1	M	4	25
PCDHA13	1	M	5	20
PCDHA8	1	M	6	16.666666666666664
PCDHB10	1	M	7	14.285714285714285
PGR	1	M	4	25
PI16	1	M	1	100
PIGO	1	M	2	50
PITX3	1	M	2	50
PKHD1L1	1	M	10	10
PLD3	1	M	4	25
PNPLA7	1	M	2	50
POP1	1	M	1	100
POTEG	1	M	3	33.33333333333333
PPAP2C	1	M	2	50
PPP2CA	1	M	1	100
PRAMEF17	1	M	4	25
PREX2	2	M	13	15.384615384615385
PRKAB2	1	M	1	100
PRSS12	1	M	2	50
PSD2	1	M	7	14.285714285714285
PTGFR	1	M	2	50
PTPN21	1	M	4	25
RECQL5	1	M	1	100
RLTPR	1	M	3	33.33333333333333
RNF148	1	M	4	25
RTP5	1	M	2	50
SAMD1	1	M	2	50
SCO2	1	M	1	100
SIRPG	1	M	2	50
SLC36A3	1	M	5	20
SLC4A2	1	M	5	20
SOX30	1	M	4	25
SPTBN1	1	M	12	8.333333333333332
STAP1	1	M	1	100
STAT1	1	M	3	33.33333333333333
TGFB1I1	1	M	4	25
TIAM2	1	M	5	20
TNR	1	M	5	20
TRAPPC10	1	M	4	25
TRERF1	1	M	5	20
TSHZ2	1	M	2	50
UNC13D	1	M	2	50
USP40	1	M	6	16.666666666666664
VCAN	1	M	10	10
VWA8	1	M	2	50
WDR18	1	M	2	50
WDR87	1	M	10	10
WNK2	1	M	8	12.5
WWC3	1	M	3	33.33333333333333
ZBTB22	1	M	1	100
ZDHHC1	1	M	2	50
ZNF347	1	M	6	16.666666666666664
ZNF468	1	M	3	33.33333333333333
ZNF512B	1	M	2	50
ABL2	1	M	1	100
ACOX2	1	M	3	33.33333333333333
ADAM29	1	M	5	20
ADAMTS2	1	M	7	14.285714285714285
AHCTF1	1	M	8	12.5
AMY2A	1	M	3	33.33333333333333
ANK3	1	M	9	11.11111111111111
APAF1	1	M	2	50
ARHGAP24	1	M	5	20
ASXL3	1	M	4	25
ATF7IP	1	M	4	25
BNC1	1	M	4	25
BRIP1	1	M	3	33.33333333333333
BTNL9	1	M	3	33.33333333333333
C5orf38	1	M	1	100
CCNA1	1	M	3	33.33333333333333
CEP350	1	M	6	16.666666666666664
CLCA1	1	M	6	16.666666666666664
CLTCL1	1	M	3	33.33333333333333
CNTN6	1	M	5	20
COL11A1	1	M	16	6.25
COL12A1	1	M	14	7.142857142857142
CPAMD8	1	M	6	16.666666666666664
CPNE3	1	M	1	100
CPNE5	1	M	1	100
CPS1	1	M	7	14.285714285714285
DFFB	1	M	2	50
DISC1	1	M	6	16.666666666666664
DKK2	1	M	3	33.33333333333333
DNAH3	1	M	9	11.11111111111111
DNAH6	1	M	14	7.142857142857142
DNAH8	1	M	13	7.6923076923076925
DNAJC6	1	M	4	25
DZIP1L	1	M	2	50
EFNB2	1	M	6	16.666666666666664
ERBB4	1	M	10	10
ERN2	1	M	7	14.285714285714285
ESPN	1	M	3	33.33333333333333
EXOC3L2	1	M	3	33.33333333333333
EYS	1	M	10	10
FABP4	1	M	1	100
FAM13C	1	M	4	25
FBXL16	1	M	2	50
FGD4	1	M	4	25
FLG	1	M	29	3.4482758620689653
FLT4	1	M	5	20
FREM2	1	M	15	6.666666666666667
GINM1	1	M	1	100
GPR179	1	M	4	25
GRIA2	1	M	6	16.666666666666664
HIPK1	1	M	2	50
HOXA2	1	M	2	50
ICAM5	2	M	6	33.33333333333333
IDH2	1	M	1	100
IFI44L	1	M	1	100
IFT57	1	M	3	33.33333333333333
IGF1R	1	M	7	14.285714285714285
IQGAP1	1	M	5	20
ISPD	1	M	2	50
JADE2	1	M	1	100
KCNC2	1	M	3	33.33333333333333
KCNG3	1	M	2	50
KDR	1	M	8	12.5
KEAP1	1	M	11	9.090909090909092
KIAA1549	1	M	7	14.285714285714285
KIF25	1	M	4	25
LAMA1	1	M	16	6.25
LAMP5	1	M	3	33.33333333333333
LAYN	1	M	1	100
LRBA	1	M	5	20
LRFN5	1	M	8	12.5
LRRC37A3	1	M	5	20
LRRC71	1	M	3	33.33333333333333
MTHFR	1	M	2	50
MXD3	1	M	1	100
NALCN	1	M	6	16.666666666666664
NMUR2	1	M	7	14.285714285714285
NOX4	1	M	5	20
NR5A1	1	M	3	33.33333333333333
OLFML2A	1	M	4	25
OR2T8	1	M	4	25
OR51G1	1	M	6	16.666666666666664
OTOP1	1	M	3	33.33333333333333
PANK4	1	M	2	50
PAX3	1	M	3	33.33333333333333
PCDHA5	1	M	4	25
PCDHB4	1	M	1	100
PDCD2L	1	M	3	33.33333333333333
PDE1C	1	M	6	16.666666666666664
