hugo_symbol	n.x	status	n.y	perc
A1BG	1	M	4	25
A1CF	1	M	4	25
ABCC2	1	M	11	9.090909090909092
ACOX2	1	M	6	16.666666666666664
ADAMTS2	1	M	15	6.666666666666667
ADAMTS5	1	M	27	3.7037037037037033
ADGRB3	1	M	32	3.125
AGAP4	1	M	10	10
ANK2	1	M	31	3.225806451612903
AOAH	1	M	4	25
AP4B1	1	M	5	20
APOD	1	M	3	33.33333333333333
ARHGAP15	1	M	8	12.5
ARID2	1	M	16	6.25
ARMC8	1	M	3	33.33333333333333
ATP13A2	1	M	8	12.5
ATP9A	1	M	11	9.090909090909092
C9orf84	1	M	8	12.5
CADM4	1	M	5	20
CCDC146	1	M	5	20
CIITA	1	M	11	9.090909090909092
CMYA5	2	M	31	6.451612903225806
COL16A1	1	M	11	9.090909090909092
COMMD10	1	M	2	50
CROCC	1	M	13	7.6923076923076925
CSMD3	1	M	57	1.7543859649122806
CTDSPL	1	M	4	25
CTR9	1	M	10	10
CYP2R1	1	M	4	25
DCHS1	1	M	20	5
DDN	1	M	4	25
DMRT1	1	M	4	25
DNAH2	1	M	21	4.761904761904762
DNAJC28	1	M	2	50
DPAGT1	1	M	8	12.5
DQX1	1	M	8	12.5
DUSP8	1	M	3	33.33333333333333
EHHADH	1	M	7	14.285714285714285
ENKD1	1	M	4	25
EXOC3L2	1	M	4	25
F5	1	M	12	8.333333333333332
FAAH	1	M	4	25
FAM120AOS	1	M	1	100
FAM134C	1	M	2	50
FAM221B	1	M	2	50
FAM43B	1	M	2	50
FBXW7	1	M	18	5.555555555555555
FGFR3	1	M	8	12.5
FLG	2	M	57	3.508771929824561
FMO1	1	M	6	16.666666666666664
FMO2	1	M	8	12.5
FOXD4L6	1	M	3	33.33333333333333
G2E3	1	M	6	16.666666666666664
GAS2L2	1	M	5	20
GOLGB1	1	M	21	4.761904761904762
GRIN2A	1	M	19	5.263157894736842
GSE1	1	M	10	10
HECTD4	1	M	22	4.545454545454546
HKDC1	1	M	10	10
HNRNPM	1	M	13	7.6923076923076925
INPP4B	1	M	5	20
INPP5K	1	M	5	20
IPO7	1	M	8	12.5
IRF2	1	M	9	11.11111111111111
ISLR	1	M	7	14.285714285714285
IYD	1	M	2	50
JAG1	1	M	10	10
KCNC2	1	M	11	9.090909090909092
KIAA0195	1	M	13	7.6923076923076925
KIAA0232	1	M	9	11.11111111111111
KIF5C	1	M	6	16.666666666666664
KRAS	1	M	18	5.555555555555555
KRT84	1	M	7	14.285714285714285
KRTAP1-5	1	M	3	33.33333333333333
KRTAP26-1	1	M	2	50
LRP1B	3	M	72	4.166666666666666
LUC7L3	1	M	3	33.33333333333333
MAP1A	1	M	18	5.555555555555555
MAP3K3	1	M	6	16.666666666666664
MARCH3	1	M	1	100
MARCH7	3	M	7	42.857142857142854
MATN3	1	M	7	14.285714285714285
MEFV	1	M	8	12.5
MMP28	1	M	4	25
MSL2	1	M	14	7.142857142857142
MTHFD1L	1	M	6	16.666666666666664
MYH13	1	M	23	4.3478260869565215
MYOF	1	M	11	9.090909090909092
