hugo_symbol	n.x	status	n.y	perc
MROH7	1	M	4	25
NBEAL2	1	M	7	14.285714285714285
NCK2	1	M	1	100
NEBL	1	M	4	25
NECAP2	1	M	1	100
NKX2-8	1	M	2	50
NPAS3	1	M	6	16.666666666666664
OR4A15	1	M	4	25
OR5B17	1	M	2	50
PKD1L3	1	M	3	33.33333333333333
PLCB2	1	M	4	25
PPAPDC2	1	M	1	100
PPP6R2	1	M	2	50
PTPRN	1	M	3	33.33333333333333
PTPRQ	1	M	10	10
RAB40AL	1	M	1	100
RIMBP2	1	M	5	20
SEMA6C	1	M	2	50
SERPIND1	1	M	1	100
SIPA1L2	1	M	6	16.666666666666664
SLC6A14	1	M	2	50
SLC8A2	1	M	2	50
SOGA3	1	M	4	25
SUSD1	1	M	2	50
SYNGR3	1	M	1	100
TAF1	1	M	6	16.666666666666664
TLE6	1	M	1	100
TM6SF1	1	M	1	100
TMEM201	1	M	1	100
TP53BP1	1	M	4	25
TPR	1	M	4	25
TRERF1	1	M	5	20
TSPAN4	1	M	1	100
WNT11	1	M	1	100
ZBED2	1	M	2	50
ZC3H12A	1	M	2	50
ZNF280B	1	M	4	25
ZNF556	1	M	1	100
ZNF645	1	M	2	50
ZNF669	1	M	2	50
ZSCAN21	1	M	2	50
AASS	1	M	4	25
AP2A2	1	M	3	33.33333333333333
ARHGEF17	1	M	6	16.666666666666664
ASCL2	1	M	1	100
ATM	1	M	9	11.11111111111111
BACE1	1	M	1	100
CACNA1E	1	M	20	5
CASP8AP2	1	M	4	25
CCDC54	1	M	2	50
CD79A	1	M	1	100
CEACAM7	1	M	2	50
COG1	1	M	4	25
COL11A1	1	M	18	5.555555555555555
COL6A6	1	M	9	11.11111111111111
CPED1	1	M	3	33.33333333333333
CYYR1	1	M	1	100
DAG1	1	M	2	50
DIS3	1	M	2	50
DNAH10	1	M	13	7.6923076923076925
DOCK4	1	M	6	16.666666666666664
EIF2AK3	1	M	2	50
F5	1	M	6	16.666666666666664
FAM98B	1	M	3	33.33333333333333
FARSA	1	M	1	100
FBXO43	1	M	2	50
FGD5	1	M	4	25
FSHR	1	M	3	33.33333333333333
GIGYF1	1	M	2	50
GTF2IRD2	1	M	1	100
HERC2	1	M	17	5.88235294117647
IKZF3	1	M	1	100
INSM2	1	M	2	50
ITIH1	1	M	4	25
KCNB2	2	M	8	25
KCNMB3	1	M	4	25
KIAA0430	1	M	3	33.33333333333333
KIAA1109	1	M	11	9.090909090909092
LILRA4	1	M	2	50
LRP1B	1	M	20	5
MAN2A1	1	M	7	14.285714285714285
MAST2	1	M	4	25
MIER1	2	M	3	66.66666666666666
MST1	1	M	3	33.33333333333333
MTSS1L	1	M	3	33.33333333333333
NCOA7	1	M	5	20
NUDC	1	M	2	50
OR2T35	1	M	1	100
OSBPL3	1	M	3	33.33333333333333
PCDHGA10	1	M	5	20
PCDHGB7	1	M	6	16.666666666666664
PDZRN3	1	M	7	14.285714285714285
POLQ	1	M	11	9.090909090909092
POR	1	M	3	33.33333333333333
PRKX	1	M	1	100
PRPF8	1	M	5	20
RNF112	1	M	3	33.33333333333333
RXFP1	1	M	2	50
SCN5A	1	M	8	12.5
SEC14L5	1	M	2	50
SENP5	1	M	1	100
SLC30A8	1	M	2	50
SLC39A11	1	M	1	100
SNAPC1	1	M	1	100
TBC1D22B	1	M	2	50
TEKT3	1	M	3	33.33333333333333
TEX14	1	M	4	25
TLL1	1	M	7	14.285714285714285
TMEM116	1	M	1	100
TNPO1	1	M	3	33.33333333333333
TRDMT1	1	M	3	33.33333333333333
TUB	1	M	1	100
TUBB8	1	M	1	100
WDFY3	1	M	10	10
WNT9A	1	M	3	33.33333333333333
ZNF57	1	M	1	100
ZNF772	1	M	1	100
ABCA4	1	M	8	12.5
ABCB8	1	M	2	50
ADAMTS13	1	M	6	16.666666666666664
ADGRV1	1	M	17	5.88235294117647
CACNA1B	1	M	9	11.11111111111111
CCSER1	1	M	8	12.5
CNGB3	1	M	5	20
COL7A1	1	M	5	20
EVI5	1	M	1	100
FAM21A	1	M	3	33.33333333333333
GRID2	1	M	4	25
KCNE5	1	M	1	100
MCM2	1	M	3	33.33333333333333
MMP13	1	M	3	33.33333333333333
MYT1L	1	M	13	7.6923076923076925
NBAS	1	M	5	20
OR2G6	1	M	3	33.33333333333333
PASK	1	M	2	50
PRKG2	1	M	2	50
RNF135	1	M	2	50
SCEL	1	M	2	50
SCIN	1	M	5	20
SEMA5B	1	M	3	33.33333333333333
SLC17A4	1	M	3	33.33333333333333
SLC43A1	1	M	3	33.33333333333333
SLC45A4	1	M	2	50
SLC6A15	1	M	8	12.5
SUCO	1	M	1	100
SYNPO	1	M	2	50
TCF20	1	M	5	20
TIMM23	1	M	1	100
TLE4	1	M	5	20
ZAN	1	M	10	10
ZFYVE28	1	M	2	50
A2ML1	1	M	4	25
ABCA12	1	M	11	9.090909090909092
ABCA9	1	M	3	33.33333333333333
ADAM7	1	M	3	33.33333333333333
ANKRD30A	1	M	6	16.666666666666664
AP5Z1	1	M	3	33.33333333333333
APOBR	1	M	1	100
ASMT	1	M	3	33.33333333333333
C9orf172	1	M	3	33.33333333333333
CAMSAP1	1	M	2	50
CAMTA1	1	M	4	25
CDH7	1	M	9	11.11111111111111
CFAP58	1	M	4	25
CHMP1B	1	M	2	50
CNTN1	1	M	5	20
COBL	1	M	6	16.666666666666664
CPA1	1	M	1	100
CSMD1	1	M	17	5.88235294117647
CSNK1A1L	1	M	3	33.33333333333333
DAAM1	1	M	5	20
DCN	1	M	3	33.33333333333333
DPP8	1	M	1	100
DPPA4	1	M	1	100
DYNC1I1	1	M	3	33.33333333333333
ECEL1	1	M	3	33.33333333333333
EEF1G	1	M	2	50
EPAS1	1	M	3	33.33333333333333
EYS	1	M	10	10
FAM131A	1	M	1	100
FAM177B	1	M	1	100
GNAT3	1	M	3	33.33333333333333
GRAMD1B	1	M	6	16.666666666666664
HCN4	1	M	4	25
KANSL3	1	M	1	100
KCNH5	1	M	6	16.666666666666664
LMLN	1	M	2	50
MARCH7	1	M	1	100
MTHFD2	1	M	1	100
MYH2	1	M	6	16.666666666666664
MYO16	1	M	2	50
MYO1H	1	M	3	33.33333333333333
NAV3	1	M	7	14.285714285714285
NCOA6	1	M	6	16.666666666666664
NUP214	1	M	6	16.666666666666664
OR2V2	1	M	2	50
OR2Y1	1	M	2	50
PLA2R1	1	M	7	14.285714285714285
PLEKHG7	1	M	1	100
PPFIA2	1	M	4	25
PRCC	1	M	2	50
PTGDR	1	M	2	50
PTPRC	1	M	3	33.33333333333333
PTPRM	1	M	9	11.11111111111111
PURA	1	M	1	100
PXDN	1	M	9	11.11111111111111
RBP3	1	M	6	16.666666666666664
RYR1	1	M	19	5.263157894736842
SDK1	1	M	16	6.25
SFPQ	1	M	2	50
SH3TC1	1	M	2	50
SLC13A2	1	M	1	100
SLC24A5	1	M	3	33.33333333333333
SLC39A12	1	M	10	10
SNRPD3	1	M	1	100
SVIL	1	M	5	20
TNFRSF1A	1	M	1	100
TRIM66	1	M	4	25
UNC13B	1	M	3	33.33333333333333
VDAC2	1	M	1	100
WSB1	1	M	1	100
ZNF493	1	M	1	100
AAMP	1	M	1	100
AARD	1	M	2	50
ABCA13	1	M	24	4.166666666666666
ADAM28	1	M	4	25
ADAMTS19	1	M	8	12.5
ADGRG4	1	M	7	14.285714285714285
ADGRL3	1	M	13	7.6923076923076925
ALDH1B1	1	M	3	33.33333333333333
APOBEC3A	1	M	1	100
ARIH2	1	M	2	50
ASIC4	1	M	2	50
ATP8A1	1	M	4	25
ATXN1	1	M	1	100
BRPF1	1	M	3	33.33333333333333
C16orf71	1	M	2	50
C17orf51	1	M	2	50
C8B	1	M	2	50
CAMSAP3	1	M	1	100
CCDC59	1	M	1	100
CCZ1	1	M	2	50
CD1B	1	M	3	33.33333333333333
CHD2	1	M	4	25
CLDN14	1	M	1	100
CLEC6A	1	M	3	33.33333333333333
COG1	1	M	4	25
COL11A1	1	M	18	5.555555555555555
CSMD1	1	M	17	5.88235294117647
CTNNB1	1	M	77	1.2987012987012987
CYTIP	1	M	1	100
DUSP26	1	M	1	100
EIF5A	1	M	2	50
ELOVL1	1	M	1	100
ERP44	1	M	1	100
FAM160A2	1	M	3	33.33333333333333
FAM186A	1	M	3	33.33333333333333
FAM73A	1	M	1	100
FLG2	1	M	7	14.285714285714285
FLNB	1	M	6	16.666666666666664
FMNL2	1	M	4	25
GABPB2	1	M	1	100
GABRE	1	M	1	100
GAS2L1	1	M	2	50
GAS2L3	1	M	2	50
GFRA2	1	M	1	100
GNAZ	1	M	4	25
GNL1	1	M	1	100
HADHB	1	M	3	33.33333333333333
HERC2	1	M	17	5.88235294117647
HPS4	1	M	3	33.33333333333333
IGLV3-27	1	M	1	100
IL9R	1	M	4	25
IRF2BPL	1	M	2	50
LAMA3	1	M	9	11.11111111111111
LCT	1	M	4	25
LMBR1L	1	M	4	25
LRRC7	1	M	8	12.5
LTBP1	1	M	8	12.5
MAGEL2	1	M	7	14.285714285714285
MASP2	1	M	2	50
MED17	1	M	3	33.33333333333333
MEGF6	1	M	5	20
MFSD11	1	M	4	25
MGAT3	1	M	3	33.33333333333333
MROH9	2	M	2	100
MRPL28	1	M	1	100
MYH3	1	M	4	25
NCAN	1	M	1	100
NIPAL2	1	M	2	50
NPY2R	1	M	4	25
NSD1	1	M	6	16.666666666666664
OCIAD1	1	M	1	100
ODF1	1	M	2	50
OR10G4	1	M	1	100
OR4K13	1	M	1	100
OR51A7	1	M	4	25
PADI2	1	M	3	33.33333333333333
PCDHA13	1	M	6	16.666666666666664
PCDHA8	1	M	6	16.666666666666664
PGR	1	M	6	16.666666666666664
PI16	1	M	1	100
PIGO	1	M	2	50
PITX3	1	M	2	50
PKHD1L1	1	M	11	9.090909090909092
PLD3	1	M	4	25
PNPLA7	1	M	1	100
POP1	1	M	1	100
POTEG	1	M	2	50
PPAP2C	1	M	2	50
PPP2CA	1	M	1	100
PRAMEF17	1	M	5	20
PREX2	2	M	12	16.666666666666664
PRKAB2	1	M	1	100
PRSS12	1	M	2	50
PSD2	1	M	6	16.666666666666664
PTGFR	1	M	2	50
RECQL5	1	M	1	100
RLTPR	1	M	2	50
RNF148	1	M	3	33.33333333333333
RTP5	1	M	2	50
SAMD1	1	M	2	50
SCO2	1	M	1	100
SIRPG	1	M	2	50
SLC36A3	1	M	4	25
SLC4A2	1	M	4	25
SPTBN1	1	M	11	9.090909090909092
STAP1	1	M	1	100
STAT1	1	M	3	33.33333333333333
TGFB1I1	1	M	4	25
TIAM2	1	M	5	20
TNR	1	M	4	25
TRAPPC10	1	M	4	25
TRERF1	1	M	5	20
TSHZ2	1	M	2	50
UNC13D	1	M	2	50
USP40	1	M	7	14.285714285714285
VCAN	1	M	9	11.11111111111111
VWA8	1	M	1	100
WDR18	1	M	2	50
WNK2	1	M	7	14.285714285714285
WWC3	1	M	3	33.33333333333333
ZBTB22	1	M	1	100
ZDHHC1	1	M	2	50
ZNF347	1	M	6	16.666666666666664
ZNF468	1	M	3	33.33333333333333
ZNF512B	1	M	2	50
ABL2	1	M	1	100
ACOX2	1	M	3	33.33333333333333
ADAM29	1	M	6	16.666666666666664
AHCTF1	1	M	9	11.11111111111111
AMY2A	1	M	3	33.33333333333333
ANK3	1	M	9	11.11111111111111
APAF1	1	M	2	50
ARHGAP11B	1	M	2	50
ARHGAP24	1	M	4	25
ASXL3	1	M	4	25
ATF7IP	1	M	4	25
BRIP1	1	M	2	50
BTBD1	1	M	3	33.33333333333333
BTNL9	1	M	3	33.33333333333333
C5orf38	1	M	1	100
CCNA1	1	M	3	33.33333333333333
CEP350	1	M	5	20
CLCA1	1	M	7	14.285714285714285
CLTCL1	1	M	3	33.33333333333333
CNTN6	1	M	5	20
COL11A1	2	M	18	11.11111111111111
COL12A1	1	M	14	7.142857142857142
CPAMD8	1	M	6	16.666666666666664
CPNE3	1	M	1	100
CPNE5	1	M	1	100
CPS1	1	M	6	16.666666666666664
DDX17	1	M	2	50
DFFB	1	M	2	50
DISC1	1	M	6	16.666666666666664
DNAH3	1	M	8	12.5
DNAH6	1	M	14	7.142857142857142
DNAH8	1	M	12	8.333333333333332
DNAJC6	1	M	4	25
DZIP1L	1	M	2	50
EFNB2	1	M	6	16.666666666666664
EGFLAM	1	M	8	12.5
ERBB4	1	M	9	11.11111111111111
ERN2	1	M	5	20
ESPN	1	M	3	33.33333333333333
EXOC3L2	1	M	3	33.33333333333333
EYS	1	M	10	10
FAM13C	1	M	4	25
FAM179B	1	M	4	25
FBN2	1	M	15	6.666666666666667
FBXL16	1	M	2	50
FGD4	1	M	4	25
FLG	1	M	29	3.4482758620689653
FLT4	1	M	8	12.5
FREM2	1	M	12	8.333333333333332
GINM1	1	M	1	100
GPR179	1	M	4	25
GRIA2	1	M	7	14.285714285714285
HCAR2	1	M	3	33.33333333333333
HEATR1	1	M	4	25
HIPK1	1	M	2	50
HOXA2	1	M	2	50
ICAM5	2	M	5	40
IFI44L	1	M	1	100
IFT57	1	M	3	33.33333333333333
IGF1R	1	M	8	12.5
IQGAP1	1	M	5	20
ISPD	1	M	2	50
JADE2	1	M	2	50
KCNC2	1	M	3	33.33333333333333
KCNG3	1	M	2	50
KDR	1	M	8	12.5
KEAP1	1	M	8	12.5
KIAA1549	1	M	7	14.285714285714285
KIF25	1	M	4	25
LAMP5	1	M	2	50
LAYN	1	M	1	100
LRBA	1	M	5	20
LRFN5	1	M	8	12.5
LRRC37A3	1	M	4	25
LRRC71	1	M	4	25
MTHFR	1	M	2	50
NFXL1	1	M	4	25
NOX4	1	M	4	25
NR5A1	1	M	3	33.33333333333333
NSD1	1	M	6	16.666666666666664
OR2T8	1	M	4	25
OR51G1	1	M	5	20
OTOP1	1	M	3	33.33333333333333
PANK4	1	M	1	100
PAX3	1	M	3	33.33333333333333
PCDHA5	1	M	5	20
PCDHB4	1	M	1	100
PDCD2L	1	M	3	33.33333333333333
PDE1C	1	M	5	20
PDZK1	1	M	3	33.33333333333333
PFAS	1	M	1	100
PGAP1	1	M	2	50
PGK1	1	M	1	100
PI4KA	1	M	5	20
PPAT	1	M	3	33.33333333333333
PPP2R1A	1	M	3	33.33333333333333
PPP5C	1	M	5	20
PRAMEF18	2	M	3	66.66666666666666
PRDM13	1	M	2	50
PSG11	1	M	2	50
PTCHD2	1	M	6	16.666666666666664
RAD50	1	M	3	33.33333333333333
RALGPS2	1	M	1	100
RASGRF2	1	M	4	25
RIPK3	1	M	5	20
RPE65	1	M	3	33.33333333333333
SERPINB7	1	M	2	50
SI	1	M	10	10
SLC35E3	1	M	2	50
SNAP91	1	M	6	16.666666666666664
SNURF	1	M	1	100
SPATA31D1	1	M	5	20
SPTAN1	1	M	3	33.33333333333333
SSC5D	1	M	3	33.33333333333333
TAF1	1	M	6	16.666666666666664
TARBP2	1	M	2	50
TENM1	1	M	3	33.33333333333333
TRIOBP	1	M	7	14.285714285714285
VEGFC	1	M	4	25
XAF1	1	M	1	100
XPO1	1	M	3	33.33333333333333
ZNF124	1	M	2	50
ZNF300	1	M	1	100
ZNF577	1	M	4	25
ZNF611	1	M	1	100
ZNF766	1	M	2	50
ZNF831	1	M	15	6.666666666666667
ACADM	1	M	3	33.33333333333333
ADAMTS20	1	M	13	7.6923076923076925
ADCY3	1	M	4	25
AGBL3	1	M	1	100
ASUN	1	M	2	50
CCDC168	1	M	18	5.555555555555555
CEP290	1	M	6	16.666666666666664
CHSY3	1	M	4	25
CLK4	1	M	3	33.33333333333333
DAAM1	1	M	5	20
EIF2AK4	1	M	5	20
FGA	2	M	9	22.22222222222222
GFRAL	1	M	3	33.33333333333333
GNA14	1	M	2	50
GPIHBP1	1	M	1	100
GUCY2C	1	M	3	33.33333333333333
HPS3	1	M	1	100
HS3ST1	1	M	5	20
IRS4	1	M	4	25
KLHL40	1	M	2	50
LIPH	1	M	2	50
MED24	1	M	4	25
MUC17	1	M	13	7.6923076923076925
MUC5B	1	M	17	5.88235294117647
MXRA5	1	M	7	14.285714285714285
NBEA	2	M	13	15.384615384615385
NETO1	1	M	4	25
NTSR2	1	M	3	33.33333333333333
OAF	1	M	1	100
OR2L3	1	M	3	33.33333333333333
OR4S2	1	M	4	25
OR6X1	1	M	2	50
OR7A5	1	M	2	50
OR8D4	1	M	3	33.33333333333333
OTOA	1	M	3	33.33333333333333
PAPPA	1	M	3	33.33333333333333
PCDHA12	1	M	5	20
PCDHGA8	1	M	4	25
PIAS3	1	M	1	100
PLCXD3	1	M	3	33.33333333333333
PRRG4	1	M	1	100
RAPGEF6	1	M	5	20
RELA	1	M	3	33.33333333333333
RGPD4	1	M	10	10
RHBDL1	1	M	1	100
RYR3	1	M	17	5.88235294117647
SACS	1	M	10	10
SAMD4A	1	M	2	50
SELPLG	1	M	1	100
SIRPG	1	M	2	50
SMARCAD1	1	M	2	50
SNX16	1	M	1	100
SPESP1	1	M	2	50
TAF4	1	M	2	50
TDRD6	1	M	6	16.666666666666664
TJP3	1	M	1	100
TMEFF1	1	M	2	50
TNMD	1	M	1	100
TTC3	1	M	5	20
UNC80	1	M	11	9.090909090909092
VRTN	1	M	3	33.33333333333333
VWA7	1	M	2	50
VWDE	1	M	11	9.090909090909092
AACS	1	M	2	50
ABCA7	1	M	3	33.33333333333333
ADAMTS20	1	M	13	7.6923076923076925
ANKRD44	1	M	2	50
ATP2B4	1	M	3	33.33333333333333
C7orf25	1	M	2	50
CAGE1	1	M	2	50
CCDC168	1	M	18	5.555555555555555
CDKN3	1	M	1	100
CERS2	1	M	1	100
CLEC1B	1	M	2	50
CLOCK	1	M	2	50
CNTLN	1	M	6	16.666666666666664
COL4A5	1	M	4	25
CSMD3	1	M	23	4.3478260869565215
CT47B1	1	M	1	100
CTC1	1	M	3	33.33333333333333
CYLC2	1	M	4	25
D4S234E	1	M	1	100
DCAF12L2	1	M	3	33.33333333333333
DCAF4L2	1	M	3	33.33333333333333
DCHS2	1	M	10	10
DDB1	1	M	1	100
DNAH7	1	M	14	7.142857142857142
DPRX	1	M	2	50
EPHA8	1	M	5	20
F8	1	M	2	50
FAM47A	1	M	3	33.33333333333333
FASN	1	M	17	5.88235294117647
FAT2	1	M	18	5.555555555555555
FAT3	1	M	22	4.545454545454546
FLG	1	M	29	3.4482758620689653
GIN1	1	M	2	50
GPR139	1	M	2	50
H2AFJ	1	M	1	100
HADHB	1	M	3	33.33333333333333
HECW2	1	M	6	16.666666666666664
HHIPL2	1	M	3	33.33333333333333
HIST1H4G	1	M	3	33.33333333333333
INPP4B	1	M	5	20
INPP5F	1	M	3	33.33333333333333
ITGA1	1	M	3	33.33333333333333
KCNH8	1	M	6	16.666666666666664
KIAA1586	1	M	2	50
KRTAP11-1	1	M	2	50
KRTAP21-2	1	M	1	100
LSR	1	M	3	33.33333333333333
MAGEC2	1	M	3	33.33333333333333
MAP1A	1	M	3	33.33333333333333
MARCH10	1	M	2	50
MCM3AP	1	M	4	25
MDN1	1	M	6	16.666666666666664
MEGF11	1	M	3	33.33333333333333
MFSD11	1	M	4	25
MKRN3	1	M	2	50
MOS	1	M	2	50
MRPS18B	1	M	1	100
MRS2	1	M	2	50
MTCL1	1	M	3	33.33333333333333
MYO18B	1	M	11	9.090909090909092
MYO9A	1	M	6	16.666666666666664
NALCN	1	M	5	20
NCOA2	1	M	6	16.666666666666664
NCOA7	1	M	5	20
NEK6	1	M	1	100
NLRP12	1	M	7	14.285714285714285
NLRP7	1	M	3	33.33333333333333
NRG1	1	M	4	25
OSM	1	M	1	100
PCDH12	1	M	6	16.666666666666664
PCDHA7	1	M	9	11.11111111111111
PCDHA9	1	M	3	33.33333333333333
PDCL3	1	M	2	50
PDE10A	1	M	5	20
PDZD3	1	M	2	50
PKD2L2	1	M	3	33.33333333333333
PLOD3	1	M	1	100
POLR3B	1	M	1	100
PRSS23	1	M	2	50
PRUNE2	1	M	12	8.333333333333332
RAPH1	1	M	1	100
RBM18	1	M	2	50
RHOF	1	M	1	100
RNF148	1	M	3	33.33333333333333
RNPC3	1	M	1	100
SBNO2	1	M	3	33.33333333333333
SCAMP3	1	M	3	33.33333333333333
SCN7A	1	M	5	20
SIRPD	1	M	3	33.33333333333333
SLC17A2	1	M	2	50
SLC52A1	1	M	2	50
SLC8A1	1	M	5	20
SMAD3	1	M	2	50
SPAG8	1	M	4	25
SPTBN2	1	M	5	20
TAF1D	1	M	3	33.33333333333333
TDP2	1	M	2	50
TICRR	1	M	3	33.33333333333333
TMEM108	1	M	2	50
TP53RK	1	M	1	100
TTN	1	M	67	1.4925373134328357
TYSND1	1	M	3	33.33333333333333
WFDC6	2	M	1	200
YTHDC1	1	M	4	25
YTHDF3	1	M	4	25
ZDBF2	1	M	6	16.666666666666664
ZNF10	1	M	3	33.33333333333333
ZNF334	1	M	4	25
ZNF658	1	M	1	100
ZNF732	1	M	3	33.33333333333333
ZNF780B	1	M	1	100
ZNF799	1	M	1	100
ZNF808	1	M	5	20
ZNF823	1	M	2	50
ZNF831	1	M	15	6.666666666666667
ZNF91	1	M	7	14.285714285714285
ZSWIM6	1	M	4	25
ADAM12	1	M	4	25
ADAM28	1	M	4	25
AHSG	1	M	1	100
AK7	1	M	1	100
AK9	1	M	4	25
ANKS3	1	M	1	100
ANO3	1	M	1	100
ARHGAP18	1	M	2	50
ARX	1	M	2	50
C16orf54	1	M	2	50
C2orf71	1	M	6	16.666666666666664
CCDC68	1	M	2	50
