hugo_symbol	n.x	status	n.y	perc
ABCA12	1	M	14	7.142857142857142
ABCB8	1	M	10	10
ABI2	1	M	6	16.666666666666664
ADAM15	1	M	7	14.285714285714285
ADAM8	1	M	3	33.33333333333333
ADAMTS19	1	M	5	20
ADCYAP1R1	1	M	6	16.666666666666664
ADGRL2	1	M	12	8.333333333333332
AHNAK	2	M	39	5.128205128205128
AHNAK2	1	M	50	2
AK8	1	M	2	50
ALDH3B2	1	M	2	50
ANKRD11	1	M	22	4.545454545454546
AOC2	1	M	4	25
AOX1	1	M	5	20
ARAP2	1	M	7	14.285714285714285
ARFGEF2	1	M	11	9.090909090909092
ARHGAP11A	1	M	7	14.285714285714285
ARHGAP18	1	M	6	16.666666666666664
ARHGAP26	1	M	8	12.5
ARHGEF19	1	M	7	14.285714285714285
ARID1B	2	M	12	16.666666666666664
ART3	2	M	4	50
ATAT1	1	M	3	33.33333333333333
ATF6B	1	M	7	14.285714285714285
ATG2A	1	M	13	7.6923076923076925
ATG2B	1	M	8	12.5
ATM	1	M	33	3.0303030303030303
ATP13A1	1	M	5	20
ATP2A3	1	M	5	20
ATP5SL	1	M	3	33.33333333333333
ATPAF1	1	M	3	33.33333333333333
BPIFB6	2	M	4	50
BRD8	1	M	8	12.5
BRPF3	1	M	7	14.285714285714285
C14orf39	1	M	3	33.33333333333333
C15orf39	1	M	11	9.090909090909092
C2CD2L	1	M	4	25
CACNA1E	1	M	15	6.666666666666667
CAMTA2	1	M	10	10
CAPSL	1	M	4	25
CBX4	1	M	6	16.666666666666664
CCDC167	1	M	3	33.33333333333333
CCDC57	1	M	5	20
CCDC88A	1	M	19	5.263157894736842
CCNC	1	M	2	50
CCNI	1	M	3	33.33333333333333
CCR8	2	M	3	66.66666666666666
CCT3	1	M	7	14.285714285714285
CCT6B	1	M	7	14.285714285714285
CDC40	1	M	2	50
CDH12	1	M	9	11.11111111111111
CDK12	1	M	16	6.25
CDKN1A	1	M	32	3.125
CDS1	1	M	3	33.33333333333333
CECR2	1	M	8	12.5
CFAP70	1	M	8	12.5
CHD4	1	M	15	6.666666666666667
CHD6	1	M	25	4
CHD7	1	M	23	4.3478260869565215
CILP2	1	M	9	11.11111111111111
CLCN3	1	M	5	20
CLDN15	1	M	2	50
CNBD2	1	M	7	14.285714285714285
COL11A1	1	M	21	4.761904761904762
COL11A2	1	M	13	7.6923076923076925
COL14A1	1	M	17	5.88235294117647
COL4A1	1	M	9	11.11111111111111
COL7A1	1	M	21	4.761904761904762
COPS2	1	M	6	16.666666666666664
COQ3	1	M	5	20
CPM	1	M	2	50
CPT1A	1	M	5	20
CRAT	1	M	6	16.666666666666664
CRB1	1	M	17	5.88235294117647
CRTC3	1	M	6	16.666666666666664
CSPG4	2	M	13	15.384615384615385
CSPG5	1	M	7	14.285714285714285
CUBN	1	M	39	2.564102564102564
CUL9	1	M	17	5.88235294117647
CUX1	1	M	9	11.11111111111111
CXorf65	1	M	1	100
CYP1A1	1	M	4	25
CYP3A7	1	M	4	25
CYP4F8	1	M	5	20
DCAF11	1	M	4	25
DDX52	1	M	6	16.666666666666664
DHFR	1	M	1	100
DHRS7C	1	M	2	50
DICER1	3	M	11	27.27272727272727
DKKL1	1	M	2	50
DMBT1	1	M	11	9.090909090909092
DMD	1	M	19	5.263157894736842
DMXL2	2	M	28	7.142857142857142
DNAJB8	1	M	3	33.33333333333333
DNMBP	1	M	10	10
DPYD	1	M	11	9.090909090909092
DSC2	1	M	5	20
DSEL	1	M	10	10
DUS3L	1	M	3	33.33333333333333
DUSP27	1	M	7	14.285714285714285
DUSP4	1	M	3	33.33333333333333
DYRK3	1	M	4	25
EEF2	1	M	7	14.285714285714285
EFTUD1	1	M	3	33.33333333333333
EGR3	1	M	5	20
EIF3A	1	M	11	9.090909090909092
EIF3I	1	M	6	16.666666666666664
ENPP6	1	M	4	25
EPB41L3	2	M	9	22.22222222222222
EPC1	1	M	7	14.285714285714285
EPHA1	1	M	8	12.5
ERMN	1	M	3	33.33333333333333
EWSR1	1	M	3	33.33333333333333
EXOC3L4	1	M	3	33.33333333333333
F11R	1	M	4	25
FAM105A	1	M	3	33.33333333333333
FAM118A	1	M	2	50
FAM161A	1	M	9	11.11111111111111
FAM96B	1	M	2	50
FANCM	2	M	14	14.285714285714285
FAT1	1	M	23	4.3478260869565215
FAT2	1	M	24	4.166666666666666
FBN2	1	M	23	4.3478260869565215
FBXO18	1	M	8	12.5
FCGRT	1	M	2	50
FCRL3	2	M	8	25
FER	1	M	5	20
FGB	1	M	2	50
FGF1	1	M	2	50
FKBP3	1	M	2	50
FMO4	1	M	8	12.5
FOCAD	1	M	10	10
FOXK2	1	M	7	14.285714285714285
FREM1	2	M	14	14.285714285714285
FREM2	2	M	28	7.142857142857142
FZD7	1	M	7	14.285714285714285
GALNT6	1	M	4	25
GAPVD1	1	M	6	16.666666666666664
GCDH	1	M	6	16.666666666666664
GCFC2	1	M	5	20
GCKR	1	M	7	14.285714285714285
GDPD2	1	M	1	100
GDPD3	2	M	3	66.66666666666666
GIT2	1	M	8	12.5
GJA8	1	M	2	50
GLDC	1	M	8	12.5
GLI1	1	M	10	10
GLMN	1	M	2	50
GLYATL1	1	M	4	25
GLYR1	1	M	4	25
GNMT	1	M	3	33.33333333333333
GOLGA1	1	M	7	14.285714285714285
GPR158	1	M	12	8.333333333333332
GRID1	1	M	15	6.666666666666667
GRM7	1	M	13	7.6923076923076925
GRTP1	1	M	4	25
GSE1	1	M	6	16.666666666666664
GTF3C1	1	M	17	5.88235294117647
GYS1	1	M	9	11.11111111111111
HAO1	1	M	3	33.33333333333333
HCK	1	M	7	14.285714285714285
HENMT1	1	M	2	50
HERC1	1	M	20	5
HERC3	1	M	3	33.33333333333333
HIRA	1	M	8	12.5
HIST1H2AH	1	M	1	100
HIST1H2BK	1	M	5	20
HKDC1	1	M	7	14.285714285714285
HLA-F	1	M	4	25
HR	1	M	3	33.33333333333333
HSF4	1	M	3	33.33333333333333
HSPA6	1	M	8	12.5
IGF1R	2	M	9	22.22222222222222
IGSF9B	1	M	16	6.25
IMPACT	1	M	4	25
ING2	2	M	3	66.66666666666666
IPO5	1	M	10	10
IPO9	1	M	6	16.666666666666664
IQSEC3	1	M	6	16.666666666666664
ITGA6	1	M	8	12.5
ITGB4	1	M	15	6.666666666666667
JMJD1C	1	M	13	7.6923076923076925
JSRP1	1	M	3	33.33333333333333
KBTBD4	1	M	3	33.33333333333333
KCNA2	1	M	3	33.33333333333333
KCNA5	1	M	10	10
KCNH3	1	M	12	8.333333333333332
KCNH5	1	M	6	16.666666666666664
KCNQ4	1	M	2	50
KCNRG	1	M	4	25
KCTD13	1	M	3	33.33333333333333
KDM5A	1	M	11	9.090909090909092
KIAA0586	1	M	4	25
KIAA1109	1	M	24	4.166666666666666
KIAA1462	1	M	12	8.333333333333332
KIAA1598	1	M	2	50
KIF1A	1	M	10	10
KLHL13	1	M	4	25
KLHL22	1	M	2	50
KLHL4	1	M	4	25
KMT2C	3	M	41	7.317073170731707
KPNA2	1	M	6	16.666666666666664
KRT27	1	M	2	50
KRTAP12-4	1	M	2	50
LAMB1	1	M	8	12.5
LAMB4	1	M	12	8.333333333333332
LARP1	1	M	6	16.666666666666664
LDLRAD2	1	M	2	50
LEMD3	1	M	6	16.666666666666664
LIMCH1	1	M	5	20
LIN7A	1	M	2	50
LINGO1	1	M	2	50
LNX2	1	M	5	20
LPCAT3	1	M	7	14.285714285714285
LRR1	1	M	2	50
LRRC14	2	M	3	66.66666666666666
LRRK2	1	M	23	4.3478260869565215
LTB4R2	1	M	4	25
LY6K	1	M	1	100
LYZL2	1	M	3	33.33333333333333
MACF1	1	M	44	2.272727272727273
MAGI3	1	M	10	10
MANBAL	1	M	3	33.33333333333333
MAP3K14	1	M	4	25
MAP3K5	1	M	13	7.6923076923076925
MAST4	1	M	11	9.090909090909092
MATN3	1	M	2	50
MCC	1	M	7	14.285714285714285
MCF2	1	M	6	16.666666666666664
MCM10	1	M	8	12.5
MDN1	1	M	29	3.4482758620689653
MED15	1	M	5	20
MET	1	M	11	9.090909090909092
METAP1	1	M	2	50
MICU1	1	M	3	33.33333333333333
MMP9	1	M	6	16.666666666666664
MREG	1	M	3	33.33333333333333
MRGPRD	1	M	5	20
MRPS17	1	M	4	25
MSH4	1	M	7	14.285714285714285
MTHFD2	1	M	6	16.666666666666664
